accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
253986846,253986846,15000.0,15000.0,2016-03-10T21:24:32,22.46,walmart.com,US,US,09,08,online_retail,11/2028,2009-02-09,2009-02-09,666,666,7007,PURCHASE,,0.0,,,,False,,,False,False
253986846,253986846,15000.0,14977.54,2016-03-19T22:02:16,182.9,target.com,US,US,05,01,online_retail,10/2025,2009-02-09,2009-02-09,666,666,7007,PURCHASE,,22.46,,,,False,,,False,False
253986846,253986846,15000.0,15000.0,2016-05-27T18:46:03,323.14,Washington Auto Body,US,US,05,01,auto,10/2021,2009-02-09,2009-02-09,666,666,7007,PURCHASE,,0.0,,,,True,,,False,False
253986846,253986846,15000.0,15000.0,2016-06-21T15:35:01,124.33,Washington Auto Body,US,US,05,01,auto,10/2020,2009-02-09,2009-02-09,666,666,7007,PURCHASE,,0.0,,,,True,,,False,False
253986846,253986846,15000.0,14875.67,2016-06-27T14:05:53,3.1,Apple iTunes,US,US,05,01,mobileapps,08/2028,2009-02-09,2009-02-09,666,666,7007,PURCHASE,,124.33,,,,False,,,False,False
253986846,253986846,15000.0,15000.0,2016-07-29T08:25:30,3.1,Apple iTunes,US,US,05,01,mobileapps,08/2028,2009-02-09,2009-02-09,666,666,7007,PURCHASE,,0.0,,,,False,,,False,False
253986846,253986846,15000.0,15000.0,2016-08-28T14:32:07,3.1,Apple iTunes,US,US,05,01,mobileapps,08/2028,2009-02-09,2009-02-09,666,666,7007,PURCHASE,,0.0,,,,False,,,False,False
253986846,253986846,15000.0,15000.0,2016-09-27T15:48:39,3.1,Apple iTunes,US,US,05,01,mobileapps,08/2028,2009-02-09,2009-02-09,666,666,7007,PURCHASE,,0.0,,,,False,,,False,False
253986846,253986846,15000.0,15000.0,2016-10-01T13:33:42,92.82,Ricks Auto Body,US,US,02,08,auto,02/2027,2009-02-09,2009-02-09,666,666,7007,PURCHASE,,0.0,,,,True,,,False,False
253986846,253986846,15000.0,14907.18,2016-10-14T03:20:48,17.53,Spotify,US,US,02,01,online_subscriptions,08/2028,2009-02-09,2009-02-09,666,666,7007,PURCHASE,,92.82,,,,False,,,False,False
253986846,253986846,15000.0,14889.65,2016-10-28T05:17:46,3.1,Apple iTunes,US,US,05,01,mobileapps,08/2028,2009-02-09,2009-02-09,666,666,7007,PURCHASE,,110.35,,,,False,,,False,False
253986846,253986846,15000.0,15000.0,2016-11-06T11:59:54,42.23,Regal Cinemas #729464,US,US,09,01,entertainment,06/2027,2009-02-09,2009-02-09,666,666,7007,PURCHASE,,0.0,,,,True,,,False,False
253986846,253986846,15000.0,14957.77,2016-11-14T14:56:29,17.53,Spotify,US,US,02,01,online_subscriptions,08/2028,2009-02-09,2009-02-09,666,666,7007,PURCHASE,,42.23,,,,False,,,False,False
253986846,253986846,15000.0,14940.24,2016-11-28T09:19:25,3.1,Apple iTunes,US,US,05,01,mobileapps,08/2028,2009-02-09,2009-02-09,666,666,7007,PURCHASE,,59.76,,,,False,,,False,False
253986846,253986846,15000.0,15000.0,2016-12-14T23:01:07,17.53,Spotify,US,US,02,01,online_subscriptions,08/2028,2009-02-09,2009-02-09,666,666,7007,PURCHASE,,0.0,,,,False,,,False,False
253986846,253986846,15000.0,14982.47,2016-12-28T09:26:09,3.1,Apple iTunes,US,US,05,01,mobileapps,08/2028,2009-02-09,2009-02-09,666,666,7007,PURCHASE,,17.53,,,,False,,,False,False
