accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
781784171,781784171,50000.0,50000.0,2016-01-01T02:24:14,14.63,walmart.com,US,US,05,01,online_retail,12/2022,2014-11-25,2014-11-25,396,396,8003,PURCHASE,,0.0,,,,False,,,False,False
781784171,781784171,50000.0,49985.37,2016-01-04T01:40:04,167.42,AMC #724446,US,US,05,99,entertainment,02/2022,2014-11-25,2014-11-25,689,689,7528,PURCHASE,,14.63,,,,True,,,False,False
781784171,781784171,50000.0,49817.95,2016-01-13T20:17:40,88.01,Hyatt House #874597,US,US,05,01,hotels,10/2032,2014-11-25,2014-11-25,689,689,7528,PURCHASE,,182.05,,,,True,,,False,False
781784171,781784171,50000.0,49729.94,2016-01-25T01:49:40,294.34,AMC #191138,US,US,09,01,entertainment,11/2030,2014-11-25,2014-11-25,396,396,8003,PURCHASE,,270.06,,,,False,,,False,False
781784171,781784171,50000.0,49435.6,2016-01-30T12:46:39,21.54,abc.com,US,US,09,01,online_subscriptions,08/2023,2014-11-25,2014-11-25,396,396,8003,PURCHASE,,564.4,,,,False,,,False,False
781784171,781784171,50000.0,49414.06,2016-01-31T11:47:42,467.37,EZ Putt Putt #503815,US,US,09,08,entertainment,12/2023,2014-11-25,2014-11-25,396,396,8003,PURCHASE,,585.94,,,,True,,,False,False
781784171,781784171,50000.0,48971.69,2016-02-01T11:43:53,5.1,Play Store,US,US,09,01,mobileapps,01/2029,2014-11-25,2014-11-25,396,396,8003,PURCHASE,,1028.31,,,,False,,,False,False
781784171,781784171,50000.0,48966.59,2016-02-03T04:51:21,30.18,Rodeway Inn #614326,US,US,09,01,hotels,05/2022,2014-11-25,2014-11-25,689,689,7528,PURCHASE,,1033.41,,,,False,,,False,False
781784171,781784171,50000.0,48936.41,2016-02-06T02:24:29,139.27,Hilton Hotels #491145,US,US,05,01,hotels,07/2021,2014-11-25,2014-11-25,396,396,8003,PURCHASE,,1063.59,,,,True,,,False,False
781784171,781784171,50000.0,48797.14,2016-02-12T22:29:08,362.93,AMC #128743,US,US,05,01,entertainment,02/2031,2014-11-25,2014-11-25,396,396,8003,PURCHASE,,1202.86,,,,True,,,False,False
781784171,781784171,50000.0,48434.21,2016-02-15T04:13:27,220.98,Hyatt House #621607,US,US,05,01,hotels,12/2021,2014-11-25,2014-11-25,396,396,8003,PURCHASE,,1565.79,,,,True,,,False,False
781784171,781784171,50000.0,48213.23,2016-02-15T17:09:29,100.33,Renaissance Hotel #269118,US,US,05,01,hotels,09/2026,2014-11-25,2014-11-25,396,396,8003,PURCHASE,,1786.77,,,,True,,,False,False
781784171,781784171,50000.0,48112.9,2016-02-21T12:20:33,0.0,Rodeway Inn #93410,US,US,09,01,hotels,12/2020,2014-11-25,2014-11-25,396,396,8003,ADDRESS_VERIFICATION,,1887.1,,,,False,,,False,False
781784171,781784171,50000.0,48112.9,2016-02-22T09:03:31,257.53,Renaissance Hotel #551436,US,US,09,01,hotels,05/2030,2014-11-25,2014-11-25,396,396,8003,PURCHASE,,1887.1,,,,True,,,False,False
781784171,781784171,50000.0,47880.37,2016-03-01T06:30:41,21.54,abc.com,US,US,09,01,online_subscriptions,08/2023,2014-11-25,2014-11-25,396,396,8003,PURCHASE,,2119.63,,,,False,,,False,False
781784171,781784171,50000.0,47858.83,2016-03-03T14:01:43,5.1,Play Store,US,US,09,01,mobileapps,01/2029,2014-11-25,2014-11-25,396,396,8003,PURCHASE,,2141.17,,,,False,,,False,False
781784171,781784171,50000.0,47853.73,2016-03-06T10:07:03,12.68,Rodeway Inn #910148,US,US,02,01,hotels,06/2033,2014-11-25,2014-11-25,689,689,7528,PURCHASE,,2146.27,,,,True,,,False,False
781784171,781784171,50000.0,47841.05,2016-03-13T07:17:08,77.69,gap.com,US,US,05,99,online_retail,05/2021,2014-11-25,2014-11-25,396,396,8003,PURCHASE,,2158.95,,,,False,,,False,False
781784171,781784171,50000.0,47763.36,2016-03-15T04:52:49,32.72,AMC #79863,US,US,05,01,entertainment,07/2025,2014-11-25,2014-11-25,689,689,7528,PURCHASE,,2236.64,,,,True,,,False,False
