accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
863700557,863700557,15000.0,15000.0,2016-02-18T15:16:00,525.02,ebay.com,US,US,09,01,online_retail,06/2021,2015-12-23,2015-12-23,166,166,769,PURCHASE,,0.0,,,,False,,,False,False
863700557,863700557,15000.0,15000.0,2016-04-22T11:43:18,103.79,Boost Mobile #320309,US,US,02,01,cable/phone,09/2021,2015-12-23,2015-12-23,989,989,5583,PURCHASE,,0.0,,,,False,,,False,False
863700557,863700557,15000.0,15000.0,2016-05-22T11:17:44,103.79,Boost Mobile #320309,US,US,02,01,cable/phone,09/2021,2015-12-23,2015-12-23,989,989,5583,PURCHASE,,0.0,,,,False,,,False,False
863700557,863700557,15000.0,15000.0,2016-06-21T01:40:08,103.79,Boost Mobile #320309,US,US,02,01,cable/phone,09/2021,2015-12-23,2015-12-23,989,989,5583,PURCHASE,,0.0,,,,False,,,False,False
863700557,863700557,15000.0,15000.0,2016-07-04T06:57:29,33.28,Auntie Anne's #681669,US,US,05,01,fastfood,11/2029,2015-12-23,2015-12-23,166,166,769,PURCHASE,,0.0,,,,False,,,False,False
863700557,863700557,15000.0,14966.72,2016-07-20T09:34:33,112.05,Boost Mobile #320309,US,US,02,01,cable/phone,09/2021,2015-12-23,2015-12-23,989,989,5583,PURCHASE,,33.28,,,,False,,,False,False
863700557,863700557,15000.0,14854.67,2016-07-24T16:54:48,115.29,walmart.com,US,US,05,01,online_retail,02/2028,2015-12-23,2015-12-23,166,166,769,PURCHASE,,145.33,,,,False,,,False,False
863700557,863700557,15000.0,15000.0,2016-08-17T09:05:51,112.34,staples.com,US,US,05,01,online_retail,02/2030,2015-12-23,2015-12-23,989,989,5583,PURCHASE,,0.0,,,,False,,,False,False
863700557,863700557,15000.0,14887.66,2016-08-19T10:53:35,128.96,Boost Mobile #320309,US,US,02,01,cable/phone,09/2021,2015-12-23,2015-12-23,989,989,5583,PURCHASE,,112.34,,,,False,,,False,False
863700557,863700557,15000.0,15000.0,2016-09-12T11:05:21,0.0,gap.com,US,US,02,08,online_retail,10/2022,2015-12-23,2015-12-23,989,909,5583,ADDRESS_VERIFICATION,,0.0,,,,False,,,False,False
863700557,863700557,15000.0,15000.0,2016-09-18T17:39:21,113.37,Boost Mobile #320309,US,US,02,01,cable/phone,09/2021,2015-12-23,2015-12-23,989,989,5583,PURCHASE,,0.0,,,,False,,,False,False
863700557,863700557,15000.0,15000.0,2016-10-05T22:26:43,5.17,Play Store,US,US,02,08,mobileapps,04/2027,2015-12-23,2015-12-23,166,166,769,PURCHASE,,0.0,,,,False,,,False,False
863700557,863700557,15000.0,14994.83,2016-10-18T06:02:19,101.33,Boost Mobile #320309,US,US,02,01,cable/phone,09/2021,2015-12-23,2015-12-23,989,989,5583,PURCHASE,,5.17,,,,False,,,False,False
863700557,863700557,15000.0,15000.0,2016-11-05T01:28:04,5.17,Play Store,US,US,02,08,mobileapps,04/2027,2015-12-23,2015-12-23,166,166,769,PURCHASE,,0.0,,,,False,,,False,False
863700557,863700557,15000.0,14994.83,2016-11-09T05:53:14,1.67,Shake Shack #444315,US,US,02,08,fastfood,10/2028,2015-12-23,2015-12-23,166,166,769,PURCHASE,,5.17,,,,True,,,False,False
863700557,863700557,15000.0,14993.16,2016-11-17T02:44:28,116.09,Boost Mobile #320309,US,US,02,01,cable/phone,09/2021,2015-12-23,2015-12-23,989,989,5583,PURCHASE,,6.84,,,,False,,,False,False
863700557,863700557,15000.0,15000.0,2016-12-05T10:20:13,5.17,Play Store,US,US,02,08,mobileapps,04/2027,2015-12-23,2015-12-23,166,166,769,PURCHASE,,0.0,,,,False,,,False,False
863700557,863700557,15000.0,14994.83,2016-12-17T10:05:22,103.79,Boost Mobile #320309,US,US,02,01,cable/phone,09/2021,2015-12-23,2015-12-23,989,989,5583,PURCHASE,,5.17,,,,False,,,False,False
863700557,863700557,15000.0,14891.04,2016-12-20T07:05:01,195.39,Burger King #139970,US,US,02,01,fastfood,05/2033,2015-12-23,2015-12-23,989,989,5583,PURCHASE,,108.96,,,,True,,,False,True
