accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
619361699,619361699,15000.0,15000.0,2016-02-01T10:37:06,556.35,EZ Putt Putt #240241,US,US,09,01,entertainment,True,10/2022,2013-07-02,2013-07-02,132,132,8914,PURCHASE,,0.0,,,,,,False,False
619361699,619361699,15000.0,14468.65,2016-05-11T20:16:30,7.7,EZ Putt Putt #69446,US,US,02,01,entertainment,True,09/2024,2013-07-02,2013-07-02,132,132,8914,PURCHASE,,531.35,,,,,,False,False
619361699,619361699,15000.0,14460.95,2016-05-28T16:21:19,16.34,netflix.com,US,US,02,01,online_subscriptions,False,04/2030,2013-07-02,2013-07-02,132,132,8914,PURCHASE,,539.05,,,,,,False,False
619361699,619361699,15000.0,14469.61,2016-06-07T23:44:15,158.7,EZ Putt Putt #804489,US,US,05,01,entertainment,True,01/2029,2013-07-02,2013-07-02,132,132,8914,PURCHASE,,530.39,,,,,,False,False
619361699,619361699,15000.0,14310.91,2016-06-28T09:22:25,16.34,netflix.com,US,US,02,01,online_subscriptions,False,04/2030,2013-07-02,2013-07-02,132,132,8914,PURCHASE,,689.09,,,,,,False,False
619361699,619361699,15000.0,14319.57,2016-07-11T17:41:55,8.09,Regal Cinemas #276341,US,US,05,01,entertainment,True,10/2025,2013-07-02,2013-07-02,132,132,8914,PURCHASE,,680.43,,,,,,False,False
619361699,619361699,15000.0,14311.48,2016-07-28T14:25:35,16.34,netflix.com,US,US,02,01,online_subscriptions,False,04/2030,2013-07-02,2013-07-02,132,132,8914,PURCHASE,,688.52,,,,,,False,False
619361699,619361699,15000.0,14320.14,2016-08-28T16:02:08,16.34,netflix.com,US,US,02,01,online_subscriptions,False,04/2030,2013-07-02,2013-07-02,132,132,8914,PURCHASE,,679.86,,,,,,False,False
619361699,619361699,15000.0,14328.8,2016-09-28T13:48:01,16.34,netflix.com,US,US,02,01,online_subscriptions,False,04/2030,2013-07-02,2013-07-02,132,132,8914,PURCHASE,,671.2,,,,,,False,False
619361699,619361699,15000.0,14337.46,2016-10-28T14:41:49,275.32,AMC #692956,US,US,09,01,entertainment,True,03/2023,2013-07-02,2013-07-02,132,132,8914,PURCHASE,,662.54,,,,,,False,False
619361699,619361699,15000.0,14062.14,2016-10-30T00:47:14,16.34,netflix.com,US,US,02,01,online_subscriptions,False,04/2030,2013-07-02,2013-07-02,132,132,8914,PURCHASE,,937.86,,,,,,False,False
619361699,619361699,15000.0,14070.8,2016-11-12T03:54:34,0.0,AMC #706324,US,US,05,01,entertainment,False,11/2021,2013-07-02,2013-07-02,132,132,8914,ADDRESS_VERIFICATION,,929.2,,,,,,False,False
619361699,619361699,15000.0,14070.8,2016-11-29T09:39:09,16.34,netflix.com,US,US,02,01,online_subscriptions,False,04/2030,2013-07-02,2013-07-02,132,132,8914,PURCHASE,,929.2,,,,,,False,False
619361699,619361699,15000.0,14079.46,2016-12-20T09:31:27,50.97,AMC #692956,US,US,05,08,entertainment,True,09/2026,2013-07-02,2013-07-02,132,132,8914,PURCHASE,,920.54,,,,,,False,False
619361699,619361699,15000.0,14028.49,2016-12-30T11:56:17,16.34,netflix.com,US,US,02,01,online_subscriptions,False,04/2030,2013-07-02,2013-07-02,132,132,8914,PURCHASE,,971.51,,,,,,False,False
