accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,transactionAmount,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
507258880,507258880,7500.0,7500.0,2016-01-21T18:05:22,John's Bistro,US,US,09,08,food,09/2023,2012-05-03,2012-05-03,134,134,8333,ADDRESS_VERIFICATION,,0.0,0.0,,,,False,,,False,False
507258880,507258880,7500.0,7500.0,2016-02-15T00:12:59,South Steakhouse #879581,US,US,02,08,food,11/2024,2012-05-03,2012-05-03,134,134,8333,PURCHASE,,0.0,4.67,,,,True,,,False,False
507258880,507258880,7500.0,7495.33,2016-02-25T16:39:05,Uber,US,US,05,08,rideshare,03/2022,2012-05-03,2012-05-03,134,134,8333,PURCHASE,,4.67,145.38,,,,False,,,False,False
507258880,507258880,7500.0,7500.0,2016-03-04T20:25:30,Dinosaur Sandwitch Bar #160554,US,US,02,01,food,11/2021,2012-05-03,2012-05-03,134,134,8333,PURCHASE,,0.0,78.75,,,,True,,,False,False
507258880,507258880,7500.0,7421.25,2016-03-11T06:53:56,34th BBQ #192302,US,US,02,01,food,12/2020,2012-05-03,2012-05-03,134,134,8333,PURCHASE,,78.75,23.41,,,,True,,,False,False
507258880,507258880,7500.0,7500.0,2016-04-21T06:11:54,Lyft,US,US,02,01,rideshare,01/2020,2012-05-03,2012-05-03,134,134,8333,PURCHASE,,0.0,415.14,,,,False,,,False,False
507258880,507258880,7500.0,7500.0,2016-05-05T23:01:54,Lyft,US,US,05,01,rideshare,05/2028,2012-05-03,2012-05-03,134,134,8333,PURCHASE,,0.0,777.0,,,,False,,,False,False
507258880,507258880,7500.0,7500.0,2016-06-09T20:46:12,Best Deli #100511,US,US,02,01,food,04/2031,2012-05-03,2012-05-03,134,134,8333,PURCHASE,,0.0,199.99,,,,True,,,False,False
507258880,507258880,7500.0,7300.01,2016-06-26T17:43:31,Dinosaur Sandwitch Bar #160554,US,US,09,01,food,05/2021,2012-05-03,2012-05-03,134,134,8333,PURCHASE,,199.99,51.73,,,,True,,,False,False
507258880,507258880,7500.0,7500.0,2016-07-07T14:36:53,Sunoco Gas #247190,US,US,05,01,fuel,12/2023,2012-05-03,2012-05-03,134,134,8333,PURCHASE,,0.0,29.26,,,,True,,,False,False
507258880,507258880,7500.0,7470.74,2016-07-17T00:09:53,1st Sandwitch Bar #758805,US,US,09,08,food,03/2026,2012-05-03,2012-05-03,134,134,8333,PURCHASE,,29.26,237.94,,,,True,,,False,False
507258880,507258880,7500.0,7232.8,2016-07-20T08:04:22,South Steakhouse #253522,US,US,02,01,food,08/2030,2012-05-03,2012-05-03,134,134,8333,PURCHASE,,267.2,175.17,,,,True,,,False,False
