accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,transactionAmount,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
640793391,640793391,20000.0,20000.0,2016-01-01T13:22:31,Eazy Repair,US,US,05,01,auto,11/2032,2014-07-05,2014-07-05,351,351,2046,ADDRESS_VERIFICATION,,0.0,0.0,,,,False,,,False,False
640793391,640793391,20000.0,20000.0,2016-01-02T17:47:30,Shell Tire,US,US,02,01,auto,09/2020,2014-07-05,2014-07-05,351,351,2046,PURCHASE,,0.0,113.33,,,,True,,,False,False
640793391,640793391,20000.0,19886.67,2016-01-04T17:48:05,American Airlines,US,US,05,08,airline,01/2027,2014-07-05,2014-07-05,351,351,2046,PURCHASE,,113.33,156.64,,,,False,,,False,False
640793391,640793391,20000.0,19730.03,2016-01-07T21:27:58,Eazy Tire,US,US,02,01,auto,04/2020,2014-07-05,2014-07-05,351,351,2046,PURCHASE,,269.97,113.22,,,,True,,,False,False
640793391,640793391,20000.0,19616.81,2016-01-08T17:23:28,Washington Repair,US,US,09,01,auto,09/2024,2014-07-05,2014-07-05,351,351,2046,PURCHASE,,383.19,283.14,,,,False,,,False,False
640793391,640793391,20000.0,19333.67,2016-01-09T04:49:14,Shell Auto Body,US,US,09,01,auto,05/2024,2014-07-05,2014-07-05,351,351,2046,PURCHASE,,666.33,225.58,,,,True,,,False,False
640793391,640793391,20000.0,19108.09,2016-01-09T07:57:37,sears.com,US,US,02,01,online_retail,02/2033,2014-07-05,2014-07-05,351,351,2046,PURCHASE,,891.91,1.24,,,,False,,,False,False
640793391,640793391,20000.0,19106.85,2016-01-10T02:22:43,Washington Tire,US,US,90,01,auto,04/2024,2014-07-05,2014-07-05,351,351,2046,PURCHASE,,893.15,50.9,,,,True,,,False,False
640793391,640793391,20000.0,19055.95,2016-01-10T02:24:06,Washington Tire,US,US,90,01,auto,04/2024,2014-07-05,2014-07-05,351,351,2046,REVERSAL,,944.05,50.9,,,,True,,,False,False
640793391,640793391,20000.0,19106.85,2016-01-13T10:17:24,Delta Airlines,US,US,05,01,airline,08/2029,2014-07-05,2014-07-05,351,351,2046,PURCHASE,,893.15,27.98,,,,False,,,False,False
640793391,640793391,20000.0,19078.87,2016-01-14T22:38:03,Convenient Repair,US,US,05,01,auto,05/2023,2014-07-05,2014-07-05,351,351,2046,PURCHASE,,921.13,71.2,,,,True,,,False,False
640793391,640793391,20000.0,19007.67,2016-01-15T01:13:53,Washington Tire,US,US,02,08,auto,04/2033,2014-07-05,2014-07-05,351,351,2046,PURCHASE,,992.33,58.41,,,,True,,,False,False
640793391,640793391,20000.0,18949.26,2016-01-16T10:38:08,Merchants Tire,US,US,09,01,auto,11/2028,2014-07-05,2014-07-05,351,351,2046,PURCHASE,,1050.74,8.24,,,,True,,,False,False
640793391,640793391,20000.0,18941.02,2016-01-16T19:21:09,Eazy Auto Body,US,US,05,01,auto,12/2032,2014-07-05,2014-07-05,351,351,2046,PURCHASE,,1058.98,21.55,,,,True,,,False,False
640793391,640793391,20000.0,18919.47,2016-01-17T16:34:23,Daily Fresh,US,US,09,01,food_delivery,11/2020,2014-07-05,2014-07-05,351,351,2046,PURCHASE,,1080.53,32.29,,,,False,,,False,False
