accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
988172671,988172671,250.0,250.0,2016-01-02T19:45:33,164.33,Subway #595275,US,US,80,01,fastfood,True,07/2032,2014-09-27,2014-09-27,317,317,7115,PURCHASE,,0.0,,,,,,False,False
988172671,988172671,250.0,85.67,2016-01-27T18:34:14,40.02,Hardee's #274078,US,US,05,01,fastfood,True,11/2022,2014-09-27,2014-09-27,317,317,7115,PURCHASE,,164.33,,,,,,False,False
988172671,988172671,250.0,70.65,2016-04-08T13:02:57,165.25,cheapfast.com,US,US,05,01,online_retail,False,04/2027,2014-09-27,2014-09-27,798,798,6103,PURCHASE,,179.35,,,,,,False,False
988172671,988172671,250.0,95.27,2016-09-21T10:22:28,138.33,Pizza Hut #909869,US,US,02,01,fastfood,True,12/2025,2014-09-27,2014-09-27,798,798,6103,PURCHASE,,154.73,,,,,,False,False
988172671,988172671,250.0,163.5,2016-10-01T20:11:00,3.31,Apple iTunes,US,US,09,01,mobileapps,False,10/2025,2014-09-27,2014-09-27,798,798,6103,PURCHASE,,86.5,,,,,,False,False
988172671,988172671,250.0,160.19,2016-10-07T20:45:50,0.43,target.com,US,US,05,01,online_retail,False,07/2032,2014-09-27,2014-09-27,317,367,7115,PURCHASE,,89.81,,,,,,False,False
988172671,988172671,250.0,159.76,2016-10-09T01:28:26,25.08,Sunoco Gas #380975,US,US,09,01,fuel,True,03/2028,2014-09-27,2014-09-27,798,798,6103,PURCHASE,,90.24,,,,,,False,False
988172671,988172671,250.0,134.68,2016-10-14T17:46:22,0.0,Krispy Kreme #716892,US,US,09,01,fastfood,False,10/2020,2014-09-27,2014-09-27,317,317,7115,ADDRESS_VERIFICATION,,115.32,,,,,,False,False
988172671,988172671,250.0,134.68,2016-10-22T22:05:52,23.77,Sunoco Gas #380975,US,US,09,01,fuel,True,03/2028,2014-09-27,2014-09-27,798,798,6103,PURCHASE,,115.32,,,,,,False,False
988172671,988172671,250.0,110.91,2016-10-26T09:10:27,153.06,Hardee's #807564,US,US,05,01,fastfood,True,10/2020,2014-09-27,2014-09-27,798,798,6103,PURCHASE,,139.09,,,,,,False,False
988172671,988172671,250.0,250.0,2016-11-01T22:59:38,3.31,Apple iTunes,US,US,09,01,mobileapps,False,10/2025,2014-09-27,2014-09-27,798,798,6103,PURCHASE,,0.0,,,,,,False,False
988172671,988172671,250.0,246.69,2016-11-05T13:09:53,26.96,Sunoco Gas #380975,US,US,09,01,fuel,True,03/2028,2014-09-27,2014-09-27,798,798,6103,PURCHASE,,3.31,,,,,,False,False
988172671,988172671,250.0,219.73,2016-11-18T21:53:35,28.37,Sunoco Gas #380975,US,US,09,01,fuel,True,03/2028,2014-09-27,2014-09-27,798,798,6103,PURCHASE,,30.27,,,,,,False,False
988172671,988172671,250.0,216.36,2016-12-02T17:58:08,3.31,Apple iTunes,US,US,09,01,mobileapps,False,10/2025,2014-09-27,2014-09-27,798,798,6103,PURCHASE,,33.64,,,,,,False,False
988172671,988172671,250.0,213.05,2016-12-02T23:21:34,23.77,Sunoco Gas #380975,US,US,09,01,fuel,True,03/2028,2014-09-27,2014-09-27,798,798,6103,PURCHASE,,36.95,,,,,,False,False
988172671,988172671,250.0,189.28,2016-12-16T05:47:41,23.77,Sunoco Gas #380975,US,US,09,01,fuel,True,03/2028,2014-09-27,2014-09-27,798,798,6103,PURCHASE,,60.72,,,,,,False,False
988172671,988172671,250.0,165.51,2016-12-29T19:50:56,23.77,Sunoco Gas #380975,US,US,09,01,fuel,True,03/2028,2014-09-27,2014-09-27,798,798,6103,PURCHASE,,84.49,,,,,,False,False
