accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
884682167,884682167,10000.0,10000.0,2016-01-07T05:30:49,231.33,Golds Gym #112021,US,US,09,01,health,12/2031,2013-03-10,2013-03-10,345,345,4551,PURCHASE,,0.0,,,,False,,,False,False
884682167,884682167,10000.0,9768.67,2016-01-11T11:01:22,34.12,Powerlifting #424937,US,US,05,01,health,01/2027,2013-03-10,2013-03-10,342,342,8371,PURCHASE,,231.33,,,,False,,,False,False
884682167,884682167,10000.0,10000.0,2016-04-12T02:07:09,121.85,Rodeway Inn #177790,US,US,90,01,hotels,05/2033,2013-03-10,2013-03-10,345,345,4551,PURCHASE,,0.0,,,,False,,,False,False
884682167,884682167,10000.0,10000.0,2016-05-19T14:07:04,14.77,netflix.com,US,US,05,01,online_subscriptions,09/2022,2013-03-10,2013-03-10,342,342,8371,PURCHASE,,0.0,,,,False,,,False,False
884682167,884682167,10000.0,9985.23,2016-05-23T16:48:06,98.37,WSC #373883,US,US,09,08,health,04/2021,2013-03-10,2013-03-10,342,342,8371,PURCHASE,,14.77,,,,False,,,False,False
884682167,884682167,10000.0,10000.0,2016-06-19T14:21:04,14.77,netflix.com,US,US,05,01,online_subscriptions,09/2022,2013-03-10,2013-03-10,342,342,8371,PURCHASE,,0.0,,,,False,,,False,False
884682167,884682167,10000.0,10000.0,2016-07-20T01:52:12,14.77,netflix.com,US,US,05,01,online_subscriptions,09/2022,2013-03-10,2013-03-10,342,342,8371,PURCHASE,,0.0,,,,False,,,False,False
884682167,884682167,10000.0,10000.0,2016-08-19T03:39:12,48.2,Hilton Hotels #969930,US,US,05,01,hotels,10/2026,2013-03-10,2013-03-10,345,345,4551,PURCHASE,,0.0,,,,True,,,False,False
884682167,884682167,10000.0,9951.8,2016-08-19T08:01:35,14.77,netflix.com,US,US,05,01,online_subscriptions,09/2022,2013-03-10,2013-03-10,342,342,8371,PURCHASE,,48.2,,,,False,,,False,False
884682167,884682167,10000.0,10000.0,2016-09-19T02:45:48,14.77,netflix.com,US,US,05,01,online_subscriptions,09/2022,2013-03-10,2013-03-10,342,342,8371,PURCHASE,,0.0,,,,False,,,False,False
884682167,884682167,10000.0,10000.0,2016-10-20T17:17:42,14.77,netflix.com,US,US,05,01,online_subscriptions,09/2022,2013-03-10,2013-03-10,342,342,8371,PURCHASE,,0.0,,,,False,,,False,False
884682167,884682167,10000.0,10000.0,2016-11-20T09:58:53,14.77,netflix.com,US,US,05,01,online_subscriptions,09/2022,2013-03-10,2013-03-10,342,342,8371,PURCHASE,,0.0,,,,False,,,False,False
884682167,884682167,10000.0,9985.23,2016-11-22T12:11:48,2.67,Rodeway Inn #982555,US,US,02,01,hotels,05/2031,2013-03-10,2013-03-10,345,345,4551,PURCHASE,,14.77,,,,False,,,False,False
884682167,884682167,10000.0,10000.0,2016-12-20T22:09:50,14.77,netflix.com,US,US,05,01,online_subscriptions,09/2022,2013-03-10,2013-03-10,342,342,8371,PURCHASE,,0.0,,,,False,,,False,False
