accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
568171492,568171492,2500.0,2500.0,2016-01-12T13:35:53,40.72,Dinosaur Sandwitch Bar #960325,US,US,09,01,food,True,03/2025,2015-01-22,2015-01-22,880,880,642,PURCHASE,,0.0,,,,,,False,False
568171492,568171492,2500.0,2459.28,2016-01-18T03:30:59,105.32,Uptown Steakhouse,US,US,05,01,food,False,06/2025,2015-01-22,2015-01-22,880,880,642,PURCHASE,,40.72,,,,,,False,False
568171492,568171492,2500.0,2500.0,2016-07-19T00:26:51,203.47,Los Angeles News,US,US,05,01,subscriptions,False,08/2030,2015-01-22,2015-01-22,723,723,474,PURCHASE,,0.0,,,,,,False,False
568171492,568171492,2500.0,2296.53,2016-07-21T07:39:52,50.15,Curves #768280,US,US,05,01,gym,False,03/2025,2015-01-22,2015-01-22,723,723,474,PURCHASE,,203.47,,,,,,False,False
568171492,568171492,2500.0,2500.0,2016-08-04T06:25:39,50.15,Curves #768280,US,US,05,01,gym,False,03/2025,2015-01-22,2015-01-22,723,723,474,PURCHASE,,0.0,,,,,,False,False
568171492,568171492,2500.0,2449.85,2016-08-18T17:44:30,50.15,Curves #768280,US,US,05,01,gym,False,03/2025,2015-01-22,2015-01-22,723,723,474,PURCHASE,,50.15,,,,,,False,False
568171492,568171492,2500.0,2500.0,2016-09-01T12:44:13,50.15,Curves #768280,US,US,05,01,gym,False,03/2025,2015-01-22,2015-01-22,723,723,474,PURCHASE,,0.0,,,,,,False,False
568171492,568171492,2500.0,2449.85,2016-09-16T06:03:06,50.15,Curves #768280,US,US,05,01,gym,False,03/2025,2015-01-22,2015-01-22,723,723,474,PURCHASE,,50.15,,,,,,False,False
568171492,568171492,2500.0,2500.0,2016-10-01T01:34:58,50.15,Curves #768280,US,US,05,01,gym,False,03/2025,2015-01-22,2015-01-22,723,723,474,PURCHASE,,0.0,,,,,,False,False
568171492,568171492,2500.0,2449.85,2016-10-15T23:45:01,50.15,Curves #768280,US,US,05,01,gym,False,03/2025,2015-01-22,2015-01-22,723,723,474,PURCHASE,,50.15,,,,,,False,False
568171492,568171492,2500.0,2399.7,2016-10-30T14:03:13,50.15,Curves #768280,US,US,05,01,gym,False,03/2025,2015-01-22,2015-01-22,723,723,474,PURCHASE,,100.3,,,,,,False,False
568171492,568171492,2500.0,2500.0,2016-11-12T19:44:07,50.15,Curves #768280,US,US,05,01,gym,False,03/2025,2015-01-22,2015-01-22,723,723,474,PURCHASE,,0.0,,,,,,False,False
568171492,568171492,2500.0,2449.85,2016-11-27T04:28:56,50.15,Curves #768280,US,US,05,01,gym,False,03/2025,2015-01-22,2015-01-22,723,723,474,PURCHASE,,50.15,,,,,,False,False
568171492,568171492,2500.0,2500.0,2016-12-11T12:21:42,50.15,Curves #768280,US,US,05,01,gym,False,03/2025,2015-01-22,2015-01-22,723,723,474,PURCHASE,,0.0,,,,,,False,False
568171492,568171492,2500.0,2449.85,2016-12-26T00:26:01,50.15,Curves #768280,US,US,05,01,gym,False,03/2025,2015-01-22,2015-01-22,723,723,474,PURCHASE,,50.15,,,,,,False,False
