accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
165367773,165367773,2500.0,2500.0,2016-01-28T03:27:38,9.22,ikea.com,US,US,05,01,furniture,True,06/2030,2014-12-23,2014-12-23,104,104,6152,PURCHASE,,0.0,,,,,,False,False
165367773,165367773,2500.0,2500.0,2016-02-22T18:27:00,198.99,Boston Bistro,US,US,02,01,food,True,01/2025,2014-12-23,2014-12-23,104,104,6152,PURCHASE,,0.0,,,,,,False,False
165367773,165367773,2500.0,2301.01,2016-02-23T19:14:51,15.31,ethanallen.com,US,US,02,01,furniture,True,01/2025,2014-12-23,2014-12-23,104,104,6152,PURCHASE,,198.99,,,,,,False,False
165367773,165367773,2500.0,2500.0,2016-03-04T15:08:47,0.0,South BBQ,US,US,05,01,food,False,07/2027,2014-12-23,2014-12-23,104,104,6152,ADDRESS_VERIFICATION,,0.0,,,,,,False,False
165367773,165367773,2500.0,2500.0,2016-03-11T13:45:10,182.46,Dinosaur Sandwitch Bar #960325,US,US,09,01,food,True,07/2032,2014-12-23,2014-12-23,104,104,6152,PURCHASE,,0.0,,,,,,False,False
165367773,165367773,2500.0,2317.54,2016-03-27T22:15:01,224.85,ashleyfurniture.com,US,US,05,08,furniture,True,03/2025,2014-12-23,2014-12-23,104,104,6152,PURCHASE,,182.46,,,,,,False,False
165367773,165367773,2500.0,2500.0,2016-04-20T12:45:33,254.27,Washington Times,US,US,05,08,subscriptions,False,08/2023,2014-12-23,2014-12-23,104,104,6152,PURCHASE,,0.0,,,,,,False,False
165367773,165367773,2500.0,2500.0,2016-05-01T14:26:12,12.19,hulu.com,US,US,02,01,online_subscriptions,False,08/2022,2014-12-23,2014-12-23,104,104,6152,PURCHASE,,0.0,,,,,,False,False
165367773,165367773,2500.0,2487.81,2016-05-05T12:57:09,101.47,34th BBQ #538716,US,US,05,01,food,False,08/2024,2014-12-23,2014-12-23,104,104,6152,PURCHASE,,12.19,,,,,,False,False
165367773,165367773,2500.0,2386.34,2016-05-14T17:37:46,14.22,Seattle News,US,US,05,01,subscriptions,False,10/2025,2014-12-23,2014-12-23,104,104,6152,PURCHASE,,113.66,,,,,,False,False
165367773,165367773,2500.0,2372.12,2016-05-23T03:40:41,14.22,Seattle News,US,US,05,01,subscriptions,False,10/2025,2014-12-23,2014-12-23,104,104,6152,REVERSAL,,127.88,,,,,,False,False
165367773,165367773,2500.0,2386.34,2016-05-23T23:33:10,1.91,South Steakhouse #73819,US,US,02,01,food,True,05/2030,2014-12-23,2014-12-23,104,104,6152,PURCHASE,,113.66,,,,,,False,False
165367773,165367773,2500.0,2384.43,2016-05-23T23:36:07,1.91,South Steakhouse #73819,US,US,02,01,food,True,05/2030,2014-12-23,2014-12-23,104,104,6152,PURCHASE,,115.57,,,,,,False,False
165367773,165367773,2500.0,2382.52,2016-05-23T23:36:08,1.91,South Steakhouse #73819,US,US,02,01,food,True,05/2030,2014-12-23,2014-12-23,104,104,6152,PURCHASE,,117.48,,,,,,False,False
165367773,165367773,2500.0,2500.0,2016-06-01T04:27:03,12.19,hulu.com,US,US,02,01,online_subscriptions,False,08/2022,2014-12-23,2014-12-23,104,104,6152,PURCHASE,,0.0,,,,,,False,False
165367773,165367773,2500.0,2487.81,2016-06-20T01:30:38,150.44,Pottery Barn,US,US,05,08,furniture,True,08/2032,2014-12-23,2014-12-23,104,104,6152,PURCHASE,,12.19,,,,,,False,False
165367773,165367773,2500.0,2337.37,2016-06-21T16:40:32,253.43,Raymour Flanigan,US,US,05,01,furniture,True,12/2030,2014-12-23,2014-12-23,104,184,6152,PURCHASE,,162.63,,,,,,False,False
165367773,165367773,2500.0,2500.0,2016-07-01T12:02:31,12.19,hulu.com,US,US,02,01,online_subscriptions,False,08/2022,2014-12-23,2014-12-23,104,104,6152,PURCHASE,,0.0,,,,,,False,False
165367773,165367773,2500.0,2487.81,2016-07-07T01:58:55,220.7,Raymour Flanigan,US,US,05,08,furniture,True,03/2024,2014-12-23,2014-12-23,104,104,6152,PURCHASE,,12.19,,,,,,False,False
165367773,165367773,2500.0,2500.0,2016-08-02T03:47:13,12.19,hulu.com,US,US,02,01,online_subscriptions,False,08/2022,2014-12-23,2014-12-23,104,104,6152,PURCHASE,,0.0,,,,,,False,False
165367773,165367773,2500.0,2500.0,2016-09-02T01:15:07,12.19,hulu.com,US,US,02,01,online_subscriptions,False,08/2022,2014-12-23,2014-12-23,104,104,6152,PURCHASE,,0.0,,,,,,False,False
165367773,165367773,2500.0,2487.81,2016-09-22T11:45:24,55.04,34th Pub,US,US,09,08,food,True,03/2031,2014-12-23,2014-12-23,104,104,6152,PURCHASE,,12.19,,,,,,False,False
165367773,165367773,2500.0,2432.77,2016-09-28T07:23:56,58.48,South Steakhouse #335249,US,US,09,01,food,True,01/2032,2014-12-23,2014-12-23,104,104,6152,PURCHASE,,67.23,,,,,,False,False
165367773,165367773,2500.0,2500.0,2016-10-03T00:46:43,12.19,hulu.com,US,US,02,01,online_subscriptions,False,08/2022,2014-12-23,2014-12-23,104,104,6152,PURCHASE,,0.0,,,,,,False,False
165367773,165367773,2500.0,2500.0,2016-11-02T17:33:06,12.19,hulu.com,US,US,02,01,online_subscriptions,False,08/2022,2014-12-23,2014-12-23,104,104,6152,PURCHASE,,0.0,,,,,,False,False
165367773,165367773,2500.0,2500.0,2016-12-03T15:25:32,12.19,hulu.com,US,US,02,01,online_subscriptions,False,08/2022,2014-12-23,2014-12-23,104,104,6152,PURCHASE,,0.0,,,,,,False,False
