accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
453815841,453815841,20000.0,20000.0,2016-01-02T05:14:23,90.54,staples.com,US,US,05,01,online_retail,08/2027,2011-06-23,2011-06-23,229,229,371,PURCHASE,,0.0,,,,False,,,False,False
453815841,453815841,20000.0,19909.46,2016-01-17T02:55:50,38.66,alibaba.com,US,US,02,08,online_retail,02/2029,2011-06-23,2011-06-23,229,229,371,PURCHASE,,90.54,,,,False,,,False,False
453815841,453815841,20000.0,19895.8,2016-02-05T03:37:24,97.98,gap.com,US,US,02,01,online_retail,06/2030,2011-06-23,2011-06-23,229,229,371,PURCHASE,,104.2,,,,False,,,False,False
453815841,453815841,20000.0,19797.82,2016-02-05T10:27:32,562.85,apple.com,US,US,09,01,online_retail,02/2020,2011-06-23,2011-06-23,656,656,5879,PURCHASE,,202.18,,,,False,,,False,True
453815841,453815841,20000.0,19234.97,2016-02-10T07:02:44,9.38,oldnavy.com,US,US,05,01,online_retail,12/2025,2011-06-23,2011-06-23,656,656,5879,PURCHASE,,765.03,,,,False,,,False,False
453815841,453815841,20000.0,19225.59,2016-02-13T03:24:08,76.06,discount.com,US,US,02,01,online_retail,10/2028,2011-06-23,2011-06-23,656,656,5879,PURCHASE,,774.41,,,,False,,,False,False
453815841,453815841,20000.0,19149.53,2016-02-21T03:46:40,73.42,Subway #93471,US,US,09,99,fastfood,05/2028,2011-06-23,2011-06-23,656,656,5879,PURCHASE,,850.47,,,,True,,,False,False
453815841,453815841,20000.0,19076.11,2016-02-27T13:21:49,173.3,alibaba.com,US,US,05,01,online_retail,09/2025,2011-06-23,2011-06-23,656,656,5879,PURCHASE,,923.89,,,,False,,,False,False
453815841,453815841,20000.0,18927.81,2016-03-18T14:37:20,4.83,staples.com,US,US,09,01,online_retail,01/2025,2011-06-23,2011-06-23,229,229,371,PURCHASE,,1072.19,,,,False,,,False,False
453815841,453815841,20000.0,18922.98,2016-03-29T16:53:56,245.87,staples.com,US,US,02,01,online_retail,01/2021,2011-06-23,2011-06-23,656,656,5879,PURCHASE,,1077.02,,,,False,,,False,False
453815841,453815841,20000.0,18702.11,2016-04-10T14:16:19,33.48,walmart.com,US,US,05,01,online_retail,05/2025,2011-06-23,2011-06-23,229,229,371,PURCHASE,,1297.89,,,,False,,,False,False
453815841,453815841,20000.0,18668.63,2016-04-11T02:02:32,309.26,sears.com,US,US,05,01,online_retail,10/2020,2011-06-23,2011-06-23,656,656,5879,PURCHASE,,1331.37,,,,False,,,False,False
453815841,453815841,20000.0,18359.37,2016-04-11T19:32:39,31.9,walmart.com,US,US,05,01,online_retail,07/2020,2011-06-23,2011-06-23,229,229,371,PURCHASE,,1640.63,,,,False,,,False,False
453815841,453815841,20000.0,18327.47,2016-04-19T23:46:43,4.15,oldnavy.com,US,US,80,08,online_retail,09/2020,2011-06-23,2011-06-23,229,229,371,PURCHASE,,1672.53,,,,False,,,False,False
453815841,453815841,20000.0,18323.32,2016-04-21T04:58:40,7.45,Apple iTunes,US,US,05,01,mobileapps,09/2021,2011-06-23,2011-06-23,656,656,5879,PURCHASE,,1676.68,,,,False,,,False,False
453815841,453815841,20000.0,18315.87,2016-04-23T01:55:27,11.59,Subway #629927,US,US,05,01,fastfood,12/2025,2011-06-23,2011-06-23,656,656,5879,PURCHASE,,1684.13,,,,True,,,False,False
453815841,453815841,20000.0,18304.28,2016-04-25T04:15:56,220.27,gap.com,US,US,05,01,online_retail,12/2026,2011-06-23,2011-06-23,229,229,371,PURCHASE,,1695.72,,,,False,,,False,False
453815841,453815841,20000.0,18084.01,2016-04-27T01:56:45,92.78,Renaissance Hotel #924524,US,US,02,01,hotels,07/2027,2011-06-23,2011-06-23,229,229,371,PURCHASE,,1915.99,,,,False,,,False,False
453815841,453815841,20000.0,18016.23,2016-05-07T04:38:53,220.03,sears.com,US,US,09,01,online_retail,10/2023,2011-06-23,2011-06-23,656,656,5879,PURCHASE,,1983.77,,,,False,,,False,False
453815841,453815841,20000.0,17796.2,2016-05-07T22:48:23,2.71,apple.com,US,US,05,01,online_retail,01/2030,2011-06-23,2011-06-23,656,656,5879,PURCHASE,,2203.8,,,,False,,,False,False
453815841,453815841,20000.0,17793.49,2016-05-12T23:41:32,350.05,Burger King #446273,,,05,01,fastfood,05/2021,2011-06-23,2011-06-23,229,229,371,PURCHASE,,2206.51,,,,True,,,False,False
453815841,453815841,20000.0,17443.44,2016-05-14T02:43:53,132.21,cheapfast.com,US,US,05,01,online_retail,04/2024,2011-06-23,2011-06-23,656,656,5879,PURCHASE,,2556.56,,,,False,,,False,False
453815841,453815841,20000.0,17311.23,2016-05-15T08:26:22,82.9,discount.com,US,US,05,01,online_retail,10/2032,2011-06-23,2011-06-23,656,656,5879,PURCHASE,,2688.77,,,,False,,,False,False
453815841,453815841,20000.0,17228.33,2016-05-15T13:28:05,0.0,McDonalds #339265,US,US,05,01,fastfood,08/2023,2011-06-23,2011-06-23,229,229,371,ADDRESS_VERIFICATION,,2771.67,,,,False,,,False,False
