accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,transactionAmount,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
932017293,932017293,7500.0,7500.0,2016-01-01T07:26:56,apple.com,US,US,02,01,online_retail,05/2030,2015-06-18,2015-06-18,273,273,4598,ADDRESS_VERIFICATION,,0.0,0.0,,,,False,,,False,False
932017293,932017293,7500.0,7500.0,2016-01-01T16:56:40,cheapfast.com,US,US,02,01,online_retail,03/2023,2015-06-18,2015-06-18,273,273,4598,PURCHASE,,0.0,80.75,,,,False,,,False,False
932017293,932017293,7500.0,7419.25,2016-01-01T23:05:59,Hyatt House #107859,US,US,05,01,hotels,04/2023,2015-06-18,2015-06-18,802,802,8248,ADDRESS_VERIFICATION,,80.75,0.0,,,,False,,,False,False
932017293,932017293,7500.0,7419.25,2016-01-02T23:16:10,Rodeway Inn #46487,US,US,09,01,hotels,03/2031,2015-06-18,2015-06-18,273,273,4598,PURCHASE,,80.75,59.27,,,,True,,,False,False
932017293,932017293,7500.0,7359.98,2016-01-03T00:46:42,Rodeway Inn #924969,US,US,09,01,hotels,03/2024,2015-06-18,2015-06-18,273,273,4598,PURCHASE,,140.02,225.53,,,,False,,,False,False
932017293,932017293,7500.0,7134.45,2016-01-03T03:17:12,walmart.com,US,US,05,01,online_retail,08/2024,2015-06-18,2015-06-18,802,802,8248,ADDRESS_VERIFICATION,,365.55,0.0,,,,False,,,False,False
932017293,932017293,7500.0,7134.45,2016-01-04T15:59:58,ebay.com,US,US,05,01,online_retail,12/2029,2015-06-18,2015-06-18,273,273,4598,PURCHASE,,365.55,59.94,,,,False,,,False,False
932017293,932017293,7500.0,7074.51,2016-01-04T19:41:57,Hyatt House #551924,US,US,05,08,hotels,07/2023,2015-06-18,2015-06-18,273,273,4598,PURCHASE,,425.49,299.96,,,,True,,,False,False
932017293,932017293,7500.0,6774.55,2016-01-05T08:17:53,gap.com,US,US,09,08,online_retail,06/2020,2015-06-18,2015-06-18,273,273,4598,PURCHASE,,725.45,58.57,,,,False,,,False,False
932017293,932017293,7500.0,6715.98,2016-01-06T16:43:17,Rodeway Inn #166841,US,US,02,08,hotels,04/2033,2015-06-18,2015-06-18,273,273,4598,PURCHASE,,784.02,338.62,,,,True,,,False,False
932017293,932017293,7500.0,6377.36,2016-01-07T12:34:05,discount.com,US,US,09,01,online_retail,03/2030,2015-06-18,2015-06-18,802,802,8248,PURCHASE,,1122.64,57.75,,,,False,,,False,False
932017293,932017293,7500.0,6319.61,2016-01-07T14:47:52,Rodeway Inn #405343,US,US,05,01,hotels,04/2023,2015-06-18,2015-06-18,802,802,8248,PURCHASE,,1180.39,150.57,,,,True,,,False,False
932017293,932017293,7500.0,6169.04,2016-01-07T22:22:12,Renaissance Hotel #247830,US,US,02,01,hotels,09/2028,2015-06-18,2015-06-18,273,273,4598,PURCHASE,,1330.96,44.78,,,,True,,,False,False
932017293,932017293,7500.0,6124.26,2016-01-09T20:29:56,ebay.com,US,US,02,08,online_retail,03/2032,2015-06-18,2015-06-18,273,273,4598,PURCHASE,,1375.74,366.37,,,,False,,,False,False
932017293,932017293,7500.0,5757.89,2016-01-09T22:31:11,target.com,US,US,02,01,online_retail,02/2025,2015-06-18,2015-06-18,273,273,4598,PURCHASE,,1742.11,61.51,,,,False,,,False,False
932017293,932017293,7500.0,5696.38,2016-01-09T23:34:15,apple.com,US,US,05,01,online_retail,07/2020,2015-06-18,2015-06-18,802,802,8248,PURCHASE,,1803.62,42.66,,,,False,,,False,False
932017293,932017293,7500.0,5653.72,2016-01-12T13:47:33,ebay.com,US,US,09,01,online_retail,07/2025,2015-06-18,2015-06-18,273,273,4598,PURCHASE,,1846.28,619.06,,,,False,,,False,False
932017293,932017293,7500.0,5034.66,2016-01-12T14:50:03,Rodeway Inn #109292,US,US,09,01,hotels,09/2021,2015-06-18,2015-06-18,273,273,4598,PURCHASE,,2465.34,244.85,,,,True,,,False,False
