accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
167990744,167990744,7500.0,7500.0,2016-01-09T06:24:15,595.92,cheapfast.com,US,US,05,01,online_retail,12/2025,2013-04-18,2013-04-18,748,748,767,PURCHASE,,0.0,,,,False,,,False,False
167990744,167990744,7500.0,6904.08,2016-01-15T07:18:43,746.0,Renaissance Hotel #280649,US,US,09,08,hotels,06/2023,2013-04-18,2013-04-18,748,748,767,PURCHASE,,595.92,,,,True,,,False,False
167990744,167990744,7500.0,6158.08,2016-01-23T16:58:44,75.47,Hyatt House #464602,US,US,05,01,hotels,11/2026,2013-04-18,2013-04-18,748,748,767,PURCHASE,,1341.92,,,,True,,,False,False
167990744,167990744,7500.0,6107.61,2016-04-29T05:11:48,35.16,Krispy Kreme #205879,US,US,05,01,fastfood,12/2026,2013-04-18,2013-04-18,748,748,767,PURCHASE,,1392.39,,,,True,,,False,False
167990744,167990744,7500.0,6097.45,2016-05-15T10:38:02,48.85,Domino's Pizza #490231,US,US,05,01,fastfood,03/2025,2013-04-18,2016-05-04,246,246,403,PURCHASE,,1402.55,,,,True,,,False,False
167990744,167990744,7500.0,6048.6,2016-05-31T00:37:42,0.0,Renaissance Hotel #876491,US,US,09,01,hotels,09/2024,2013-04-18,2016-05-04,246,246,403,ADDRESS_VERIFICATION,,1451.4,,,,False,,,False,False
167990744,167990744,7500.0,6073.6,2016-06-20T04:52:04,129.36,Cinnabon #01729,US,US,05,01,fastfood,02/2027,2013-04-18,2016-05-04,246,246,403,PURCHASE,,1426.4,,,,True,,,False,False
167990744,167990744,7500.0,5944.24,2016-06-30T00:26:40,309.8,Dunkin' Donuts #323125,US,US,02,01,fastfood,02/2020,2013-04-18,2016-05-04,748,748,767,PURCHASE,,1555.76,,,,True,,,False,False
167990744,167990744,7500.0,5659.44,2016-07-15T05:18:30,66.31,Hyatt House #464602,US,US,05,01,hotels,06/2022,2013-04-18,2016-05-04,748,748,767,PURCHASE,,1840.56,,,,True,,,False,False
167990744,167990744,7500.0,5593.13,2016-07-17T13:05:44,157.94,Subway #402748,US,US,09,01,fastfood,04/2024,2013-04-18,2016-05-04,246,246,403,PURCHASE,,1906.87,,,,True,,,False,False
167990744,167990744,7500.0,5435.19,2016-07-23T00:35:31,57.64,Franks Pub #632075,US,US,05,01,food,12/2020,2013-04-18,2016-05-04,748,748,767,PURCHASE,,2064.81,,,,True,,,False,False
167990744,167990744,7500.0,5402.55,2016-08-23T20:15:19,109.4,LES Pizza,US,US,05,01,food,02/2031,2013-04-18,2016-05-04,246,246,403,PURCHASE,,2097.45,,,,True,,,False,False
167990744,167990744,7500.0,5293.15,2016-08-25T11:23:11,168.37,Krispy Kreme #278459,US,US,09,01,fastfood,11/2029,2013-04-18,2016-05-04,246,246,403,PURCHASE,,2206.85,,,,True,,,False,False
167990744,167990744,7500.0,5149.78,2016-10-05T15:28:11,0.14,Rodeway Inn #830050,US,US,90,01,hotels,10/2029,2013-04-18,2016-05-04,246,246,403,PURCHASE,,2350.22,,,,False,,,False,False
167990744,167990744,7500.0,5149.64,2016-10-12T22:08:59,136.94,Renaissance Hotel #600476,US,US,05,01,hotels,09/2021,2013-04-18,2016-05-04,748,748,767,PURCHASE,,2350.36,,,,True,,,False,False
167990744,167990744,7500.0,5012.7,2016-10-19T06:19:00,123.12,KFC #644496,US,US,09,08,fastfood,01/2025,2013-04-18,2016-05-04,748,748,767,PURCHASE,,2487.3,,,,True,,,False,False
167990744,167990744,7500.0,4889.58,2016-10-21T01:58:53,1.65,Dairy Queen #339690,US,US,05,01,fastfood,06/2026,2013-04-18,2016-05-04,748,748,767,PURCHASE,,2610.42,,,,True,,,False,False
167990744,167990744,7500.0,4912.93,2016-11-03T09:54:18,230.82,Renaissance Hotel #973058,US,US,05,08,hotels,06/2032,2013-04-18,2016-05-04,246,246,403,PURCHASE,,2587.07,,,,True,,,False,False
167990744,167990744,7500.0,4682.11,2016-11-18T03:22:49,696.98,In-N-Out #409087,US,US,05,01,fastfood,07/2024,2013-04-18,2016-05-04,246,246,403,PURCHASE,,2817.89,,,,True,,,False,False
167990744,167990744,7500.0,3985.13,2016-11-22T21:44:29,8.84,Quizno's #126064,US,US,02,08,fastfood,01/2020,2013-04-18,2016-05-04,246,246,403,PURCHASE,,3514.87,,,,True,,,False,False
167990744,167990744,7500.0,4001.29,2016-12-23T05:25:31,9.66,Auntie Anne's #737323,US,US,05,01,fastfood,02/2027,2013-04-18,2016-05-04,246,246,403,PURCHASE,,3498.71,,,,True,,,False,False
167990744,167990744,7500.0,3991.63,2016-12-27T09:14:25,548.71,Shake Shack #194954,US,US,05,08,fastfood,12/2026,2013-04-18,2016-05-04,748,748,767,PURCHASE,,3508.37,,,,True,,,False,False
