accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,transactionAmount,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
605115883,605115883,5000.0,5000.0,2016-01-02T10:25:16,Uber,US,US,09,01,rideshare,06/2022,2015-09-17,2015-09-17,576,576,9554,ADDRESS_VERIFICATION,,0.0,0.0,,,,False,,,False,False
605115883,605115883,5000.0,5000.0,2016-01-06T01:40:31,Planet Fitness #346317,US,US,09,01,health,05/2021,2015-09-17,2015-09-17,827,827,1686,PURCHASE,,0.0,10.66,,,,False,,,False,False
605115883,605115883,5000.0,4989.34,2016-01-12T08:41:07,Lyft,US,US,05,08,rideshare,11/2029,2015-09-17,2015-09-17,827,827,1686,PURCHASE,,10.66,88.44,,,,False,,,False,False
605115883,605115883,5000.0,4900.9,2016-01-12T13:20:10,Lyft,US,US,05,01,rideshare,11/2020,2015-09-17,2015-09-17,827,827,1686,PURCHASE,,99.1,124.72,,,,False,,,False,False
605115883,605115883,5000.0,4776.18,2016-01-17T05:00:52,Lyft,US,US,02,01,rideshare,02/2030,2015-09-17,2015-09-17,576,576,9554,PURCHASE,,223.82,124.36,,,,False,,,False,False
605115883,605115883,5000.0,4651.82,2016-01-19T15:11:34,Uber,US,US,05,99,rideshare,06/2031,2015-09-17,2015-09-17,576,576,9554,PURCHASE,,348.18,165.17,,,,False,,,False,False
605115883,605115883,5000.0,4486.65,2016-01-20T03:52:19,Uber,US,US,05,01,rideshare,03/2030,2015-09-17,2015-09-17,576,576,9554,PURCHASE,,513.35,29.38,,,,False,,,False,False
605115883,605115883,5000.0,4457.27,2016-01-23T12:42:25,Powerlifting #469303,US,US,02,01,health,09/2028,2015-09-17,2015-09-17,576,576,9554,PURCHASE,,542.73,389.76,,,,False,,,False,False
605115883,605115883,5000.0,5000.0,2016-02-01T09:10:07,Lyft,US,US,05,08,rideshare,03/2033,2015-09-17,2015-09-17,827,827,1686,PURCHASE,,0.0,22.55,,,,False,,,False,False
605115883,605115883,5000.0,4977.45,2016-02-03T14:47:09,Lyft,US,US,05,01,rideshare,09/2031,2015-09-17,2015-09-17,576,576,9554,PURCHASE,,22.55,100.98,,,,False,,,False,False
605115883,605115883,5000.0,4876.47,2016-02-06T04:08:50,apple.com,US,US,05,99,online_retail,10/2032,2015-09-17,2015-09-17,827,827,1686,PURCHASE,,123.53,8.89,,,,False,,,False,False
605115883,605115883,5000.0,4867.58,2016-02-10T05:15:11,Uber,US,US,09,01,rideshare,04/2033,2015-09-17,2015-09-17,576,576,9554,PURCHASE,,132.42,193.39,,,,False,,,False,False
605115883,605115883,5000.0,4674.19,2016-02-15T06:12:27,CVS #902548,US,US,09,01,health,04/2021,2015-09-17,2015-09-17,576,576,9554,PURCHASE,,325.81,12.45,,,,False,,,False,False
605115883,605115883,5000.0,4661.74,2016-02-17T10:59:25,netflix.com,US,US,05,01,online_subscriptions,10/2021,2015-09-17,2015-09-17,576,576,9554,PURCHASE,,338.26,0.0,,,,False,,,False,False
605115883,605115883,5000.0,4661.74,2016-02-22T11:38:26,Lyft,US,US,05,99,rideshare,08/2026,2015-09-17,2015-09-17,576,576,9554,PURCHASE,,338.26,56.9,,,,False,,,False,False
605115883,605115883,5000.0,4604.84,2016-02-24T11:49:37,Uber,US,US,05,01,rideshare,02/2032,2015-09-17,2015-09-17,827,827,1686,PURCHASE,,395.16,7.7,,,,False,,,False,False
605115883,605115883,5000.0,4597.14,2016-02-26T17:38:44,Lyft,US,US,09,08,rideshare,02/2033,2015-09-17,2015-09-17,827,827,1686,PURCHASE,,402.86,81.52,,,,False,,,False,False
605115883,605115883,5000.0,5000.0,2016-03-14T20:53:14,Lyft,US,US,05,01,rideshare,08/2024,2015-09-17,2015-09-17,576,576,9554,PURCHASE,,0.0,260.94,,,,False,,,False,False
605115883,605115883,5000.0,4739.06,2016-03-17T22:04:29,staples.com,US,US,02,01,online_retail,03/2024,2015-09-17,2015-09-17,827,827,1686,PURCHASE,,260.94,180.08,,,,False,,,False,False
605115883,605115883,5000.0,4558.98,2016-03-20T09:21:00,netflix.com,US,US,05,01,online_subscriptions,10/2021,2015-09-17,2015-09-17,576,576,9554,PURCHASE,,441.02,0.0,,,,False,,,False,False
