accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
384866198,384866198,7500.0,7500.0,2016-01-03T03:35:25,148.78,Domino's Pizza #150260,US,US,05,01,fastfood,True,06/2025,2013-03-26,2013-03-26,285,285,3754,PURCHASE,,0.0,,,,,,False,False
384866198,384866198,7500.0,7351.22,2016-01-04T04:17:46,124.27,Burger King #806861,US,US,02,99,fastfood,True,02/2033,2013-03-26,2013-03-26,285,285,3754,PURCHASE,,148.78,,,,,,False,False
384866198,384866198,7500.0,7226.95,2016-01-05T12:12:37,139.73,apple.com,US,US,05,01,online_retail,False,08/2029,2013-03-26,2013-03-26,285,285,3754,PURCHASE,,273.05,,,,,,False,False
384866198,384866198,7500.0,7087.22,2016-01-06T05:40:00,50.12,EZ Putt Putt #551896,US,US,05,08,entertainment,True,09/2028,2013-03-26,2013-03-26,285,285,3754,PURCHASE,,412.78,,,,,,False,False
384866198,384866198,7500.0,7037.1,2016-01-06T09:09:45,172.23,apple.com,US,US,09,01,online_retail,False,04/2023,2013-03-26,2013-03-26,408,408,9321,PURCHASE,,462.9,,,,,,False,False
384866198,384866198,7500.0,6864.87,2016-01-06T09:11:14,172.23,apple.com,US,US,09,01,online_retail,False,04/2023,2013-03-26,2013-03-26,408,408,9321,PURCHASE,,635.13,,,,,,False,False
384866198,384866198,7500.0,6692.64,2016-01-06T14:21:06,374.81,walmart.com,US,US,05,01,online_retail,False,12/2019,2013-03-26,2013-03-26,285,285,3754,PURCHASE,,807.36,,,,,,False,False
384866198,384866198,7500.0,6317.83,2016-01-06T16:26:18,50.35,AMC #74121,US,US,09,01,entertainment,True,08/2022,2013-03-26,2013-03-26,408,408,9321,PURCHASE,,1182.17,,,,,,False,False
384866198,384866198,7500.0,6267.48,2016-01-07T09:08:34,228.81,EZ Putt Putt #551896,US,US,09,01,entertainment,False,04/2026,2013-03-26,2013-03-26,285,285,3754,PURCHASE,,1232.52,,,,,,False,False
384866198,384866198,7500.0,6038.67,2016-01-08T10:29:02,568.11,Regal Cinemas #276341,US,US,,01,entertainment,True,06/2021,2013-03-26,2013-03-26,408,408,9321,PURCHASE,,1461.33,,,,,,False,False
384866198,384866198,7500.0,5470.56,2016-01-08T14:56:50,195.92,Regal Cinemas #05791,US,US,02,01,entertainment,True,01/2025,2013-03-26,2013-03-26,285,285,3754,PURCHASE,,2029.44,,,,,,False,False
384866198,384866198,7500.0,5274.64,2016-01-10T12:17:18,188.7,Cinnabon #127626,US,US,05,01,fastfood,True,06/2030,2013-03-26,2013-03-26,285,285,3754,PURCHASE,,2225.36,,,,,,False,False
384866198,384866198,7500.0,5085.94,2016-01-13T08:21:18,300.87,gap.com,US,US,02,01,online_retail,False,11/2020,2013-03-26,2013-03-26,408,208,9321,PURCHASE,,2414.06,,,,,,False,False
384866198,384866198,7500.0,4785.07,2016-01-14T19:31:39,49.87,Regal Cinemas #729464,US,US,05,01,entertainment,True,09/2023,2013-03-26,2013-03-26,408,408,9321,PURCHASE,,2714.93,,,,,,False,False
384866198,384866198,7500.0,4735.2,2016-01-14T22:29:01,429.48,Wendys #95434,US,US,02,01,fastfood,True,02/2026,2013-03-26,2013-03-26,408,408,9321,PURCHASE,,2764.8,,,,,,False,False
384866198,384866198,7500.0,4305.72,2016-01-15T01:56:51,222.27,Wendys #764236,US,US,09,01,fastfood,True,03/2024,2013-03-26,2013-03-26,285,285,3754,PURCHASE,,3194.28,,,,,,False,False
384866198,384866198,7500.0,4083.45,2016-01-15T14:35:03,8.4,Hardee's #677921,US,US,02,01,fastfood,True,06/2022,2013-03-26,2013-03-26,408,408,9321,PURCHASE,,3416.55,,,,,,False,False
384866198,384866198,7500.0,4075.05,2016-01-15T21:46:05,59.9,EZ Putt Putt #551896,US,US,02,08,entertainment,True,02/2021,2013-03-26,2013-03-26,285,285,3754,PURCHASE,,3424.95,,,,,,False,False
384866198,384866198,7500.0,4015.15,2016-01-15T23:13:24,185.6,EZ Putt Putt #503815,US,US,09,01,entertainment,True,05/2020,2013-03-26,2013-03-26,285,285,3754,PURCHASE,,3484.85,,,,,,False,False
384866198,384866198,7500.0,3829.55,2016-01-16T06:45:08,30.11,staples.com,US,US,05,01,online_retail,False,06/2023,2013-03-26,2013-03-26,408,408,9321,PURCHASE,,3670.45,,,,,,False,False
384866198,384866198,7500.0,3799.44,2016-01-16T19:46:17,315.91,EZ Putt Putt #755869,US,US,09,01,entertainment,True,05/2022,2013-03-26,2013-03-26,408,408,9321,PURCHASE,,3700.56,,,,,,False,False
384866198,384866198,7500.0,3483.53,2016-01-17T16:53:37,169.16,AMC #74121,US,US,05,01,entertainment,True,10/2023,2013-03-26,2013-03-26,285,285,3754,PURCHASE,,4016.47,,,,,,False,False
384866198,384866198,7500.0,3314.37,2016-01-19T18:43:09,137.15,AMC #606218,US,US,02,01,entertainment,True,12/2025,2013-03-26,2013-03-26,285,285,3754,PURCHASE,,4185.63,,,,,,False,False
384866198,384866198,7500.0,3177.22,2016-01-20T03:10:01,1.39,Regal Cinemas #05791,US,US,05,01,entertainment,True,07/2032,2013-03-26,2013-03-26,285,285,3754,PURCHASE,,4322.78,,,,,,False,False
384866198,384866198,7500.0,3175.83,2016-01-20T16:44:12,137.7,AMC #706324,US,US,02,01,entertainment,True,05/2024,2013-03-26,2013-03-26,285,285,3754,PURCHASE,,4324.17,,,,,,False,False
