accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,isFraud,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch
958136455,958136455,50000.0,50000.0,2016-01-05T08:24:17,601.73,discount.com,US,US,05,01,online_retail,01/2028,2015-07-03,2015-07-03,817,817,7326,PURCHASE,True,,0.0,,,,False,,,False
958136455,958136455,50000.0,49398.27,2016-01-20T05:37:05,27.37,Uber,US,US,09,08,rideshare,04/2031,2015-07-03,2015-07-03,931,931,4252,PURCHASE,False,,601.73,,,,False,,,False
958136455,958136455,50000.0,49370.9,2016-01-21T07:22:52,315.03,Uber,US,US,02,01,rideshare,04/2025,2015-07-03,2015-07-03,931,931,4252,PURCHASE,False,,629.1,,,,False,,,False
958136455,958136455,50000.0,49055.87,2016-01-27T01:56:06,104.7,Uber,US,US,05,08,rideshare,11/2022,2015-07-03,2015-07-03,931,931,4252,PURCHASE,False,,944.13,,,,False,,,False
958136455,958136455,50000.0,48951.17,2016-01-31T19:16:07,96.8,Fast Tire,US,US,02,01,auto,04/2022,2015-07-03,2015-07-03,931,931,4252,PURCHASE,False,,1048.83,,,,True,,,False
958136455,958136455,50000.0,48879.37,2016-02-01T17:00:35,200.55,Lyft,US,US,05,01,rideshare,07/2027,2015-07-03,2015-07-03,817,817,7326,PURCHASE,False,,1120.63,,,,False,,,False
958136455,958136455,50000.0,48678.82,2016-02-09T02:14:26,117.89,Washington Repair,US,US,05,01,auto,09/2024,2015-07-03,2015-07-03,931,921,4252,PURCHASE,False,,1321.18,,,,True,,,False
958136455,958136455,50000.0,48560.93,2016-02-13T00:53:32,234.82,Lyft,US,US,05,01,rideshare,04/2031,2015-07-03,2015-07-03,817,817,7326,PURCHASE,False,,1439.07,,,,False,,,False
958136455,958136455,50000.0,48326.11,2016-02-14T15:43:36,360.41,Uber,US,US,90,01,rideshare,05/2021,2015-07-03,2015-07-03,931,931,4252,PURCHASE,False,,1673.89,,,,False,,,False
958136455,958136455,50000.0,47965.7,2016-02-16T16:23:28,199.69,Washington Tire,US,US,09,01,auto,07/2024,2015-07-03,2015-07-03,931,931,4252,PURCHASE,False,,2034.3,,,,True,,,False
958136455,958136455,50000.0,47766.01,2016-02-19T11:58:20,60.59,Shell Auto Body,US,US,09,01,auto,05/2030,2015-07-03,2015-07-03,817,817,7326,PURCHASE,False,,2233.99,,,,True,,,False
958136455,958136455,50000.0,47705.42,2016-02-21T05:48:03,8.89,Lyft,US,US,02,01,rideshare,09/2031,2015-07-03,2015-07-03,817,817,7326,PURCHASE,False,,2294.58,,,,False,,,False
958136455,958136455,50000.0,47696.53,2016-02-23T05:47:13,182.39,Washington Tire,US,US,05,01,auto,06/2023,2015-07-03,2015-07-03,817,817,7326,PURCHASE,False,,2303.47,,,,True,,,False
958136455,958136455,50000.0,47514.14,2016-02-25T11:40:12,236.95,Washington Auto Body,US,US,02,01,auto,11/2020,2015-07-03,2015-07-03,931,931,4252,PURCHASE,False,,2485.86,,,,True,,,False
958136455,958136455,50000.0,47302.19,2016-03-15T12:21:12,199.56,staples.com,US,US,09,01,online_retail,01/2022,2015-07-03,2015-07-03,931,931,4252,PURCHASE,False,,2697.81,,,,False,,,False
958136455,958136455,50000.0,47102.63,2016-03-17T22:00:54,200.41,Washington Repair,US,US,05,08,auto,12/2028,2015-07-03,2015-07-03,931,931,4252,PURCHASE,False,,2897.37,,,,True,,,False
