accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
278741732,278741732,5000.0,5000.0,2016-03-20T09:23:01,2.73,NYSC #127559,US,US,05,01,health,True,01/2026,2014-03-01,2014-03-01,156,156,1720,PURCHASE,,0.0,,,,,,False,False
278741732,278741732,5000.0,5000.0,2016-07-18T02:03:23,39.03,Sunoco Gas #403204,US,US,05,01,fuel,True,05/2029,2014-03-01,2014-03-01,156,156,1720,PURCHASE,,0.0,,,,,,False,False
278741732,278741732,5000.0,4960.97,2016-07-31T22:40:22,30.97,Sunoco Gas #403204,US,US,05,01,fuel,True,05/2029,2014-03-01,2014-03-01,156,156,1720,PURCHASE,,39.03,,,,,,False,False
278741732,278741732,5000.0,4955.0,2016-08-06T06:39:43,143.47,Walgreens #733926,US,US,80,01,health,False,03/2022,2014-03-01,2014-03-01,688,688,6523,PURCHASE,,45.0,,,,,,False,False
278741732,278741732,5000.0,4811.53,2016-08-15T22:33:07,31.14,Sunoco Gas #403204,US,US,05,01,fuel,True,05/2029,2014-03-01,2014-03-01,156,156,1720,PURCHASE,,188.47,,,,,,False,False
278741732,278741732,5000.0,4780.39,2016-08-30T01:17:47,39.21,Sunoco Gas #403204,US,US,05,01,fuel,True,05/2029,2014-03-01,2014-03-01,156,156,1720,PURCHASE,,219.61,,,,,,False,False
278741732,278741732,5000.0,4766.18,2016-09-12T05:11:43,36.39,Sunoco Gas #403204,US,US,05,01,fuel,True,05/2029,2014-03-01,2014-03-01,156,156,1720,PURCHASE,,233.82,,,,,,False,False
278741732,278741732,5000.0,4729.79,2016-09-27T05:09:00,31.14,Sunoco Gas #403204,US,US,05,01,fuel,True,05/2029,2014-03-01,2014-03-01,156,156,1720,PURCHASE,,270.21,,,,,,False,False
278741732,278741732,5000.0,4723.65,2016-10-12T00:29:55,31.14,Sunoco Gas #403204,US,US,05,01,fuel,True,05/2029,2014-03-01,2014-03-01,156,156,1720,PURCHASE,,276.35,,,,,,False,False
278741732,278741732,5000.0,4692.51,2016-10-26T16:57:36,29.81,Sunoco Gas #403204,US,US,05,01,fuel,True,05/2029,2014-03-01,2014-03-01,156,156,1720,PURCHASE,,307.49,,,,,,False,False
278741732,278741732,5000.0,4687.7,2016-11-08T19:14:24,36.84,Sunoco Gas #403204,US,US,05,01,fuel,True,05/2029,2014-03-01,2014-03-01,156,156,1720,PURCHASE,,312.3,,,,,,False,False
278741732,278741732,5000.0,4650.86,2016-11-22T16:01:15,30.99,Sunoco Gas #403204,US,US,05,01,fuel,True,05/2029,2014-03-01,2014-03-01,156,156,1720,PURCHASE,,349.14,,,,,,False,False
278741732,278741732,5000.0,4644.87,2016-12-06T13:25:08,38.54,Sunoco Gas #403204,US,US,05,01,fuel,True,05/2029,2014-03-01,2014-03-01,156,156,1720,PURCHASE,,355.13,,,,,,False,False
278741732,278741732,5000.0,4606.33,2016-12-20T17:36:24,33.76,Sunoco Gas #403204,US,US,05,01,fuel,True,05/2029,2014-03-01,2014-03-01,156,156,1720,PURCHASE,,393.67,,,,,,False,False
