accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
574788567,574788567,2500.0,2500.0,2016-01-02T11:19:46,30.08,Washington Repair,US,US,02,01,auto,True,12/2031,2015-10-13,2015-10-13,206,206,8522,PURCHASE,,0.0,,,,,,False,False
574788567,574788567,2500.0,2469.92,2016-01-16T01:01:27,41.25,Eazy Tire,US,US,09,01,auto,True,09/2027,2015-10-13,2015-10-13,206,206,8522,PURCHASE,,30.08,,,,,,False,False
574788567,574788567,2500.0,2428.67,2016-01-26T14:04:22,0.0,Convenient Auto Services,US,US,09,01,auto,False,08/2025,2015-10-13,2015-10-13,206,206,8522,ADDRESS_VERIFICATION,,71.33,,,,,,False,False
574788567,574788567,2500.0,2428.67,2016-01-29T07:17:39,124.21,Convenient Auto Services,US,US,05,01,auto,True,08/2032,2015-10-13,2015-10-13,579,579,4219,PURCHASE,,71.33,,,,,,False,False
574788567,574788567,2500.0,2304.46,2016-01-29T07:33:15,196.07,Shell Auto Body,US,US,09,01,auto,True,08/2022,2015-10-13,2015-10-13,579,539,4219,PURCHASE,,195.54,,,,,,False,False
574788567,574788567,2500.0,2108.39,2016-01-29T21:44:33,4.11,Convenient Auto Services,US,US,05,01,auto,True,11/2027,2015-10-13,2015-10-13,579,579,4219,PURCHASE,,391.61,,,,,,False,False
574788567,574788567,2500.0,2500.0,2016-02-06T08:16:46,108.86,Fast Auto Services,US,US,09,01,auto,True,08/2028,2015-10-13,2015-10-13,206,206,8522,PURCHASE,,0.0,,,,,,False,False
574788567,574788567,2500.0,2391.14,2016-02-12T03:47:24,28.23,Washington Repair,US,US,05,01,auto,True,09/2032,2015-10-13,2015-10-13,579,579,4219,PURCHASE,,108.86,,,,,,False,False
574788567,574788567,2500.0,2362.91,2016-02-22T17:32:13,26.17,Washington Repair,US,US,02,01,auto,True,10/2028,2015-10-13,2015-10-13,579,579,4219,PURCHASE,,137.09,,,,,,False,False
574788567,574788567,2500.0,2336.74,2016-02-28T15:53:52,215.16,staples.com,US,US,02,01,online_retail,False,12/2021,2015-10-13,2015-10-13,206,206,8522,PURCHASE,,163.26,,,,,,False,False
574788567,574788567,2500.0,2121.58,2016-02-28T16:43:46,15.83,Convenient Repair,US,US,09,01,auto,True,06/2033,2015-10-13,2015-10-13,579,579,4219,PURCHASE,,378.42,,,,,,False,False
574788567,574788567,2500.0,2500.0,2016-03-02T21:49:24,35.14,Shell Repair,US,US,02,01,auto,True,12/2019,2015-10-13,2015-10-13,579,579,4219,PURCHASE,,0.0,,,,,,False,False
