accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,isFraud,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch
475166226,475166226,10000.0,10000.0,2016-01-06T16:08:54,71.65,alibaba.com,US,US,02,08,online_retail,04/2028,2015-09-20,2015-09-20,274,274,136,PURCHASE,True,,0.0,,,,False,,,False
475166226,475166226,10000.0,9928.35,2016-01-18T00:54:36,8.86,target.com,US,US,09,08,online_retail,08/2033,2015-09-20,2015-09-20,274,274,136,PURCHASE,False,,71.65,,,,False,,,False
475166226,475166226,10000.0,10000.0,2016-02-01T05:36:51,129.43,Convenient Auto Services,US,US,90,01,auto,11/2031,2015-09-20,2015-09-20,274,274,136,PURCHASE,False,,0.0,,,,True,,,False
475166226,475166226,10000.0,9870.57,2016-02-19T01:44:15,109.5,ebay.com,US,US,02,08,online_retail,01/2029,2015-09-20,2015-09-20,274,274,136,PURCHASE,True,,129.43,,,,False,,,False
475166226,475166226,10000.0,9761.07,2016-02-19T01:47:07,109.5,ebay.com,US,US,02,08,online_retail,01/2029,2015-09-20,2015-09-20,274,274,136,REVERSAL,True,,238.93,,,,False,,,False
475166226,475166226,10000.0,9870.57,2016-02-23T18:07:12,62.56,amazon.com,US,US,09,01,online_retail,08/2028,2015-09-20,2015-09-20,274,274,136,PURCHASE,False,,129.43,,,,False,,,False
475166226,475166226,10000.0,10000.0,2016-03-04T15:43:59,16.21,netflix.com,US,US,09,01,online_subscriptions,08/2028,2015-09-20,2015-09-20,274,274,136,PURCHASE,False,,0.0,,,,False,,,False
475166226,475166226,10000.0,9983.79,2016-03-05T20:18:37,103.4,oldnavy.com,US,US,05,01,online_retail,02/2031,2015-09-20,2015-09-20,274,274,136,PURCHASE,False,,16.21,,,,False,,,False
475166226,475166226,10000.0,9880.39,2016-03-16T13:17:37,137.43,cheapfast.com,US,US,02,01,online_retail,09/2029,2015-09-20,2015-09-20,274,274,136,PURCHASE,False,,119.61,,,,False,,,False
475166226,475166226,10000.0,9742.96,2016-03-17T10:42:43,46.41,apple.com,US,US,05,01,online_retail,01/2024,2015-09-20,2015-09-20,274,274,136,PURCHASE,False,,257.04,,,,False,,,False
