accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
869418560,869418560,2500.0,2500.0,2016-01-07T07:02:22,175.73,oldnavy.com,US,US,05,08,online_retail,11/2030,2015-05-25,2015-05-25,236,236,7589,PURCHASE,,0.0,,,,False,,,False,False
869418560,869418560,2500.0,2324.27,2016-01-21T21:14:29,18.18,Fresh Online Services,US,US,05,01,online_gifts,09/2025,2015-05-25,2015-05-25,236,236,7589,PURCHASE,,175.73,,,,False,,,False,False
869418560,869418560,2500.0,2306.09,2016-01-24T19:28:29,29.04,amazon.com,US,US,09,01,online_retail,12/2025,2015-05-25,2015-05-25,972,972,6690,PURCHASE,,193.91,,,,False,,,False,False
869418560,869418560,2500.0,2277.05,2016-01-25T10:39:47,34.51,cheapfast.com,US,US,05,01,online_retail,10/2031,2015-05-25,2015-05-25,236,236,7589,PURCHASE,,222.95,,,,False,,,False,False
869418560,869418560,2500.0,2242.54,2016-01-26T18:43:37,90.67,walmart.com,US,US,09,01,online_retail,12/2024,2015-05-25,2015-05-25,236,236,7589,PURCHASE,,257.46,,,,False,,,False,False
869418560,869418560,2500.0,2151.87,2016-01-30T06:08:52,38.88,amazon.com,US,US,05,01,online_retail,08/2033,2015-05-25,2015-05-25,236,236,7589,PURCHASE,,348.13,,,,False,,,False,False
869418560,869418560,2500.0,2112.99,2016-01-31T16:11:20,291.92,Next Day Online Services,US,US,09,08,online_gifts,02/2032,2015-05-25,2015-05-25,972,972,6690,PURCHASE,,387.01,,,,False,,,False,False
869418560,869418560,2500.0,1821.07,2016-01-31T22:23:00,33.86,oldnavy.com,US,US,09,01,online_retail,03/2031,2015-05-25,2015-05-25,236,236,7589,PURCHASE,,678.93,,,,False,,,False,False
869418560,869418560,2500.0,1812.21,2016-02-01T01:48:37,23.28,cheapfast.com,,US,09,01,online_retail,12/2032,2015-05-25,2015-05-25,236,236,7589,PURCHASE,,687.79,,,,False,,,False,False
869418560,869418560,2500.0,1788.93,2016-02-01T01:49:08,23.28,cheapfast.com,,US,09,01,online_retail,12/2032,2015-05-25,2015-05-25,236,236,7589,PURCHASE,,711.07,,,,False,,,False,False
