accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
677654443,677654443,5000.0,5000.0,2016-01-05T02:24:02,158.56,sears.com,US,US,05,01,online_retail,11/2032,2012-12-15,2012-12-15,275,275,6608,PURCHASE,,0.0,,,,False,,,False,False
677654443,677654443,5000.0,4841.44,2016-01-08T17:05:49,9.72,Spotify,US,US,05,01,online_subscriptions,06/2027,2012-12-15,2012-12-15,275,275,6608,PURCHASE,,158.56,,,,False,,,False,False
677654443,677654443,5000.0,4856.72,2016-02-06T18:00:19,104.02,ebay.com,US,US,90,01,online_retail,04/2025,2012-12-15,2012-12-15,275,275,6608,PURCHASE,,143.28,,,,False,,,False,False
677654443,677654443,5000.0,4752.7,2016-02-09T08:35:05,9.72,Spotify,US,US,05,01,online_subscriptions,06/2027,2012-12-15,2012-12-15,275,275,6608,PURCHASE,,247.3,,,,False,,,False,False
677654443,677654443,5000.0,4767.98,2016-03-12T07:55:53,9.72,Spotify,US,US,05,01,online_subscriptions,06/2027,2012-12-15,2012-12-15,275,275,6608,PURCHASE,,232.02,,,,False,,,False,False
677654443,677654443,5000.0,4783.26,2016-04-12T12:01:25,9.72,Spotify,US,US,05,01,online_subscriptions,06/2027,2012-12-15,2012-12-15,275,275,6608,PURCHASE,,216.74,,,,False,,,False,False
677654443,677654443,5000.0,4773.54,2016-04-25T13:41:38,0.0,Hilton Hotels #147997,CAN,CAN,02,01,hotels,06/2029,2012-12-15,2012-12-15,275,275,6608,ADDRESS_VERIFICATION,,226.46,,,,False,,,False,False
677654443,677654443,5000.0,4798.54,2016-05-12T18:07:00,9.72,Spotify,US,US,05,01,online_subscriptions,06/2027,2012-12-15,2012-12-15,275,275,6608,PURCHASE,,201.46,,,,False,,,False,False
677654443,677654443,5000.0,4813.82,2016-06-13T01:39:31,9.72,Spotify,US,US,05,01,online_subscriptions,06/2027,2012-12-15,2012-12-15,275,275,6608,PURCHASE,,186.18,,,,False,,,False,False
677654443,677654443,5000.0,4829.1,2016-07-09T12:47:42,442.16,Fresh Online Services,US,US,02,01,online_gifts,02/2028,2012-12-15,2012-12-15,275,275,6608,PURCHASE,,170.9,,,,False,,,False,False
677654443,677654443,5000.0,4386.94,2016-07-11T22:56:21,5.49,Apple iTunes,US,US,02,01,mobileapps,01/2031,2012-12-15,2012-12-15,275,275,6608,PURCHASE,,613.06,,,,False,,,False,False
677654443,677654443,5000.0,4381.45,2016-07-14T10:52:36,9.72,Spotify,US,US,05,01,online_subscriptions,06/2027,2012-12-15,2012-12-15,275,275,6608,PURCHASE,,618.55,,,,False,,,False,False
677654443,677654443,5000.0,4396.73,2016-08-12T18:11:56,5.49,Apple iTunes,US,US,02,01,mobileapps,01/2031,2012-12-15,2012-12-15,275,275,6608,PURCHASE,,603.27,,,,False,,,False,False
677654443,677654443,5000.0,4391.24,2016-08-14T03:35:20,9.72,Spotify,US,US,05,01,online_subscriptions,06/2027,2012-12-15,2012-12-15,275,275,6608,PURCHASE,,608.76,,,,False,,,False,False
677654443,677654443,5000.0,4406.52,2016-09-12T07:24:47,5.49,Apple iTunes,US,US,02,01,mobileapps,01/2031,2012-12-15,2012-12-15,275,275,6608,PURCHASE,,593.48,,,,False,,,False,False
677654443,677654443,5000.0,4401.03,2016-09-14T23:13:11,149.87,Hyatt House #336640,US,US,02,01,hotels,05/2029,2012-12-15,2012-12-15,275,275,6608,PURCHASE,,598.97,,,,True,,,False,False
677654443,677654443,5000.0,4251.16,2016-09-14T23:27:50,9.72,Spotify,US,US,05,01,online_subscriptions,06/2027,2012-12-15,2012-12-15,275,275,6608,PURCHASE,,748.84,,,,False,,,False,False
677654443,677654443,5000.0,4266.44,2016-10-12T18:30:58,5.49,Apple iTunes,US,US,02,01,mobileapps,01/2031,2012-12-15,2012-12-15,275,275,6608,PURCHASE,,733.56,,,,False,,,False,False
677654443,677654443,5000.0,4260.95,2016-10-16T12:45:56,9.72,Spotify,US,US,05,01,online_subscriptions,06/2027,2012-12-15,2012-12-15,275,275,6608,PURCHASE,,739.05,,,,False,,,False,False
677654443,677654443,5000.0,4276.23,2016-11-13T06:19:07,5.49,Apple iTunes,US,US,02,01,mobileapps,01/2031,2012-12-15,2012-12-15,275,275,6608,PURCHASE,,723.77,,,,False,,,False,False
677654443,677654443,5000.0,4270.74,2016-11-16T08:47:43,9.72,Spotify,US,US,05,01,online_subscriptions,06/2027,2012-12-15,2012-12-15,275,275,6608,PURCHASE,,729.26,,,,False,,,False,False
677654443,677654443,5000.0,4286.02,2016-12-14T21:34:20,5.49,Apple iTunes,US,US,02,01,mobileapps,01/2031,2012-12-15,2012-12-15,275,275,6608,PURCHASE,,713.98,,,,False,,,False,False
677654443,677654443,5000.0,4280.53,2016-12-17T08:25:58,9.72,Spotify,US,US,05,01,online_subscriptions,06/2027,2012-12-15,2012-12-15,275,275,6608,PURCHASE,,719.47,,,,False,,,False,False
