accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
436860621,436860621,5000.0,5000.0,2016-01-07T22:15:05,21.34,netflix.com,MEX,MEX,02,01,online_subscriptions,08/2031,2012-09-06,2012-09-06,200,200,8812,PURCHASE,,0.0,,,,False,,,False,False
436860621,436860621,5000.0,4978.66,2016-01-12T15:33:05,220.35,sears.com,US,US,02,01,online_retail,07/2027,2012-09-06,2012-09-06,912,912,1590,PURCHASE,,21.34,,,,False,,,False,False
436860621,436860621,5000.0,4758.31,2016-01-19T07:38:19,181.26,Virgin Airlines,US,US,09,01,airline,08/2020,2012-09-06,2012-09-06,200,200,8812,PURCHASE,,241.69,,,,False,,,False,False
436860621,436860621,5000.0,4602.05,2016-02-05T13:14:39,63.39,Shell Gas #69785,US,US,05,01,fuel,12/2023,2012-09-06,2012-09-06,912,912,1590,PURCHASE,,397.95,,,,True,,,False,False
436860621,436860621,5000.0,4538.66,2016-02-07T07:50:39,21.34,netflix.com,MEX,MEX,02,01,online_subscriptions,08/2031,2012-09-06,2012-09-06,200,200,8812,PURCHASE,,461.34,,,,False,,,False,False
436860621,436860621,5000.0,4517.32,2016-02-15T05:52:12,191.43,American Airlines,US,US,05,01,airline,09/2020,2012-09-06,2012-09-06,912,912,1590,PURCHASE,,482.68,,,,False,,,False,False
436860621,436860621,5000.0,4325.89,2016-02-20T01:31:48,63.39,Shell Gas #69785,US,US,05,01,fuel,12/2023,2012-09-06,2012-09-06,912,912,1590,PURCHASE,,674.11,,,,True,,,False,False
436860621,436860621,5000.0,4262.5,2016-02-20T12:34:27,136.15,American Airlines,US,US,02,01,airline,04/2021,2012-09-06,2012-09-06,912,912,1590,PURCHASE,,737.5,,,,False,,,False,False
436860621,436860621,5000.0,4126.35,2016-02-29T07:08:03,100.05,Virgin Airlines,US,US,05,01,airline,08/2027,2012-09-06,2012-09-06,200,200,8812,PURCHASE,,873.65,,,,False,,,False,False
436860621,436860621,5000.0,4051.3,2016-03-05T07:05:00,15.69,Icelandic Airlines,US,US,05,01,airline,04/2030,2012-09-06,2012-09-06,200,200,8812,PURCHASE,,948.7,,,,False,,,False,False
436860621,436860621,5000.0,4035.61,2016-03-05T22:48:02,68.39,Shell Gas #69785,US,US,05,01,fuel,12/2023,2012-09-06,2012-09-06,912,912,1590,PURCHASE,,964.39,,,,True,,,False,False
436860621,436860621,5000.0,3967.22,2016-03-09T18:58:00,21.34,netflix.com,MEX,MEX,02,01,online_subscriptions,08/2031,2012-09-06,2012-09-06,200,200,8812,PURCHASE,,1032.78,,,,False,,,False,False
436860621,436860621,5000.0,3945.88,2016-03-19T17:04:39,76.09,Shell Gas #69785,US,US,05,01,fuel,12/2023,2012-09-06,2012-09-06,912,912,1590,PURCHASE,,1054.12,,,,True,,,False,False
436860621,436860621,5000.0,3894.79,2016-04-01T20:26:57,63.39,Shell Gas #69785,US,US,05,01,fuel,12/2023,2012-09-06,2012-09-06,912,912,1590,PURCHASE,,1105.21,,,,True,,,False,False
436860621,436860621,5000.0,3831.4,2016-04-03T20:36:45,18.82,Icelandic Airlines,US,US,05,01,airline,03/2021,2012-09-06,2012-09-06,912,912,1590,PURCHASE,,1168.6,,,,False,,,False,False
436860621,436860621,5000.0,3812.58,2016-04-08T20:02:20,21.34,netflix.com,MEX,MEX,02,01,online_subscriptions,08/2031,2012-09-06,2012-09-06,200,200,8812,PURCHASE,,1187.42,,,,False,,,False,False
436860621,436860621,5000.0,3791.24,2016-04-16T00:31:57,63.39,Shell Gas #69785,US,US,05,01,fuel,12/2023,2012-09-06,2012-09-06,912,912,1590,PURCHASE,,1208.76,,,,True,,,False,False
