accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,isFraud,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch
772199703,772199703,500.0,500.0,2016-01-02T05:15:26,138.87,ebay.com,US,US,09,01,online_retail,09/2023,2011-01-04,2011-01-04,906,906,7925,PURCHASE,True,,0.0,,,,False,,,False
772199703,772199703,500.0,361.13,2016-01-05T09:30:11,21.01,amazon.com,US,US,05,01,online_retail,12/2028,2011-01-04,2011-01-04,906,966,7925,PURCHASE,False,,138.87,,,,False,,,False
772199703,772199703,500.0,340.12,2016-01-05T09:32:28,21.01,amazon.com,US,US,05,01,online_retail,12/2028,2011-01-04,2011-01-04,906,966,7925,REVERSAL,False,,159.88,,,,False,,,False
772199703,772199703,500.0,361.13,2016-01-07T02:54:47,54.84,alibaba.com,US,US,09,01,online_retail,05/2021,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,138.87,,,,False,,,False
772199703,772199703,500.0,306.29,2016-01-09T22:50:41,203.81,apple.com,US,US,02,01,online_retail,02/2033,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,193.71,,,,False,,,False
772199703,772199703,500.0,102.48,2016-01-10T00:01:24,289.29,ebay.com,US,US,09,01,online_retail,01/2032,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,397.52,,,,False,,,False
772199703,772199703,500.0,-60.71,2016-01-17T22:38:34,29.89,Mobile eCards,US,US,02,01,online_gifts,09/2032,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,560.71,,,,False,,,False
772199703,772199703,500.0,500.0,2016-01-17T22:39:34,29.89,Mobile eCards,US,US,02,01,online_gifts,09/2032,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,0.0,,,,False,,,False
772199703,772199703,500.0,470.11,2016-01-19T17:37:36,42.28,Fresh eCards,US,US,02,01,online_gifts,12/2022,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,29.89,,,,False,,,False
772199703,772199703,500.0,427.83,2016-01-20T02:16:40,186.69,walmart.com,US,US,09,01,online_retail,09/2031,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,72.17,,,,False,,,False
772199703,772199703,500.0,241.14,2016-01-22T12:35:53,253.85,Fresh Flowers,US,US,09,01,online_gifts,07/2022,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,258.86,,,,False,,,False
772199703,772199703,500.0,207.56,2016-01-22T22:39:35,14.39,apple.com,US,US,05,01,online_retail,08/2022,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,292.44,,,,False,,,False
772199703,772199703,500.0,193.17,2016-01-23T03:12:32,45.69,discount.com,US,US,05,01,online_retail,02/2033,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,306.83,,,,False,,,False
772199703,772199703,500.0,147.48,2016-01-26T02:30:40,40.68,walmart.com,US,US,09,01,online_retail,08/2030,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,352.52,,,,False,,,False
772199703,772199703,500.0,106.8,2016-01-29T10:45:00,71.84,cheapfast.com,US,US,05,01,online_retail,11/2024,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,393.2,,,,False,,,False
772199703,772199703,500.0,500.0,2016-02-03T19:12:08,110.77,ebay.com,US,US,02,01,online_retail,11/2031,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,0.0,,,,False,,,False
772199703,772199703,500.0,389.23,2016-02-05T04:37:36,360.1,Blue Mountain eCards,US,US,90,01,online_gifts,08/2021,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,110.77,,,,False,,,False
772199703,772199703,500.0,29.13,2016-02-06T08:54:59,89.19,ebay.com,US,US,05,01,online_retail,07/2027,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,470.87,,,,False,,,False
772199703,772199703,500.0,500.0,2016-02-08T20:05:28,484.91,ebay.com,US,US,05,08,online_retail,09/2020,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,0.0,,,,False,,,False
772199703,772199703,500.0,500.0,2016-02-08T21:29:08,90.04,amazon.com,US,US,09,01,online_retail,10/2021,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,0.0,,,,False,,,False
772199703,772199703,500.0,409.96,2016-02-09T14:59:14,11.9,apple.com,US,US,09,01,online_retail,07/2023,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,90.04,,,,False,,,False
772199703,772199703,500.0,398.06,2016-02-14T15:44:25,40.37,target.com,US,US,09,08,online_retail,08/2028,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,101.94,,,,False,,,False
772199703,772199703,500.0,357.69,2016-02-15T04:19:44,18.17,apple.com,US,US,09,01,online_retail,11/2027,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,142.31,,,,False,,,False
772199703,772199703,500.0,339.52,2016-02-21T15:57:37,33.15,Next Day eCards,US,US,05,01,online_gifts,10/2031,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,160.48,,,,False,,,False
772199703,772199703,500.0,306.37,2016-02-28T11:47:52,58.96,cheapfast.com,US,US,09,01,online_retail,09/2021,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,193.63,,,,False,,,False
772199703,772199703,500.0,500.0,2016-03-01T21:22:53,52.25,sears.com,US,US,05,01,online_retail,05/2020,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,0.0,,,,False,,,False
772199703,772199703,500.0,447.75,2016-03-02T11:10:56,181.77,sears.com,US,US,02,01,online_retail,11/2020,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,52.25,,,,False,,,False
772199703,772199703,500.0,265.98,2016-03-08T04:52:35,45.74,sears.com,US,US,05,01,online_retail,06/2021,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,234.02,,,,False,,,False
772199703,772199703,500.0,220.24,2016-03-09T10:37:27,18.11,ebay.com,US,US,09,01,online_retail,02/2026,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,279.76,,,,False,,,False
772199703,772199703,500.0,202.13,2016-03-17T04:24:37,158.65,Mobile eCards,US,US,05,01,online_gifts,08/2026,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,297.87,,,,False,,,False
772199703,772199703,500.0,43.48,2016-03-17T22:51:13,118.97,walmart.com,US,US,05,01,online_retail,06/2027,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,456.52,,,,False,,,False
772199703,772199703,500.0,142.54,2016-03-19T00:23:02,276.9,oldnavy.com,US,US,05,01,online_retail,12/2027,2011-01-04,2011-01-04,906,906,7925,PURCHASE,False,,357.46,,,,False,,,False
772199703,772199703,500.0,17.94,2016-03-22T01:35:11,0.0,apple.com,US,US,09,01,online_retail,04/2022,2011-01-04,2011-01-04,906,906,7925,ADDRESS_VERIFICATION,False,,482.06,,,,False,,,False
