accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,isFraud,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch
627392902,627392902,2500.0,2500.0,2016-01-25T21:56:57,149.89,Boston Diner,US,US,09,01,food,True,04/2021,2014-06-25,2014-06-25,863,863,1129,PURCHASE,True,,0.0,,,,,,False
627392902,627392902,2500.0,2375.11,2016-02-01T06:51:24,78.88,Burger King #578177,CAN,CAN,05,08,fastfood,True,08/2027,2014-06-25,2014-06-25,863,863,1129,PURCHASE,False,,124.89,,,,,,False
627392902,627392902,2500.0,2296.23,2016-02-07T16:15:25,37.22,Best Deli #100511,US,US,90,01,food,True,06/2032,2014-06-25,2014-06-25,863,863,1129,PURCHASE,False,,203.77,,,,,,False
627392902,627392902,2500.0,2284.01,2016-05-05T02:05:11,232.86,Burger King #821700,US,US,09,01,fastfood,True,12/2021,2014-06-25,2014-06-25,863,863,1129,PURCHASE,False,,215.99,,,,,,False
627392902,627392902,2500.0,2051.15,2016-05-27T08:11:02,50.76,Uptown Diner,US,US,05,01,food,True,08/2020,2014-06-25,2014-06-25,863,863,1129,PURCHASE,False,,448.85,,,,,,False
627392902,627392902,2500.0,2025.39,2016-06-01T03:05:24,68.98,Sunoco Gas #19520,US,US,05,01,fuel,True,09/2027,2014-06-25,2014-06-25,863,863,1129,PURCHASE,False,,474.61,,,,,,False
627392902,627392902,2500.0,1956.41,2016-06-14T03:43:24,56.62,Sunoco Gas #19520,US,US,05,01,fuel,True,09/2027,2014-06-25,2014-06-25,863,863,1129,PURCHASE,False,,543.59,,,,,,False
627392902,627392902,2500.0,1899.79,2016-06-28T07:32:25,56.62,Sunoco Gas #19520,US,US,05,01,fuel,True,09/2027,2014-06-25,2014-06-25,863,863,1129,PURCHASE,False,,600.21,,,,,,False
627392902,627392902,2500.0,1868.17,2016-07-12T13:45:46,56.62,Sunoco Gas #19520,US,US,05,01,fuel,True,09/2027,2014-06-25,2014-06-25,863,863,1129,PURCHASE,False,,631.83,,,,,,False
627392902,627392902,2500.0,1811.55,2016-07-26T22:36:44,56.96,Sunoco Gas #19520,US,US,05,01,fuel,True,09/2027,2014-06-25,2014-06-25,863,863,1129,PURCHASE,False,,688.45,,,,,,False
627392902,627392902,2500.0,1754.59,2016-07-28T17:10:30,5.67,Apple iTunes,US,US,05,01,mobileapps,False,07/2028,2014-06-25,2014-06-25,863,863,1129,PURCHASE,False,,745.41,,,,,,False
627392902,627392902,2500.0,1773.92,2016-08-10T15:24:44,56.62,Sunoco Gas #19520,US,US,05,01,fuel,True,09/2027,2014-06-25,2014-06-25,863,863,1129,PURCHASE,False,,726.08,,,,,,False
627392902,627392902,2500.0,1717.3,2016-08-25T10:24:53,57.59,Sunoco Gas #19520,US,US,05,01,fuel,True,09/2027,2014-06-25,2014-06-25,863,863,1129,PURCHASE,False,,782.7,,,,,,False
627392902,627392902,2500.0,1659.71,2016-08-28T17:50:20,5.67,Apple iTunes,US,US,05,01,mobileapps,False,07/2028,2014-06-25,2014-06-25,863,863,1129,PURCHASE,False,,840.29,,,,,,False
