accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
140695046,140695046,5000.0,5000.0,2016-01-06T01:37:51,287.22,Los Angeles News,US,US,05,01,subscriptions,11/2032,2012-11-13,2012-11-13,328,328,3601,PURCHASE,,0.0,,,,False,,,False,False
140695046,140695046,5000.0,4737.78,2016-02-03T13:50:12,72.49,Minneapolis News,US,US,90,01,subscriptions,02/2022,2012-11-13,2012-11-13,100,100,7396,PURCHASE,,262.22,,,,False,,,False,False
140695046,140695046,5000.0,4690.29,2016-03-18T00:06:47,66.01,Washington Post,US,US,05,01,subscriptions,01/2022,2012-11-13,2012-11-13,328,328,3601,PURCHASE,,309.71,,,,False,,,False,False
140695046,140695046,5000.0,4624.28,2016-03-25T10:12:47,231.48,Lyft,US,US,02,01,rideshare,07/2022,2012-11-13,2012-11-13,100,100,7396,PURCHASE,,375.72,,,,False,,,False,False
140695046,140695046,5000.0,4417.8,2016-04-17T15:32:25,178.83,staples.com,US,US,02,08,online_retail,06/2022,2012-11-13,2012-11-13,328,328,3601,PURCHASE,,582.2,,,,False,,,False,False
140695046,140695046,5000.0,4238.97,2016-04-28T23:28:27,291.16,NY News,US,US,05,01,subscriptions,07/2022,2012-11-13,2012-11-13,328,328,3601,PURCHASE,,761.03,,,,False,,,False,False
140695046,140695046,5000.0,3947.81,2016-04-30T03:02:38,487.59,Franks Pub #934222,US,US,05,01,food,02/2026,2012-11-13,2012-11-13,328,328,3601,PURCHASE,,1052.19,,,,True,,,False,False
140695046,140695046,5000.0,3485.22,2016-05-12T03:25:46,124.24,Seattle Times,US,US,05,01,subscriptions,01/2027,2012-11-13,2012-11-13,328,328,3601,PURCHASE,,1514.78,,,,False,,,False,False
140695046,140695046,5000.0,3360.98,2016-05-21T12:07:17,245.2,Uber,US,US,05,01,rideshare,01/2021,2012-11-13,2012-11-13,203,203,965,PURCHASE,,1639.02,,,,False,,,False,False
140695046,140695046,5000.0,3140.78,2016-06-02T22:01:08,246.74,Dallas Journal,US,US,09,01,subscriptions,03/2033,2012-11-13,2012-11-13,203,203,965,PURCHASE,,1859.22,,,,False,,,False,False
140695046,140695046,5000.0,2894.04,2016-06-03T12:32:01,233.28,Uber,US,US,02,08,rideshare,02/2022,2012-11-13,2012-11-13,100,100,7396,PURCHASE,,2105.96,,,,False,,,False,False
140695046,140695046,5000.0,2660.76,2016-06-30T12:27:20,234.78,Uber,US,US,09,01,rideshare,08/2024,2012-11-13,2012-11-13,203,203,965,PURCHASE,,2339.24,,,,False,,,False,False
140695046,140695046,5000.0,2425.98,2016-06-30T23:03:25,256.52,Uber,US,US,05,01,rideshare,05/2033,2012-11-13,2012-11-13,100,100,7396,PURCHASE,,2574.02,,,,False,,,False,False
140695046,140695046,5000.0,2194.46,2016-07-05T11:14:02,234.78,Uber,US,US,09,01,rideshare,08/2024,2012-11-13,2012-11-13,203,203,965,REVERSAL,,2805.54,,,,False,,,False,False
140695046,140695046,5000.0,2429.24,2016-07-18T18:45:48,11.68,Washington Times,US,US,09,01,subscriptions,03/2032,2012-11-13,2012-11-13,203,203,965,PURCHASE,,2570.76,,,,False,,,False,False
140695046,140695046,5000.0,2417.56,2016-07-24T21:00:11,4.35,Apple iTunes,US,US,02,01,mobileapps,03/2027,2012-11-13,2012-11-13,100,100,7396,PURCHASE,,2582.44,,,,False,,,False,False
140695046,140695046,5000.0,2438.21,2016-08-24T08:02:15,4.35,Apple iTunes,US,US,02,01,mobileapps,03/2027,2012-11-13,2012-11-13,100,100,7396,PURCHASE,,2561.79,,,,False,,,False,False
140695046,140695046,5000.0,2433.86,2016-08-30T17:34:55,148.73,Seattle Times,US,US,09,08,subscriptions,08/2024,2012-11-13,2012-11-13,328,328,3601,PURCHASE,,2566.14,,,,False,,,False,False
140695046,140695046,5000.0,2310.13,2016-09-24T15:15:15,4.35,Apple iTunes,US,US,02,01,mobileapps,03/2027,2012-11-13,2012-11-13,100,100,7396,PURCHASE,,2689.87,,,,False,,,False,False
140695046,140695046,5000.0,2330.78,2016-10-14T03:01:50,47.56,cheapfast.com,US,US,02,08,online_retail,06/2020,2012-11-13,2012-11-13,203,203,965,PURCHASE,,2669.22,,,,False,,,False,False
