accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
238087244,238087244,500.0,500.0,2016-01-07T11:28:41,128.23,Eazy Auto Body,US,US,09,01,auto,True,02/2027,2013-06-27,2013-06-27,426,426,9442,PURCHASE,,0.0,,,,,,False,False
238087244,238087244,500.0,500.0,2016-02-21T02:49:35,60.43,Shell Repair,US,US,09,01,auto,True,04/2022,2013-06-27,2013-06-27,426,426,9442,PURCHASE,,0.0,,,,,,False,False
238087244,238087244,500.0,500.0,2016-06-12T02:40:07,0.0,Washington Auto Body,US,US,02,01,auto,False,02/2032,2013-06-27,2013-06-27,426,426,9442,ADDRESS_VERIFICATION,,0.0,,,,,,False,False
238087244,238087244,500.0,500.0,2016-06-25T17:48:52,3.04,Apple iTunes,US,US,90,01,mobileapps,False,01/2020,2013-06-27,2013-06-27,426,426,9442,PURCHASE,,0.0,,,,,,False,False
238087244,238087244,500.0,500.0,2016-07-27T09:19:59,3.04,Apple iTunes,US,US,90,01,mobileapps,False,01/2020,2013-06-27,2013-06-27,426,426,9442,PURCHASE,,0.0,,,,,,False,False
238087244,238087244,500.0,500.0,2016-08-04T18:39:45,22.46,abc.com,,US,09,01,online_subscriptions,False,03/2025,2013-06-27,2013-06-27,426,426,9442,PURCHASE,,0.0,,,,,,False,False
238087244,238087244,500.0,477.54,2016-08-27T10:03:43,3.04,Apple iTunes,US,US,90,01,mobileapps,False,01/2020,2013-06-27,2013-06-27,426,426,9442,PURCHASE,,22.46,,,,,,False,False
238087244,238087244,500.0,500.0,2016-09-04T12:07:15,22.46,abc.com,,US,09,01,online_subscriptions,False,03/2025,2013-06-27,2013-06-27,426,426,9442,PURCHASE,,0.0,,,,,,False,False
238087244,238087244,500.0,477.54,2016-09-27T20:26:22,3.04,Apple iTunes,US,US,90,01,mobileapps,False,01/2020,2013-06-27,2013-06-27,426,426,9442,PURCHASE,,22.46,,,,,,False,False
238087244,238087244,500.0,500.0,2016-10-06T10:04:43,22.46,abc.com,,US,09,01,online_subscriptions,False,03/2025,2013-06-27,2013-06-27,426,426,9442,PURCHASE,,0.0,,,,,,False,False
238087244,238087244,500.0,477.54,2016-10-28T04:04:04,3.04,Apple iTunes,US,US,90,01,mobileapps,False,01/2020,2013-06-27,2013-06-27,426,426,9442,PURCHASE,,22.46,,,,,,False,False
238087244,238087244,500.0,500.0,2016-11-05T13:16:19,22.46,abc.com,,US,09,01,online_subscriptions,False,03/2025,2013-06-27,2013-06-27,426,426,9442,PURCHASE,,0.0,,,,,,False,False
238087244,238087244,500.0,477.54,2016-11-27T05:28:48,3.04,Apple iTunes,US,US,90,01,mobileapps,False,01/2020,2013-06-27,2013-06-27,426,426,9442,PURCHASE,,22.46,,,,,,False,False
238087244,238087244,500.0,500.0,2016-12-07T11:01:16,22.46,abc.com,,US,09,01,online_subscriptions,False,03/2025,2013-06-27,2013-06-27,426,426,9442,PURCHASE,,0.0,,,,,,False,False
238087244,238087244,500.0,477.54,2016-12-27T07:16:47,3.04,Apple iTunes,US,US,90,01,mobileapps,False,01/2020,2013-06-27,2013-06-27,426,426,9442,PURCHASE,,22.46,,,,,,False,False
238087244,238087244,500.0,474.5,2016-12-27T23:30:09,181.49,Washington Repair,US,US,09,08,auto,True,01/2028,2013-06-27,2013-06-27,426,426,9442,PURCHASE,,25.5,,,,,,False,False
