accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,isFraud,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch
168201692,168201692,1000.0,1000.0,2016-01-02T09:33:00,482.64,target.com,US,US,09,01,online_retail,09/2022,2015-07-16,2015-07-16,401,401,2085,PURCHASE,True,,0.0,,,,False,,,False
168201692,168201692,1000.0,517.36,2016-01-03T16:25:55,30.48,ebay.com,US,US,05,01,online_retail,12/2030,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,482.64,,,,False,,,False
168201692,168201692,1000.0,486.88,2016-01-04T23:34:59,509.1,Hyatt House #107859,US,US,05,01,hotels,05/2022,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,513.12,,,,False,,,False
168201692,168201692,1000.0,667.24,2016-01-06T01:04:04,112.5,gap.com,US,US,09,08,online_retail,09/2025,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,332.76,,,,False,,,False
168201692,168201692,1000.0,554.74,2016-01-08T16:57:02,46.07,cheapfast.com,US,US,02,01,online_retail,03/2032,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,445.26,,,,False,,,False
168201692,168201692,1000.0,508.67,2016-01-10T05:10:10,107.64,cheapfast.com,US,US,05,01,online_retail,04/2026,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,491.33,,,,False,,,False
168201692,168201692,1000.0,401.03,2016-01-10T18:27:26,116.82,discount.com,US,US,09,01,online_retail,08/2031,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,598.97,,,,False,,,False
168201692,168201692,1000.0,284.21,2016-01-13T05:34:30,141.88,Merchants Auto Body,US,US,05,01,auto,10/2032,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,715.79,,,,True,,,False
168201692,168201692,1000.0,142.33,2016-01-16T08:24:44,363.72,oldnavy.com,US,US,05,01,online_retail,08/2025,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,857.67,,,,False,,,False
168201692,168201692,1000.0,884.81,2016-01-21T17:20:44,26.44,ebay.com,US,US,02,01,online_retail,12/2019,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,115.19,,,,False,,,False
168201692,168201692,1000.0,858.37,2016-01-25T20:31:44,57.78,cheapfast.com,US,US,02,01,online_retail,01/2020,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,141.63,,,,False,,,False
168201692,168201692,1000.0,800.59,2016-01-25T20:34:23,57.78,cheapfast.com,US,US,02,01,online_retail,01/2020,2015-07-16,2015-07-16,349,349,9586,REVERSAL,False,,199.41,,,,False,,,False
168201692,168201692,1000.0,858.37,2016-01-28T23:57:03,165.46,NYSC #840764,US,US,02,08,health,03/2023,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,141.63,,,,True,,,False
168201692,168201692,1000.0,692.91,2016-01-29T01:41:34,104.41,alibaba.com,US,US,02,08,online_retail,07/2023,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,307.09,,,,False,,,False
168201692,168201692,1000.0,588.5,2016-01-30T05:42:47,36.13,ebay.com,US,US,02,01,online_retail,07/2027,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,411.5,,,,False,,,False
168201692,168201692,1000.0,552.37,2016-01-30T11:22:37,17.49,discount.com,US,US,05,01,online_retail,02/2027,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,447.63,,,,False,,,False
168201692,168201692,1000.0,534.88,2016-01-31T08:04:38,309.41,Rodeway Inn #436394,US,US,09,01,hotels,08/2032,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,465.12,,,,True,,,False
168201692,168201692,1000.0,1000.0,2016-02-02T11:59:24,104.38,staples.com,US,US,09,01,online_retail,12/2026,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,0.0,,,,False,,,False
168201692,168201692,1000.0,895.62,2016-02-04T11:31:28,693.72,apple.com,US,US,05,01,online_retail,12/2023,2015-07-16,2015-07-16,401,401,2085,PURCHASE,True,,104.38,,,,False,,,False
168201692,168201692,1000.0,201.9,2016-02-05T04:43:36,56.74,Eazy Tire,US,US,02,01,auto,01/2029,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,798.1,,,,True,,,False
168201692,168201692,1000.0,145.16,2016-02-06T10:56:43,396.07,oldnavy.com,US,US,05,01,online_retail,03/2025,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,854.84,,,,False,,,False
168201692,168201692,1000.0,99.19,2016-02-08T12:34:47,90.08,ebay.com,US,US,05,01,online_retail,11/2021,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,900.81,,,,False,,,False
168201692,168201692,1000.0,781.09,2016-02-16T20:39:14,236.37,apple.com,US,US,09,01,online_retail,09/2027,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,218.91,,,,False,,,False
168201692,168201692,1000.0,544.72,2016-02-19T04:22:53,76.37,staples.com,US,US,09,08,online_retail,10/2032,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,455.28,,,,False,,,False
168201692,168201692,1000.0,468.35,2016-02-20T01:21:45,114.15,NY Deli,US,US,05,01,food,07/2022,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,531.65,,,,True,,,False
168201692,168201692,1000.0,354.2,2016-02-20T08:24:40,62.93,WSC #926050,US,US,02,01,health,05/2023,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,645.8,,,,False,,,False
168201692,168201692,1000.0,291.27,2016-02-22T11:37:44,151.56,oldnavy.com,US,US,05,01,online_retail,09/2025,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,708.73,,,,False,,,False
168201692,168201692,1000.0,139.71,2016-02-23T01:49:26,13.34,discount.com,US,US,80,01,online_retail,01/2028,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,860.29,,,,False,,,False
168201692,168201692,1000.0,126.37,2016-02-24T06:45:27,18.08,Golds Gym #340253,US,US,05,01,health,10/2024,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,873.63,,,,False,,,False
168201692,168201692,1000.0,108.29,2016-02-29T01:54:53,62.86,cheapfast.com,US,US,09,08,online_retail,02/2021,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,891.71,,,,False,,,False
168201692,168201692,1000.0,1000.0,2016-03-01T11:10:12,127.41,WSC #703834,US,US,05,08,health,10/2028,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,0.0,,,,False,,,False
168201692,168201692,1000.0,872.59,2016-03-06T03:16:07,196.89,staples.com,US,US,02,01,online_retail,12/2027,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,127.41,,,,False,,,False
168201692,168201692,1000.0,675.7,2016-03-10T17:13:17,60.96,sears.com,US,US,09,08,online_retail,08/2024,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,324.3,,,,False,,,False
168201692,168201692,1000.0,614.74,2016-03-12T23:47:45,43.23,Fast Tire,US,US,09,01,auto,11/2030,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,385.26,,,,True,,,False
168201692,168201692,1000.0,571.51,2016-03-16T22:09:15,17.78,gap.com,US,US,02,01,online_retail,05/2023,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,428.49,,,,False,,,False
168201692,168201692,1000.0,553.73,2016-03-18T06:11:26,61.64,staples.com,US,US,09,01,online_retail,08/2030,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,446.27,,,,False,,,False
168201692,168201692,1000.0,492.09,2016-03-21T07:22:45,13.85,target.com,US,US,09,08,online_retail,11/2028,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,507.91,,,,False,,,False
168201692,168201692,1000.0,478.24,2016-03-21T13:15:21,127.27,Merchants Tire,US,US,02,01,auto,01/2024,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,521.76,,,,True,,,False
168201692,168201692,1000.0,350.97,2016-03-23T20:24:58,226.95,sears.com,US,US,02,01,online_retail,03/2023,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,649.03,,,,False,,,False
168201692,168201692,1000.0,124.02,2016-03-23T22:45:37,354.03,walmart.com,US,US,05,,online_retail,07/2022,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,875.98,,,,False,,,False
168201692,168201692,1000.0,568.09,2016-03-26T19:29:39,333.32,apple.com,US,US,09,01,online_retail,02/2032,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,431.91,,,,False,,,False
168201692,168201692,1000.0,234.77,2016-03-26T19:46:10,117.69,Powerlifting #300205,US,US,09,01,health,12/2031,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,765.23,,,,False,,,False
168201692,168201692,1000.0,117.08,2016-03-27T10:39:30,97.27,cheapfast.com,US,US,02,01,online_retail,05/2032,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,882.92,,,,False,,,False
168201692,168201692,1000.0,145.4,2016-03-27T14:10:16,81.57,WSC #846114,US,US,02,01,health,11/2023,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,854.6,,,,False,,,False
168201692,168201692,1000.0,63.83,2016-03-30T14:06:01,32.45,walmart.com,US,US,09,01,online_retail,04/2032,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,936.17,,,,False,,,False
168201692,168201692,1000.0,854.25,2016-03-31T12:14:10,433.82,cheapfast.com,US,US,09,01,online_retail,05/2023,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,145.75,,,,False,,,False
168201692,168201692,1000.0,420.43,2016-03-31T13:51:00,4.3,alibaba.com,US,US,09,99,online_retail,01/2024,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,579.57,,,,False,,,False
168201692,168201692,1000.0,1000.0,2016-04-02T01:02:23,204.22,Washington Tire,US,US,02,01,auto,04/2020,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,0.0,,,,True,,,False
168201692,168201692,1000.0,795.78,2016-04-03T18:44:29,153.93,amazon.com,US,US,09,01,online_retail,03/2023,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,204.22,,,,False,,,False
168201692,168201692,1000.0,641.85,2016-04-03T23:17:33,13.93,discount.com,US,US,90,01,online_retail,08/2020,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,358.15,,,,False,,,False
168201692,168201692,1000.0,627.92,2016-04-08T00:08:23,287.15,Merchants Auto Services,US,US,09,01,auto,11/2021,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,372.08,,,,True,,,False
168201692,168201692,1000.0,340.77,2016-04-08T02:48:22,31.9,Golds Gym #995572,US,US,05,01,health,12/2027,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,659.23,,,,False,,,False
168201692,168201692,1000.0,308.87,2016-04-12T15:04:48,43.63,Hilton Hotels #89655,US,US,05,,hotels,05/2025,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,691.13,,,,True,,,False
168201692,168201692,1000.0,265.24,2016-04-17T19:52:58,52.11,ebay.com,US,US,09,01,online_retail,11/2025,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,734.76,,,,False,,,False
168201692,168201692,1000.0,213.13,2016-04-19T20:29:35,35.81,cheapfast.com,US,US,09,99,online_retail,04/2022,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,786.87,,,,False,,,False
168201692,168201692,1000.0,177.32,2016-04-20T11:44:00,215.35,walmart.com,US,US,05,01,online_retail,08/2021,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,822.68,,,,False,,,False
168201692,168201692,1000.0,788.92,2016-04-21T05:19:17,535.92,sears.com,US,US,05,08,online_retail,06/2025,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,211.08,,,,False,,,False
168201692,168201692,1000.0,253.0,2016-04-21T13:44:19,178.39,WSC #870756,US,US,05,01,health,08/2031,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,747.0,,,,False,,,False
168201692,168201692,1000.0,74.61,2016-04-26T05:20:58,135.17,Powerlifting #681508,US,US,09,01,health,08/2020,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,925.39,,,,False,,,False
168201692,168201692,1000.0,988.82,2016-04-26T13:04:57,187.45,staples.com,US,US,09,01,online_retail,09/2028,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,11.18,,,,False,,,False
168201692,168201692,1000.0,801.37,2016-04-27T04:56:30,3.08,WSC #810105,US,US,02,01,health,06/2023,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,198.63,,,,False,,,False
168201692,168201692,1000.0,1000.0,2016-05-02T01:53:57,132.29,Ricks Auto Body,US,US,09,08,auto,05/2023,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,0.0,,,,False,,,False
168201692,168201692,1000.0,867.71,2016-05-03T11:28:18,76.58,alibaba.com,US,US,05,01,online_retail,02/2025,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,132.29,,,,False,,,False
168201692,168201692,1000.0,791.13,2016-05-05T07:06:43,604.17,Shell Tire,US,US,05,01,auto,06/2030,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,208.87,,,,True,,,False
168201692,168201692,1000.0,186.96,2016-05-06T13:29:14,19.34,Golds Gym #112021,US,US,09,01,health,08/2028,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,813.04,,,,True,,,False
168201692,168201692,1000.0,167.62,2016-05-09T12:20:33,119.26,target.com,US,US,09,01,online_retail,06/2021,2015-07-16,2015-07-16,401,401,2085,PURCHASE,False,,832.38,,,,False,,,False
168201692,168201692,1000.0,824.09,2016-05-13T07:02:48,2.44,oldnavy.com,US,US,02,01,online_retail,11/2025,2015-07-16,2015-07-16,349,349,9586,PURCHASE,False,,175.91,,,,False,,,False
