accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
987907838,987907838,7500.0,7500.0,2016-01-11T21:17:24,791.13,Universe Massage #725790,US,US,09,01,personal care,True,02/2033,2011-05-13,2011-05-13,745,745,3438,PURCHASE,,0.0,,,,,,False,False
987907838,987907838,7500.0,6708.87,2016-01-19T02:39:46,17.29,Universe Massage #524703,US,US,02,08,personal care,True,01/2029,2011-05-13,2011-05-13,745,745,3438,PURCHASE,,791.13,,,,,,False,False
987907838,987907838,7500.0,6691.58,2016-01-22T15:32:12,270.49,Universe Massage #594526,US,US,02,01,personal care,True,02/2032,2011-05-13,2011-05-13,745,745,3438,PURCHASE,,808.42,,,,,,False,False
987907838,987907838,7500.0,6421.09,2016-01-23T09:44:08,64.21,Universe Massage #206797,US,US,09,01,personal care,True,01/2021,2011-05-13,2011-05-13,745,745,3438,PURCHASE,,1078.91,,,,,,False,False
987907838,987907838,7500.0,6356.88,2016-01-28T22:32:57,427.97,Northtown Beauty,US,US,02,01,personal care,True,08/2029,2011-05-13,2011-05-13,745,745,3438,PURCHASE,,1143.12,,,,,,False,False
987907838,987907838,7500.0,7500.0,2016-02-03T20:59:50,152.04,Universe Massage #350895,US,US,05,01,personal care,True,01/2032,2011-05-13,2011-05-13,745,745,3438,PURCHASE,,0.0,,,,,,False,False
987907838,987907838,7500.0,7347.96,2016-02-24T16:24:37,57.14,West End Beauty #61876,US,US,02,01,personal care,True,08/2032,2011-05-13,2011-05-13,745,745,3438,PURCHASE,,152.04,,,,,,False,False
987907838,987907838,7500.0,7500.0,2016-03-02T22:41:40,717.99,Universe Massage #859227,US,US,09,08,personal care,True,02/2031,2011-05-13,2011-05-13,745,745,3438,,,0.0,,,,,,False,False
987907838,987907838,7500.0,6782.01,2016-03-10T19:57:31,20.06,West End Beauty #234286,US,US,09,01,personal care,True,01/2021,2011-05-13,2011-05-13,745,745,3438,PURCHASE,,717.99,,,,,,False,False
987907838,987907838,7500.0,6761.95,2016-03-16T23:49:57,20.06,West End Beauty #234286,US,US,09,01,personal care,True,01/2021,2011-05-13,2011-05-13,745,745,3438,REVERSAL,,738.05,,,,,,False,False
987907838,987907838,7500.0,6782.01,2016-03-24T01:40:51,117.56,Universe Massage #596422,US,US,05,08,personal care,True,06/2033,2011-05-13,2011-05-13,745,745,3438,PURCHASE,,717.99,,,,,,False,False
987907838,987907838,7500.0,7500.0,2016-04-02T03:42:22,205.04,Universe Massage #733048,US,US,05,01,personal care,True,05/2022,2011-05-13,2011-05-13,745,745,3438,PURCHASE,,0.0,,,,,,False,False
987907838,987907838,7500.0,7294.96,2016-04-06T17:12:28,124.03,alibaba.com,US,US,05,01,online_retail,False,07/2022,2011-05-13,2011-05-13,745,745,3438,PURCHASE,,205.04,,,,,,False,False
987907838,987907838,7500.0,7170.93,2016-04-14T02:24:56,70.69,Universe Massage #669889,US,US,02,01,personal care,True,11/2023,2011-05-13,2011-05-13,745,745,3438,PURCHASE,,329.07,,,,,,False,False
987907838,987907838,7500.0,7100.24,2016-04-16T12:25:52,69.1,Universe Massage #541885,US,US,09,01,personal care,True,12/2030,2011-05-13,2011-05-13,745,745,3438,PURCHASE,,399.76,,,,,,False,False
987907838,987907838,7500.0,7031.14,2016-04-25T15:07:07,115.49,Universe Massage #08680,US,US,05,01,personal care,True,11/2027,2011-05-13,2011-05-13,745,745,3438,PURCHASE,,468.86,,,,,,False,False
987907838,987907838,7500.0,7500.0,2016-05-02T08:02:47,153.51,Universe Massage #725790,US,US,09,08,personal care,True,11/2032,2011-05-13,2011-05-13,745,745,3438,PURCHASE,,0.0,,,,,,False,False
987907838,987907838,7500.0,7346.49,2016-05-09T17:21:25,0.0,Universe Massage #550596,US,US,09,08,personal care,False,01/2020,2011-05-13,2011-05-13,745,745,3438,ADDRESS_VERIFICATION,,153.51,,,,,,False,False
987907838,987907838,7500.0,7346.49,2016-05-12T22:32:28,425.42,Universe Massage #594526,US,US,02,01,personal care,True,02/2029,2011-05-13,2011-05-13,745,745,3438,PURCHASE,,153.51,,,,,,False,False
987907838,987907838,7500.0,6921.07,2016-05-12T22:33:18,425.42,Universe Massage #594526,US,US,02,01,personal care,True,02/2029,2011-05-13,2011-05-13,745,745,3438,PURCHASE,,578.93,,,,,,False,False
987907838,987907838,7500.0,6495.65,2016-05-15T22:40:59,678.9,West End Beauty #380339,US,US,05,01,personal care,True,08/2020,2011-05-13,2011-05-13,745,745,3438,PURCHASE,,1004.35,,,,,,False,False
987907838,987907838,7500.0,5816.75,2016-05-20T14:50:39,144.78,Universe Massage #804502,US,US,09,08,personal care,True,08/2023,2011-05-13,2011-05-13,745,745,3438,PURCHASE,,1683.25,,,,,,False,False
987907838,987907838,7500.0,5671.97,2016-05-25T09:12:25,140.49,Universe Massage #541885,US,US,09,01,personal care,True,12/2020,2011-05-13,2011-05-13,745,745,3438,PURCHASE,,1828.03,,,,,,False,False
987907838,987907838,7500.0,7500.0,2016-06-03T19:19:04,106.69,Universe Massage #594526,US,US,02,08,personal care,True,03/2032,2011-05-13,2011-05-13,745,745,3438,PURCHASE,,0.0,,,,,,False,False
987907838,987907838,7500.0,7393.31,2016-06-10T16:45:39,199.56,53rd Massage,US,US,05,01,personal care,True,03/2030,2011-05-13,2011-05-13,745,745,3438,PURCHASE,,106.69,,,,,,False,False
987907838,987907838,7500.0,7193.75,2016-06-19T00:10:43,6.13,Universe Massage #710883,US,US,80,01,personal care,True,06/2031,2011-05-13,2011-05-13,745,745,3438,PURCHASE,,306.25,,,,,,False,False
987907838,987907838,7500.0,7187.62,2016-06-19T20:44:25,440.06,Universe Massage #95869,US,US,09,01,personal care,True,08/2033,2011-05-13,2011-05-13,745,745,3438,PURCHASE,,312.38,,,,,,False,False
987907838,987907838,7500.0,6747.56,2016-06-25T08:55:23,232.17,cheapfast.com,US,US,05,01,online_retail,False,06/2021,2011-05-13,2011-05-13,745,745,3438,PURCHASE,,752.44,,,,,,False,False
