accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
228679541,228679541,15000.0,15000.0,2016-02-22T22:33:35,283.27,Auntie Anne's #366430,US,US,05,01,fastfood,True,03/2024,2010-10-31,2010-10-31,248,248,6664,PURCHASE,,0.0,,,,,,False,False
228679541,228679541,15000.0,15000.0,2016-03-06T10:35:12,2.04,Wendys #39414,US,US,09,01,fastfood,True,12/2023,2010-10-31,2010-10-31,248,248,6664,PURCHASE,,0.0,,,,,,False,False
228679541,228679541,15000.0,14997.96,2016-03-21T11:35:37,329.28,Rodeway Inn #987870,US,US,05,01,hotels,False,12/2026,2010-10-31,2010-10-31,248,248,6664,PURCHASE,,2.04,,,,,,False,False
228679541,228679541,15000.0,14668.68,2016-03-27T18:05:55,212.51,Taco Bell #134216,US,US,05,01,fastfood,True,06/2029,2010-10-31,2010-10-31,248,248,6664,PURCHASE,,331.32,,,,,,False,False
228679541,228679541,15000.0,15000.0,2016-05-04T02:27:27,181.03,Renaissance Hotel #409767,US,US,02,01,hotels,False,04/2020,2010-10-31,2010-10-31,248,248,6664,PURCHASE,,0.0,,,,,,False,False
228679541,228679541,15000.0,14818.97,2016-05-10T08:12:15,46.32,Auntie Anne's #583560,US,US,09,01,fastfood,True,05/2031,2010-10-31,2010-10-31,248,248,6664,PURCHASE,,181.03,,,,,,False,False
228679541,228679541,15000.0,15000.0,2016-06-08T23:32:29,16.04,Dunkin' Donuts #164240,US,US,09,08,fastfood,True,08/2026,2010-10-31,2010-10-31,248,248,6664,PURCHASE,,0.0,,,,,,False,False
228679541,228679541,15000.0,14983.96,2016-06-10T19:54:19,162.97,Rodeway Inn #923883,US,US,02,01,hotels,True,01/2030,2010-10-31,2010-10-31,248,248,6664,PURCHASE,,16.04,,,,,,False,False
228679541,228679541,15000.0,14820.99,2016-06-29T11:33:14,9.53,Hardee's #309422,US,US,02,01,fastfood,True,01/2028,2010-10-31,2010-10-31,248,248,6664,PURCHASE,,179.01,,,,,,False,False
228679541,228679541,15000.0,15000.0,2016-07-31T14:47:43,412.7,Dunkin' Donuts #634209,US,US,02,01,fastfood,True,07/2033,2010-10-31,2010-10-31,248,248,6664,PURCHASE,,0.0,,,,,,False,False
228679541,228679541,15000.0,15000.0,2016-08-03T12:14:27,156.63,McDonalds #682628,US,US,05,08,fastfood,True,11/2023,2010-10-31,2010-10-31,248,248,6664,PURCHASE,,0.0,,,,,,False,False
228679541,228679541,15000.0,14843.37,2016-08-06T05:02:04,198.49,Hilton Hotels #186828,US,US,09,01,hotels,True,02/2020,2010-10-31,2010-10-31,248,248,6664,PURCHASE,,156.63,,,,,,False,False
228679541,228679541,15000.0,14644.88,2016-08-10T16:09:36,412.7,Dunkin' Donuts #634209,US,US,02,01,fastfood,True,07/2033,2010-10-31,2010-10-31,248,248,6664,REVERSAL,,355.12,,,,,,False,False
228679541,228679541,15000.0,15000.0,2016-08-14T20:21:04,83.55,Popeyes #255329,US,US,02,01,fastfood,True,05/2023,2010-10-31,2010-10-31,248,248,6664,PURCHASE,,0.0,,,,,,False,False
228679541,228679541,15000.0,14916.45,2016-08-26T04:16:03,54.83,Taco Bell #727365,US,US,05,08,fastfood,True,11/2030,2010-10-31,2010-10-31,248,248,6664,PURCHASE,,83.55,,,,,,False,False
228679541,228679541,15000.0,15000.0,2016-09-03T11:01:27,185.07,In-N-Out #458143,US,US,05,01,fastfood,False,11/2022,2010-10-31,2010-10-31,248,248,6664,PURCHASE,,0.0,,,,,,False,False
228679541,228679541,15000.0,14814.93,2016-09-04T01:04:16,54.58,Wendys #192176,US,US,05,01,fastfood,True,04/2031,2010-10-31,2010-10-31,248,248,6664,PURCHASE,,185.07,,,,,,False,False
228679541,228679541,15000.0,14760.35,2016-09-22T22:19:56,14.39,Krispy Kreme #481883,US,US,02,01,fastfood,True,11/2028,2010-10-31,2010-10-31,248,248,6664,PURCHASE,,239.65,,,,,,False,False
228679541,228679541,15000.0,14745.96,2016-09-29T04:31:08,60.14,Taco Bell #376012,US,US,,01,fastfood,True,07/2025,2010-10-31,2010-10-31,248,248,6664,PURCHASE,,254.04,,,,,,False,False
228679541,228679541,15000.0,14685.82,2016-09-30T08:55:30,98.03,Domino's Pizza #824786,US,US,02,01,fastfood,True,09/2028,2010-10-31,2010-10-31,248,248,6664,PURCHASE,,314.18,,,,,,False,False
228679541,228679541,15000.0,15000.0,2016-11-11T08:56:06,69.83,Hilton Hotels #787468,US,US,09,01,hotels,True,01/2032,2010-10-31,2010-10-31,248,248,6664,PURCHASE,,0.0,,,,,,False,False
228679541,228679541,15000.0,14930.17,2016-11-18T04:02:27,35.85,Hilton Hotels #999142,US,US,05,01,hotels,True,10/2030,2010-10-31,2010-10-31,248,248,6664,PURCHASE,,69.83,,,,,,False,False
228679541,228679541,15000.0,14894.32,2016-11-23T03:52:23,41.48,Rodeway Inn #436394,US,US,09,01,hotels,True,06/2024,2010-10-31,2010-10-31,248,248,6664,PURCHASE,,105.68,,,,,,False,False
228679541,228679541,15000.0,15000.0,2016-12-30T21:57:22,63.34,KFC #183256,US,US,90,01,fastfood,True,10/2030,2010-10-31,2010-10-31,248,248,6664,PURCHASE,,0.0,,,,,,False,False
