accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,isFraud,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch
778300325,778300325,1000.0,1000.0,2016-01-01T00:58:45,1018.26,ebay.com,US,US,02,01,online_retail,03/2030,2013-07-17,2013-07-17,521,521,6565,PURCHASE,True,,0.0,,,,False,,,False
778300325,778300325,1000.0,1000.0,2016-01-03T07:47:13,58.32,ebay.com,US,US,09,01,online_retail,09/2026,2013-07-17,2013-07-17,521,521,6565,PURCHASE,False,,0.0,,,,False,,,False
778300325,778300325,1000.0,941.68,2016-01-06T07:42:59,28.64,sears.com,US,US,09,01,online_retail,10/2030,2013-07-17,2013-07-17,521,521,6565,PURCHASE,False,,58.32,,,,False,,,False
778300325,778300325,1000.0,913.04,2016-01-08T07:23:39,110.42,sears.com,US,US,09,01,online_retail,04/2029,2013-07-17,2013-07-17,521,521,6565,PURCHASE,False,,86.96,,,,False,,,False
778300325,778300325,1000.0,802.62,2016-01-08T19:38:04,48.68,Domino's Pizza #997391,US,US,09,08,fastfood,11/2030,2013-07-17,2013-07-17,298,298,9541,PURCHASE,False,,197.38,,,,True,,,False
778300325,778300325,1000.0,753.94,2016-01-11T07:24:51,20.16,Rodeway Inn #685726,US,US,02,01,hotels,06/2022,2013-07-17,2013-07-17,298,298,9541,PURCHASE,False,,246.06,,,,False,,,False
778300325,778300325,1000.0,733.78,2016-01-12T10:32:58,28.46,walmart.com,US,US,09,01,online_retail,04/2027,2013-07-17,2013-07-17,298,298,9541,PURCHASE,False,,266.22,,,,False,,,False
778300325,778300325,1000.0,705.32,2016-01-14T10:39:25,67.43,alibaba.com,US,US,05,01,online_retail,10/2029,2013-07-17,2013-07-17,521,521,6565,PURCHASE,False,,294.68,,,,False,,,False
778300325,778300325,1000.0,637.89,2016-01-14T20:59:41,165.49,In-N-Out #39952,US,US,05,01,fastfood,04/2020,2013-07-17,2013-07-17,521,521,6565,PURCHASE,False,,362.11,,,,True,,,False
778300325,778300325,1000.0,472.4,2016-01-16T02:42:24,16.48,Renaissance Hotel #475265,US,US,02,01,hotels,02/2025,2013-07-17,2013-07-17,521,521,6565,PURCHASE,False,,527.6,,,,True,,,False
778300325,778300325,1000.0,455.92,2016-01-16T19:12:02,141.7,staples.com,US,US,05,08,online_retail,01/2029,2013-07-17,2013-07-17,521,521,6565,PURCHASE,False,,544.08,,,,False,,,False
778300325,778300325,1000.0,314.22,2016-01-17T23:38:15,38.93,gap.com,US,US,05,01,online_retail,02/2024,2013-07-17,2013-07-17,298,298,9541,PURCHASE,False,,685.78,,,,False,,,False
