accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
404986571,404986571,15000.0,15000.0,2016-02-14T23:49:20,163.21,Icelandic Airlines,US,US,05,01,airline,05/2023,2014-05-29,2014-05-29,806,806,4501,PURCHASE,,0.0,,,,False,,,False,False
404986571,404986571,15000.0,15000.0,2016-03-16T13:06:02,175.03,United Airlines,US,US,05,01,airline,01/2032,2014-05-29,2014-05-29,806,806,4501,PURCHASE,,0.0,,,,False,,,False,False
404986571,404986571,15000.0,15000.0,2016-04-16T19:53:07,211.62,Virgin Airlines,US,US,02,01,airline,04/2024,2014-05-29,2014-05-29,806,806,4501,PURCHASE,,0.0,,,,False,,,False,False
404986571,404986571,15000.0,15000.0,2016-05-01T15:02:12,31.51,Mobil Gas #281388,US,US,05,01,fuel,01/2033,2014-05-29,2014-05-29,806,806,4501,PURCHASE,,0.0,,,,True,,,False,False
404986571,404986571,15000.0,14968.49,2016-05-08T15:26:15,72.95,Virgin Airlines,US,US,02,01,airline,05/2024,2014-05-29,2014-05-29,806,806,4501,PURCHASE,,31.51,,,,False,,,False,False
404986571,404986571,15000.0,14895.54,2016-05-16T09:23:17,27.43,Mobil Gas #281388,US,US,05,01,fuel,01/2033,2014-05-29,2014-05-29,806,806,4501,PURCHASE,,104.46,,,,True,,,False,False
404986571,404986571,15000.0,14868.11,2016-05-30T10:58:11,24.82,Mobil Gas #281388,US,US,05,01,fuel,01/2033,2014-05-29,2014-05-29,806,806,4501,PURCHASE,,131.89,,,,True,,,False,False
404986571,404986571,15000.0,15000.0,2016-06-12T18:21:19,24.82,Mobil Gas #281388,US,US,05,01,fuel,01/2033,2014-05-29,2014-05-29,806,806,4501,PURCHASE,,0.0,,,,True,,,False,False
404986571,404986571,15000.0,14975.18,2016-06-26T07:44:37,26.78,Mobil Gas #281388,US,US,05,01,fuel,01/2033,2014-05-29,2014-05-29,806,806,4501,PURCHASE,,24.82,,,,True,,,False,False
404986571,404986571,15000.0,15000.0,2016-07-10T00:17:40,25.39,Mobil Gas #281388,US,US,05,01,fuel,01/2033,2014-05-29,2014-05-29,806,806,4501,PURCHASE,,0.0,,,,True,,,False,False
404986571,404986571,15000.0,14974.61,2016-07-24T23:09:07,31.42,Mobil Gas #281388,US,US,05,01,fuel,01/2033,2014-05-29,2014-05-29,806,806,4501,PURCHASE,,25.39,,,,True,,,False,False
404986571,404986571,15000.0,15000.0,2016-08-07T03:53:54,24.82,Mobil Gas #281388,US,US,05,01,fuel,01/2033,2014-05-29,2014-05-29,806,806,4501,PURCHASE,,0.0,,,,True,,,False,False
404986571,404986571,15000.0,14975.18,2016-08-09T00:53:38,342.01,Icelandic Airlines,US,US,09,08,airline,06/2033,2014-05-29,2014-05-29,806,806,4501,PURCHASE,,24.82,,,,False,,,False,False
404986571,404986571,15000.0,14633.17,2016-08-21T09:13:20,24.82,Mobil Gas #281388,US,US,05,01,fuel,01/2033,2014-05-29,2014-05-29,806,806,4501,PURCHASE,,366.83,,,,True,,,False,False
404986571,404986571,15000.0,15000.0,2016-09-03T17:33:10,23.94,Mobil Gas #281388,US,US,05,01,fuel,01/2033,2014-05-29,2014-05-29,806,806,4501,PURCHASE,,0.0,,,,True,,,False,False
404986571,404986571,15000.0,14976.06,2016-09-18T13:11:11,30.9,Mobil Gas #281388,US,US,05,01,fuel,01/2033,2014-05-29,2014-05-29,806,806,4501,PURCHASE,,23.94,,,,True,,,False,False
404986571,404986571,15000.0,15000.0,2016-10-02T06:26:06,24.82,Mobil Gas #281388,US,US,05,01,fuel,01/2033,2014-05-29,2014-05-29,806,806,4501,PURCHASE,,0.0,,,,True,,,False,False
404986571,404986571,15000.0,14975.18,2016-10-17T01:20:45,31.23,Mobil Gas #281388,US,US,05,01,fuel,01/2033,2014-05-29,2014-05-29,806,806,4501,PURCHASE,,24.82,,,,True,,,False,False
404986571,404986571,15000.0,14943.95,2016-10-30T08:42:45,24.82,Mobil Gas #281388,US,US,05,01,fuel,01/2033,2014-05-29,2014-05-29,806,806,4501,PURCHASE,,56.05,,,,True,,,False,False
404986571,404986571,15000.0,15000.0,2016-11-13T08:17:25,29.09,Mobil Gas #281388,US,US,05,01,fuel,01/2033,2014-05-29,2014-05-29,806,806,4501,PURCHASE,,0.0,,,,True,,,False,False
404986571,404986571,15000.0,14970.91,2016-11-18T05:18:02,222.24,United Airlines,US,US,09,01,airline,05/2032,2014-05-29,2014-05-29,806,806,4501,PURCHASE,,29.09,,,,False,,,False,False
404986571,404986571,15000.0,14748.67,2016-11-26T13:53:17,24.82,Mobil Gas #281388,US,US,05,01,fuel,01/2033,2014-05-29,2014-05-29,806,806,4501,PURCHASE,,251.33,,,,True,,,False,False
404986571,404986571,15000.0,15000.0,2016-12-10T12:24:09,24.82,Mobil Gas #281388,US,US,05,01,fuel,01/2033,2014-05-29,2014-05-29,806,806,4501,PURCHASE,,0.0,,,,True,,,False,False
404986571,404986571,15000.0,14975.18,2016-12-24T10:37:30,24.82,Mobil Gas #281388,US,US,05,01,fuel,01/2033,2014-05-29,2014-05-29,806,806,4501,PURCHASE,,24.82,,,,True,,,False,False
