accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
807851228,807851228,15000.0,15000.0,2016-01-05T01:36:19,124.85,South Cafe,US,US,09,08,food,True,06/2021,2012-04-05,2012-04-05,904,904,8716,PURCHASE,,0.0,,,,,,False,False
807851228,807851228,15000.0,14875.15,2016-01-05T22:40:51,263.09,alibaba.com,US,US,02,01,online_retail,False,10/2020,2012-04-05,2012-04-05,374,374,776,PURCHASE,,124.85,,,,,,False,False
807851228,807851228,15000.0,14612.06,2016-01-11T00:42:54,230.48,Renaissance Hotel #876491,US,US,09,08,hotels,True,05/2031,2012-04-05,2012-04-05,904,904,8716,PURCHASE,,387.94,,,,,,False,False
807851228,807851228,15000.0,14381.58,2016-01-12T14:06:59,573.29,Rodeway Inn #178419,US,US,05,01,hotels,True,07/2020,2012-04-05,2012-04-05,221,221,8118,PURCHASE,,618.42,,,,,,False,False
807851228,807851228,15000.0,13808.29,2016-01-16T06:41:17,61.52,walmart.com,US,US,05,01,online_retail,False,05/2027,2012-04-05,2012-04-05,221,221,8118,PURCHASE,,1191.71,,,,,,False,False
807851228,807851228,15000.0,13746.77,2016-01-21T23:56:36,328.5,Hilton Hotels #606399,US,US,09,01,hotels,False,04/2021,2012-04-05,2012-04-05,374,374,776,PURCHASE,,1253.23,,,,,,False,False
807851228,807851228,15000.0,13418.27,2016-01-27T03:35:13,37.43,Hyatt House #874597,US,US,05,01,hotels,True,02/2021,2012-04-05,2012-04-05,904,904,8716,PURCHASE,,1581.73,,,,,,False,False
807851228,807851228,15000.0,13380.84,2016-01-27T15:07:04,20.16,Renaissance Hotel #16717,US,US,02,01,hotels,True,08/2024,2012-04-05,2012-04-05,904,904,8716,PURCHASE,,1619.16,,,,,,False,False
807851228,807851228,15000.0,13360.68,2016-01-27T22:33:51,206.78,Rodeway Inn #624300,US,US,09,01,hotels,True,08/2032,2012-04-05,2012-04-05,904,904,8716,PURCHASE,,1639.32,,,,,,False,False
807851228,807851228,15000.0,13153.9,2016-01-30T19:53:35,422.76,Rodeway Inn #910148,US,US,05,01,hotels,True,05/2029,2012-04-05,2012-04-05,221,221,8118,PURCHASE,,1846.1,,,,,,False,False
807851228,807851228,15000.0,12731.14,2016-01-31T15:27:27,44.02,amazon.com,US,US,02,01,online_retail,False,05/2027,2012-04-05,2012-04-05,904,904,8716,PURCHASE,,2268.86,,,,,,False,False
807851228,807851228,15000.0,12712.12,2016-02-02T22:21:50,80.9,Rodeway Inn #684855,US,US,02,01,hotels,True,08/2023,2012-04-05,2012-04-05,221,221,8118,PURCHASE,,2287.88,,,,,,False,False
807851228,807851228,15000.0,12631.22,2016-02-04T16:04:01,504.03,cheapfast.com,US,US,05,08,online_retail,False,10/2025,2012-04-05,2012-04-05,904,904,8716,PURCHASE,,2368.78,,,,,,False,False
807851228,807851228,15000.0,12127.19,2016-02-16T10:29:04,25.42,West End Beauty #234286,US,US,02,01,personal care,True,12/2032,2012-04-05,2012-04-05,904,904,8716,PURCHASE,,2872.81,,,,,,False,False
807851228,807851228,15000.0,12101.77,2016-02-18T17:14:55,122.69,Hyatt House #372646,US,US,05,01,hotels,False,08/2024,2012-04-05,2012-04-05,904,904,8716,PURCHASE,,2898.23,,,,,,False,False
807851228,807851228,15000.0,11979.08,2016-02-19T10:42:02,28.07,Uber,US,US,09,01,rideshare,False,11/2029,2012-04-05,2012-04-05,374,374,776,PURCHASE,,3020.92,,,,,,False,False
807851228,807851228,15000.0,11951.01,2016-02-20T02:33:02,75.78,Hilton Hotels #504414,US,US,09,01,hotels,True,12/2031,2012-04-05,2012-04-05,221,221,8118,PURCHASE,,3048.99,,,,,,False,False
807851228,807851228,15000.0,11875.23,2016-02-28T02:32:02,83.77,Hilton Hotels #606399,US,US,05,01,hotels,True,08/2022,2012-04-05,2012-04-05,221,221,8118,PURCHASE,,3124.77,,,,,,False,False
807851228,807851228,15000.0,11816.46,2016-03-07T20:07:22,176.24,Renaissance Hotel #581896,US,US,02,01,hotels,True,10/2023,2012-04-05,2012-04-05,221,221,8118,PURCHASE,,3183.54,,,,,,False,False
807851228,807851228,15000.0,11640.22,2016-03-13T04:30:55,52.22,Hyatt House #770440,US,US,05,01,hotels,True,04/2020,2012-04-05,2012-04-05,374,374,776,PURCHASE,,3359.78,,,,,,False,False
