accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,transactionAmount,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
676941584,676941584,15000.0,15000.0,2016-01-02T02:11:35,oldnavy.com,US,US,02,08,online_retail,10/2021,2012-02-08,2012-02-08,304,304,9098,ADDRESS_VERIFICATION,,0.0,0.0,,,,False,,,False,False
676941584,676941584,15000.0,15000.0,2016-03-16T03:47:53,Pizza Hut #337495,US,US,09,01,fastfood,06/2022,2012-02-08,2012-02-08,304,304,9098,PURCHASE,,0.0,2.36,,,,True,,,False,False
676941584,676941584,15000.0,14997.64,2016-03-25T23:34:09,Next Day Online Services,US,US,02,01,online_gifts,03/2028,2012-02-08,2012-02-08,304,304,9098,PURCHASE,,2.36,55.99,,,,False,,,False,False
676941584,676941584,15000.0,15000.0,2016-04-10T06:02:11,discount.com,US,US,09,01,online_retail,12/2030,2012-02-08,2012-02-08,304,304,9098,PURCHASE,,0.0,24.74,,,,False,,,False,False
676941584,676941584,15000.0,15000.0,2016-05-19T22:24:36,Quizno's #676559,US,US,09,01,fastfood,02/2027,2012-02-08,2012-02-08,304,304,9098,PURCHASE,,0.0,100.08,,,,True,,,False,False
676941584,676941584,15000.0,14899.92,2016-05-21T21:10:19,ebay.com,US,US,09,01,online_retail,09/2023,2012-02-08,2012-02-08,304,304,9098,PURCHASE,,100.08,64.63,,,,False,,,False,False
676941584,676941584,15000.0,15000.0,2016-06-10T22:46:50,Uber,US,US,05,01,rideshare,02/2032,2012-02-08,2012-02-08,304,304,9098,PURCHASE,,0.0,290.15,,,,False,,,False,False
676941584,676941584,15000.0,14709.85,2016-06-16T07:27:02,gap.com,US,US,05,01,online_retail,05/2026,2012-02-08,2012-02-08,304,304,9098,PURCHASE,,290.15,512.5,,,,False,,,False,False
676941584,676941584,15000.0,14197.35,2016-06-30T07:15:23,staples.com,US,US,09,01,online_retail,11/2031,2012-02-08,2012-02-08,304,304,9098,PURCHASE,,802.65,96.82,,,,False,,,False,False
676941584,676941584,15000.0,15000.0,2016-07-20T03:15:47,discount.com,US,US,02,01,online_retail,11/2025,2012-02-08,2012-02-08,304,304,9098,PURCHASE,,0.0,122.98,,,,False,,,False,False
676941584,676941584,15000.0,15000.0,2016-08-29T20:58:40,staples.com,US,US,09,08,online_retail,07/2023,2012-02-08,2012-02-08,304,304,9098,PURCHASE,,0.0,68.69,,,,False,,,False,False
676941584,676941584,15000.0,14931.31,2016-08-30T18:50:52,Blue Mountain Online Services,US,US,09,01,online_gifts,10/2021,2012-02-08,2012-02-08,304,304,9098,PURCHASE,,68.69,5.78,,,,False,,,False,False
676941584,676941584,15000.0,15000.0,2016-09-09T10:24:50,Uber,US,US,05,08,rideshare,04/2027,2012-02-08,2012-02-08,304,304,9098,PURCHASE,,0.0,152.29,,,,False,,,False,False
676941584,676941584,15000.0,14847.71,2016-09-21T23:44:14,Krispy Kreme #542372,US,US,09,08,fastfood,11/2032,2012-02-08,2012-02-08,304,304,9098,PURCHASE,,152.29,42.24,,,,True,,,False,False
676941584,676941584,15000.0,15000.0,2016-10-01T00:19:33,Blue Mountain Online Services,US,US,05,08,online_gifts,08/2031,2012-02-08,2012-02-08,304,304,9098,PURCHASE,,0.0,673.92,,,,False,,,False,False
676941584,676941584,15000.0,15000.0,2016-11-10T11:20:58,walmart.com,US,US,05,01,online_retail,07/2021,2012-02-08,2012-02-08,304,304,9098,PURCHASE,,0.0,27.92,,,,False,,,False,False
676941584,676941584,15000.0,14972.08,2016-11-11T16:04:58,Mobile eCards,US,US,05,01,online_gifts,11/2022,2012-02-08,2012-02-08,304,304,9098,PURCHASE,,27.92,432.62,,,,False,,,False,False
676941584,676941584,15000.0,15000.0,2016-12-15T21:37:34,Next Day eCards,US,US,05,01,online_gifts,11/2027,2012-02-08,2012-02-08,304,304,9098,PURCHASE,,0.0,118.26,,,,False,,,False,False
676941584,676941584,15000.0,14881.74,2016-12-18T04:38:19,oldnavy.com,US,US,09,01,online_retail,08/2022,2012-02-08,2012-02-08,304,304,9098,PURCHASE,,118.26,63.44,,,,False,,,False,False
676941584,676941584,15000.0,14818.3,2016-12-21T13:14:24,staples.com,US,US,02,01,online_retail,05/2028,2012-02-08,2012-02-08,304,304,9098,PURCHASE,,181.7,114.69,,,,False,,,False,False
