accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
139637551,139637551,15000.0,15000.0,2016-01-04T09:02:49,152.24,staples.com,US,US,05,01,online_retail,07/2033,2014-05-05,2014-05-05,381,381,3327,PURCHASE,,0.0,,,,False,,,False,False
139637551,139637551,15000.0,14847.76,2016-01-31T20:35:03,315.42,gap.com,US,US,05,08,online_retail,04/2030,2014-05-05,2014-05-05,381,381,3327,PURCHASE,,152.24,,,,False,,,False,True
139637551,139637551,15000.0,15000.0,2016-02-06T01:31:00,47.02,discount.com,US,US,09,01,online_retail,05/2029,2014-05-05,2014-05-05,381,381,3327,PURCHASE,,0.0,,,,False,,,False,False
139637551,139637551,15000.0,15000.0,2016-04-02T09:47:53,235.38,Lyft,US,US,02,01,rideshare,04/2020,2014-05-05,2014-05-05,381,381,3327,PURCHASE,,0.0,,,,False,,,False,False
139637551,139637551,15000.0,14764.62,2016-04-16T23:28:01,34.39,ebay.com,US,US,05,01,online_retail,04/2033,2014-05-05,2014-05-05,381,381,3327,PURCHASE,,235.38,,,,False,,,False,False
139637551,139637551,15000.0,14730.23,2016-04-19T21:25:40,52.06,Lyft,US,US,09,01,rideshare,01/2023,2014-05-05,2014-05-05,381,381,3327,PURCHASE,,269.77,,,,False,,,False,True
139637551,139637551,15000.0,15000.0,2016-05-12T16:54:57,32.76,Uber,US,US,90,01,rideshare,11/2021,2014-05-05,2014-05-05,381,381,3327,PURCHASE,,0.0,,,,False,,,False,False
139637551,139637551,15000.0,15000.0,2016-07-14T18:45:25,773.24,Lyft,US,US,05,01,rideshare,03/2029,2014-05-05,2016-07-01,381,381,3327,PURCHASE,,0.0,,,,False,,,False,False
139637551,139637551,15000.0,15000.0,2016-08-06T03:11:26,652.12,staples.com,US,US,09,01,online_retail,11/2027,2014-05-05,2016-07-01,381,381,3327,PURCHASE,,0.0,,,,False,,,False,False
139637551,139637551,15000.0,14347.88,2016-08-06T19:08:22,32.33,Lyft,US,US,09,01,rideshare,01/2031,2014-05-05,2016-07-01,381,381,3327,PURCHASE,,652.12,,,,False,,,False,False
139637551,139637551,15000.0,15000.0,2016-09-01T03:28:48,56.99,apple.com,US,US,02,01,online_retail,11/2024,2014-05-05,2016-07-01,381,381,3327,PURCHASE,,0.0,,,,False,,,False,False
139637551,139637551,15000.0,14943.01,2016-09-01T23:14:47,753.42,discount.com,US,US,05,01,online_retail,02/2033,2014-05-05,2016-07-01,381,381,3327,PURCHASE,,56.99,,,,False,,,False,False
139637551,139637551,15000.0,14189.59,2016-09-03T16:23:41,135.77,Lyft,US,US,09,01,rideshare,12/2024,2014-05-05,2016-07-01,381,381,3327,PURCHASE,,810.41,,,,False,,,False,False
139637551,139637551,15000.0,14053.82,2016-09-16T07:15:12,130.7,apple.com,US,US,09,01,online_retail,12/2028,2014-05-05,2016-07-01,381,381,3327,PURCHASE,,946.18,,,,False,,,False,False
