accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
540648307,540648307,2500.0,2500.0,2016-01-01T16:30:24,561.33,Ray's Fries #61396,US,US,05,01,food,True,09/2026,2015-05-13,2015-05-13,227,227,383,PURCHASE,,0.0,,,,,,False,False
540648307,540648307,2500.0,1938.67,2016-01-02T15:53:06,290.51,Franks Sandwitch Bar,US,US,05,01,food,True,12/2021,2015-05-13,2015-05-13,227,227,383,PURCHASE,,561.33,,,,,,False,False
540648307,540648307,2500.0,1648.16,2016-01-03T13:39:42,110.1,Blue Mountain eCards,US,US,02,01,online_gifts,False,09/2020,2015-05-13,2015-05-13,227,227,383,PURCHASE,,851.84,,,,,,False,False
540648307,540648307,2500.0,1538.06,2016-01-03T23:47:51,123.8,Franks Pub #829873,US,US,,01,food,True,05/2032,2015-05-13,2015-05-13,227,227,383,PURCHASE,,961.94,,,,,,False,False
540648307,540648307,2500.0,1414.26,2016-01-08T01:24:46,24.87,Ray's Fries #153092,US,US,05,01,food,True,09/2024,2015-05-13,2015-05-13,227,227,383,PURCHASE,,1085.74,,,,,,False,False
540648307,540648307,2500.0,1389.39,2016-01-08T09:39:28,10.05,34th BBQ #538716,US,US,05,01,food,True,09/2032,2015-05-13,2015-05-13,227,227,383,PURCHASE,,1110.61,,,,,,False,False
540648307,540648307,2500.0,1379.34,2016-01-09T02:41:54,150.13,South Steakhouse #796913,US,US,05,01,food,True,04/2022,2015-05-13,2015-05-13,227,227,383,PURCHASE,,1120.66,,,,,,False,False
540648307,540648307,2500.0,1229.21,2016-01-09T06:14:49,123.17,Best Bistro #262998,US,US,09,01,food,True,07/2031,2015-05-13,2015-05-13,227,227,383,PURCHASE,,1270.79,,,,,,False,False
540648307,540648307,2500.0,1106.04,2016-01-14T19:54:43,432.2,Franks Pub #86033,,US,80,01,food,True,01/2026,2015-05-13,2015-05-13,227,227,383,PURCHASE,,1393.96,,,,,,False,False
540648307,540648307,2500.0,673.84,2016-01-17T21:37:05,54.46,34th BBQ #538716,US,US,09,01,food,True,10/2022,2015-05-13,2015-05-13,227,227,383,PURCHASE,,1826.16,,,,,,False,False
540648307,540648307,2500.0,619.38,2016-01-21T18:16:52,432.2,Franks Pub #86033,,US,80,01,food,True,01/2026,2015-05-13,2015-05-13,227,227,383,REVERSAL,,1880.62,,,,,,False,False
540648307,540648307,2500.0,1051.58,2016-01-24T20:43:25,140.64,Boston Cafe #105215,US,US,90,01,food,True,10/2031,2015-05-13,2015-05-13,227,227,383,PURCHASE,,1448.42,,,,,,False,False
540648307,540648307,2500.0,910.94,2016-01-29T21:19:06,4.52,South Steakhouse #73819,US,US,09,01,food,True,03/2032,2015-05-13,2015-05-13,227,227,383,PURCHASE,,1589.06,,,,,,False,False
540648307,540648307,2500.0,906.42,2016-01-30T22:24:33,298.22,Uptown Cafe,US,US,02,01,food,True,10/2020,2015-05-13,2015-05-13,227,227,383,PURCHASE,,1593.58,,,,,,False,False
540648307,540648307,2500.0,2500.0,2016-02-03T21:42:35,18.99,Uptown Diner,US,US,05,01,food,True,03/2032,2015-05-13,2015-05-13,227,227,383,PURCHASE,,0.0,,,,,,False,False
540648307,540648307,2500.0,2481.01,2016-02-08T08:16:06,179.53,Franks Pub #829873,US,US,05,99,food,True,06/2023,2015-05-13,2015-05-13,227,227,383,PURCHASE,,18.99,,,,,,False,False
540648307,540648307,2500.0,2301.48,2016-02-08T23:09:38,29.23,Ray's Fries #892291,US,US,05,01,food,True,06/2026,2015-05-13,2015-05-13,227,227,383,PURCHASE,,198.52,,,,,,False,False
540648307,540648307,2500.0,2272.25,2016-02-11T19:19:15,16.14,John's Bistro,US,US,05,01,food,True,04/2029,2015-05-13,2015-05-13,227,227,383,PURCHASE,,227.75,,,,,,False,False
540648307,540648307,2500.0,2256.11,2016-02-16T15:08:45,69.43,Best Deli #316476,US,US,05,01,food,True,09/2025,2015-05-13,2015-05-13,227,227,383,PURCHASE,,243.89,,,,,,False,False
540648307,540648307,2500.0,2186.68,2016-02-18T19:24:54,123.39,34th BBQ #412895,US,US,09,01,food,True,03/2030,2015-05-13,2015-05-13,227,227,383,PURCHASE,,313.32,,,,,,False,False
540648307,540648307,2500.0,2063.29,2016-02-23T17:00:30,89.54,South BBQ,US,US,05,08,food,True,05/2031,2015-05-13,2015-05-13,227,227,383,PURCHASE,,436.71,,,,,,False,False
540648307,540648307,2500.0,1973.75,2016-02-26T06:26:55,58.45,Dinosaur Sandwitch Bar #303701,US,US,09,01,food,True,04/2031,2015-05-13,2015-05-13,227,227,383,PURCHASE,,526.25,,,,,,False,False
