accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,transactionAmount,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
279759409,279759409,20000.0,20000.0,2016-01-12T07:31:25,Spotify,US,US,09,01,online_subscriptions,04/2020,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,0.0,0.0,,,,False,,,False,False
279759409,279759409,20000.0,20000.0,2016-02-11T14:49:41,Spotify,US,US,09,01,online_subscriptions,04/2020,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,0.0,0.0,,,,False,,,False,False
279759409,279759409,20000.0,20000.0,2016-03-13T17:30:12,Apple iTunes,US,US,05,01,mobileapps,03/2029,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,0.0,7.19,,,,False,,,False,False
279759409,279759409,20000.0,19992.81,2016-03-13T19:21:46,Spotify,US,US,09,01,online_subscriptions,04/2020,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,7.19,0.0,,,,False,,,False,False
279759409,279759409,20000.0,19992.81,2016-03-15T18:48:18,Hardee's #852712,US,US,05,01,fastfood,07/2023,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,7.19,4.13,,,,True,,,False,False
279759409,279759409,20000.0,20000.0,2016-04-14T09:07:01,Spotify,US,US,09,01,online_subscriptions,04/2020,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,0.0,0.0,,,,False,,,False,False
279759409,279759409,20000.0,20000.0,2016-04-14T11:35:24,Apple iTunes,US,US,05,01,mobileapps,03/2029,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,0.0,7.19,,,,False,,,False,False
279759409,279759409,20000.0,20000.0,2016-05-08T12:17:36,Burger King #497325,US,US,09,01,fastfood,04/2031,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,0.0,503.12,,,,True,,,False,False
279759409,279759409,20000.0,19496.88,2016-05-15T00:11:17,Spotify,US,US,09,01,online_subscriptions,04/2020,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,503.12,0.0,,,,False,,,False,False
279759409,279759409,20000.0,19496.88,2016-05-15T03:52:17,Apple iTunes,US,US,05,01,mobileapps,03/2029,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,503.12,7.19,,,,False,,,False,False
279759409,279759409,20000.0,20000.0,2016-06-14T23:27:00,Apple iTunes,US,US,05,01,mobileapps,03/2029,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,0.0,7.19,,,,False,,,False,False
279759409,279759409,20000.0,19992.81,2016-06-15T04:44:14,Spotify,US,US,09,01,online_subscriptions,04/2020,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,7.19,0.0,,,,False,,,False,False
279759409,279759409,20000.0,20000.0,2016-07-15T00:33:18,Apple iTunes,US,US,05,01,mobileapps,03/2029,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,0.0,7.19,,,,False,,,False,False
279759409,279759409,20000.0,19992.81,2016-07-15T14:16:03,Spotify,US,US,09,01,online_subscriptions,04/2020,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,7.19,0.0,,,,False,,,False,False
279759409,279759409,20000.0,20000.0,2016-08-09T21:59:20,McDonalds #292597,US,US,80,08,fastfood,07/2031,2014-12-20,2014-12-20,111,411,1640,PURCHASE,,0.0,128.26,,,,True,,,False,False
279759409,279759409,20000.0,19871.74,2016-08-14T15:40:18,Apple iTunes,US,US,05,01,mobileapps,03/2029,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,128.26,7.19,,,,False,,,False,False
279759409,279759409,20000.0,19864.55,2016-08-15T18:44:29,Spotify,US,US,09,01,online_subscriptions,04/2020,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,135.45,0.0,,,,False,,,False,False
279759409,279759409,20000.0,20000.0,2016-09-01T19:37:27,Shell Gas #69785,US,US,02,01,fuel,06/2024,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,0.0,23.3,,,,True,,,False,False
279759409,279759409,20000.0,19976.7,2016-09-13T21:07:35,Apple iTunes,US,US,05,01,mobileapps,03/2029,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,23.3,7.19,,,,False,,,False,False
279759409,279759409,20000.0,19969.51,2016-09-15T10:53:06,MyApron,US,US,05,01,food_delivery,10/2026,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,30.49,0.0,,,,False,,,False,False
279759409,279759409,20000.0,19969.51,2016-09-16T09:16:54,Shell Gas #69785,US,US,02,01,fuel,06/2024,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,30.49,21.96,,,,True,,,False,False
279759409,279759409,20000.0,19947.55,2016-09-16T17:49:16,Spotify,US,US,09,01,online_subscriptions,04/2020,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,52.45,0.0,,,,False,,,False,False
279759409,279759409,20000.0,19947.55,2016-09-21T16:03:16,MyApron,US,US,05,01,food_delivery,10/2026,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,52.45,0.0,,,,False,,,False,False
279759409,279759409,20000.0,19947.55,2016-09-28T12:06:27,MyApron,US,US,05,01,food_delivery,10/2026,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,52.45,0.0,,,,False,,,False,False
279759409,279759409,20000.0,19947.55,2016-09-30T00:35:59,Shell Gas #69785,US,US,02,01,fuel,06/2024,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,52.45,21.96,,,,True,,,False,False
279759409,279759409,20000.0,20000.0,2016-10-03T23:03:50,Starbucks #709771,US,US,02,01,fastfood,03/2030,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,0.0,188.68,,,,True,,,False,False
279759409,279759409,20000.0,19811.32,2016-10-06T00:02:24,MyApron,US,US,05,01,food_delivery,10/2026,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,188.68,0.0,,,,False,,,False,False
279759409,279759409,20000.0,19811.32,2016-10-13T15:24:19,MyApron,US,US,05,01,food_delivery,10/2026,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,188.68,0.0,,,,False,,,False,False
279759409,279759409,20000.0,19811.32,2016-10-14T18:22:17,Shell Gas #69785,US,US,02,01,fuel,06/2024,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,188.68,27.59,,,,True,,,False,False
279759409,279759409,20000.0,19783.73,2016-10-15T04:36:05,Apple iTunes,US,US,05,01,mobileapps,03/2029,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,216.27,7.19,,,,False,,,False,False
279759409,279759409,20000.0,19776.54,2016-10-17T00:33:20,Spotify,US,US,09,01,online_subscriptions,04/2020,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,223.46,0.0,,,,False,,,False,False
279759409,279759409,20000.0,19776.54,2016-10-19T23:22:34,MyApron,US,US,05,01,food_delivery,10/2026,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,223.46,0.0,,,,False,,,False,False
279759409,279759409,20000.0,19776.54,2016-10-26T08:59:49,MyApron,US,US,05,01,food_delivery,10/2026,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,223.46,0.0,,,,False,,,False,False
279759409,279759409,20000.0,19776.54,2016-10-28T03:04:45,Shell Gas #69785,US,US,02,01,fuel,06/2024,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,223.46,21.96,,,,True,,,False,False
279759409,279759409,20000.0,20000.0,2016-11-01T21:30:36,MyApron,US,US,05,01,food_delivery,10/2026,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,0.0,0.0,,,,False,,,False,False
279759409,279759409,20000.0,20000.0,2016-11-08T13:27:22,MyApron,US,US,05,01,food_delivery,10/2026,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,0.0,0.0,,,,False,,,False,False
279759409,279759409,20000.0,20000.0,2016-11-08T15:46:49,Burger King #884292,US,US,05,08,fastfood,06/2022,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,0.0,184.42,,,,True,,,False,False
279759409,279759409,20000.0,19815.58,2016-11-11T03:56:21,Shell Gas #69785,US,US,02,01,fuel,06/2024,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,184.42,21.96,,,,True,,,False,False
279759409,279759409,20000.0,19793.62,2016-11-15T18:58:18,Apple iTunes,US,US,05,01,mobileapps,03/2029,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,206.38,7.19,,,,False,,,False,False
279759409,279759409,20000.0,19786.43,2016-11-16T00:37:33,MyApron,US,US,05,01,food_delivery,10/2026,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,213.57,0.0,,,,False,,,False,False
279759409,279759409,20000.0,19786.43,2016-11-16T08:45:41,Spotify,US,US,09,01,online_subscriptions,04/2020,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,213.57,0.0,,,,False,,,False,False
279759409,279759409,20000.0,19786.43,2016-11-23T19:57:43,MyApron,US,US,05,01,food_delivery,10/2026,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,213.57,0.0,,,,False,,,False,False
279759409,279759409,20000.0,19786.43,2016-11-25T02:12:59,Subway #381627,US,US,09,01,fastfood,12/2025,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,213.57,152.97,,,,True,,,False,False
279759409,279759409,20000.0,19633.46,2016-11-25T09:42:18,Shell Gas #69785,US,US,02,01,fuel,06/2024,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,366.54,21.96,,,,True,,,False,False
