accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,transactionAmount,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
100328049,100328049,5000.0,5000.0,2016-01-02T21:53:53,Quizno's #808797,US,US,05,01,fastfood,03/2032,2014-01-07,2014-01-07,944,944,313,ADDRESS_VERIFICATION,,0.0,0.0,,,,False,,,False,False
100328049,100328049,5000.0,5000.0,2016-01-07T21:02:41,KFC #113520,US,US,09,01,fastfood,02/2026,2014-01-07,2014-01-07,944,944,313,PURCHASE,,0.0,109.13,,,,True,,,False,False
100328049,100328049,5000.0,4890.87,2016-01-15T02:59:34,Wendys #283022,US,US,05,01,fastfood,12/2023,2014-01-07,2014-01-07,206,206,2941,PURCHASE,,109.13,242.03,,,,True,,,False,False
100328049,100328049,5000.0,4648.84,2016-01-15T20:34:35,Lyft,US,US,09,08,rideshare,05/2027,2014-01-07,2014-01-07,206,206,2941,PURCHASE,,351.16,43.74,,,,False,,,False,False
100328049,100328049,5000.0,4605.1,2016-01-15T20:36:18,Lyft,US,US,09,08,rideshare,05/2027,2014-01-07,2014-01-07,206,206,2941,REVERSAL,,394.9,43.74,,,,False,,,False,False
100328049,100328049,5000.0,4648.84,2016-01-29T16:30:31,Auntie Anne's #931110,US,US,05,01,fastfood,02/2031,2014-01-07,2014-01-07,206,206,2941,PURCHASE,,351.16,77.16,,,,False,,,False,False
100328049,100328049,5000.0,4571.68,2016-01-30T23:14:59,oldnavy.com,US,US,09,08,online_retail,10/2029,2014-01-07,2014-01-07,944,944,313,PURCHASE,,428.32,186.11,,,,False,,,False,False
100328049,100328049,5000.0,5000.0,2016-02-04T04:55:29,Popeyes #308752,US,US,09,08,fastfood,09/2028,2014-01-07,2014-01-07,944,944,313,PURCHASE,,0.0,246.32,,,,True,,,False,False
100328049,100328049,5000.0,4753.68,2016-02-07T10:29:30,Boston Fries,US,US,02,08,food,11/2031,2014-01-07,2014-01-07,944,944,313,ADDRESS_VERIFICATION,,246.32,0.0,,,,False,,,False,False
100328049,100328049,5000.0,4753.68,2016-02-09T12:18:58,alibaba.com,CAN,CAN,02,01,online_retail,12/2021,2014-01-07,2014-01-07,944,944,313,PURCHASE,,246.32,316.89,,,,False,,,False,False
100328049,100328049,5000.0,4436.79,2016-02-16T03:17:28,Krispy Kreme #420031,US,US,05,01,fastfood,05/2032,2014-01-07,2014-01-07,206,206,2941,PURCHASE,,563.21,55.55,,,,True,,,False,False
100328049,100328049,5000.0,4381.24,2016-02-23T16:47:06,Wendys #169778,US,US,05,01,fastfood,10/2024,2014-01-07,2014-01-07,944,944,313,PURCHASE,,618.76,0.65,,,,True,,,False,False
100328049,100328049,5000.0,4380.59,2016-02-26T17:24:52,staples.com,US,US,02,01,online_retail,07/2026,2014-01-07,2014-01-07,944,944,313,PURCHASE,,619.41,244.89,,,,False,,,False,False
100328049,100328049,5000.0,5000.0,2016-03-01T21:41:01,Tim Hortons #186670,US,US,02,01,fastfood,12/2026,2014-01-07,2014-01-07,206,206,2941,PURCHASE,,0.0,136.63,,,,True,,,False,False
100328049,100328049,5000.0,4863.37,2016-03-05T06:09:25,Burger King #528699,US,US,05,01,fastfood,03/2029,2014-01-07,2014-01-07,206,206,2941,PURCHASE,,136.63,11.66,,,,True,,,False,False
100328049,100328049,5000.0,4851.71,2016-03-05T08:19:20,Dunkin' Donuts #605523,US,US,05,01,fastfood,01/2022,2014-01-07,2014-01-07,944,944,313,PURCHASE,,148.29,362.66,,,,True,,,False,False
100328049,100328049,5000.0,4489.05,2016-03-12T05:51:22,McDonalds #343653,US,US,80,01,fastfood,05/2024,2014-01-07,2014-01-07,944,944,313,PURCHASE,,510.95,154.31,,,,True,,,False,False
100328049,100328049,5000.0,4334.74,2016-03-18T12:15:46,Lyft,US,US,02,01,rideshare,08/2024,2014-01-07,2014-01-07,206,206,2941,PURCHASE,,665.26,249.34,,,,False,,,False,False
