accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
400970403,400970403,20000.0,20000.0,2016-02-19T15:03:36,18.9,hulu.com,US,US,09,01,online_subscriptions,12/2027,2008-08-12,2008-08-12,982,982,1872,PURCHASE,,0.0,,,,False,,,False,False
400970403,400970403,20000.0,20000.0,2016-03-14T21:50:09,235.73,gap.com,US,US,02,01,online_retail,02/2023,2008-08-12,2008-08-12,982,982,1872,PURCHASE,,0.0,,,,False,,,False,False
400970403,400970403,20000.0,19764.27,2016-03-22T12:16:02,18.9,hulu.com,US,US,09,01,online_subscriptions,12/2027,2008-08-12,2008-08-12,982,982,1872,PURCHASE,,235.73,,,,False,,,False,False
400970403,400970403,20000.0,20000.0,2016-04-22T16:20:27,18.9,hulu.com,US,US,09,01,online_subscriptions,12/2027,2008-08-12,2008-08-12,982,982,1872,PURCHASE,,0.0,,,,False,,,False,False
400970403,400970403,20000.0,19981.1,2016-04-29T05:07:44,478.87,sears.com,US,US,09,01,online_retail,03/2030,2008-08-12,2008-08-12,333,333,6545,PURCHASE,,18.9,,,,False,,,False,False
400970403,400970403,20000.0,20000.0,2016-05-23T13:29:53,18.9,hulu.com,US,US,09,01,online_subscriptions,12/2027,2008-08-12,2008-08-12,982,982,1872,PURCHASE,,0.0,,,,False,,,False,False
400970403,400970403,20000.0,20000.0,2016-06-22T13:51:33,18.9,hulu.com,US,US,09,01,online_subscriptions,12/2027,2008-08-12,2008-08-12,982,982,1872,PURCHASE,,0.0,,,,False,,,False,False
400970403,400970403,20000.0,20000.0,2016-07-23T06:58:05,18.9,hulu.com,US,US,09,01,online_subscriptions,12/2027,2008-08-12,2008-08-12,982,982,1872,PURCHASE,,0.0,,,,False,,,False,False
400970403,400970403,20000.0,20000.0,2016-08-22T13:42:48,18.9,hulu.com,US,US,09,01,online_subscriptions,12/2027,2008-08-12,2008-08-12,982,982,1872,PURCHASE,,0.0,,,,False,,,False,False
400970403,400970403,20000.0,20000.0,2016-09-10T07:01:21,54.23,walmart.com,US,US,05,01,online_retail,12/2021,2008-08-12,2008-08-12,982,982,1872,PURCHASE,,0.0,,,,False,,,False,False
400970403,400970403,20000.0,19945.77,2016-09-22T11:13:51,18.9,hulu.com,US,US,09,01,online_subscriptions,12/2027,2008-08-12,2008-08-12,982,982,1872,PURCHASE,,54.23,,,,False,,,False,False
400970403,400970403,20000.0,20000.0,2016-10-24T09:48:52,18.9,hulu.com,US,US,09,01,online_subscriptions,12/2027,2008-08-12,2008-08-12,982,982,1872,PURCHASE,,0.0,,,,False,,,False,False
400970403,400970403,20000.0,19981.1,2016-10-27T17:09:31,136.16,cheapfast.com,US,US,09,01,online_retail,06/2026,2008-08-12,2008-08-12,982,982,1872,PURCHASE,,18.9,,,,False,,,False,False
400970403,400970403,20000.0,20000.0,2016-11-01T13:39:12,59.81,Sunoco Gas #623266,US,US,02,01,fuel,01/2021,2008-08-12,2008-08-12,987,987,5770,PURCHASE,,0.0,,,,True,,,False,False
400970403,400970403,20000.0,19940.19,2016-11-10T20:21:42,236.46,oldnavy.com,US,US,02,01,online_retail,11/2030,2008-08-12,2008-08-12,333,333,6545,PURCHASE,,59.81,,,,False,,,False,False
400970403,400970403,20000.0,19703.73,2016-11-15T07:25:29,59.81,Sunoco Gas #623266,US,US,02,01,fuel,01/2021,2008-08-12,2008-08-12,987,987,5770,PURCHASE,,296.27,,,,True,,,False,False
400970403,400970403,20000.0,19643.92,2016-11-23T21:18:01,18.9,hulu.com,US,US,09,01,online_subscriptions,12/2027,2008-08-12,2008-08-12,982,982,1872,PURCHASE,,356.08,,,,False,,,False,False
400970403,400970403,20000.0,19625.02,2016-11-28T08:13:30,74.79,Sunoco Gas #623266,US,US,02,01,fuel,01/2021,2008-08-12,2008-08-12,987,987,5770,PURCHASE,,374.98,,,,True,,,False,False
400970403,400970403,20000.0,20000.0,2016-12-12T17:55:49,77.51,Sunoco Gas #623266,US,US,02,01,fuel,01/2021,2008-08-12,2008-08-12,987,987,5770,PURCHASE,,0.0,,,,True,,,False,False
400970403,400970403,20000.0,19922.49,2016-12-24T06:24:07,18.9,hulu.com,US,US,09,01,online_subscriptions,12/2027,2008-08-12,2008-08-12,982,982,1872,PURCHASE,,77.51,,,,False,,,False,False
400970403,400970403,20000.0,19903.59,2016-12-26T22:51:35,59.81,Sunoco Gas #623266,US,US,02,01,fuel,01/2021,2008-08-12,2008-08-12,987,987,5770,PURCHASE,,96.41,,,,True,,,False,False
