accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,transactionAmount,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
436039354,436039354,15000.0,15000.0,2016-01-11T20:50:56,KFC #935101,US,US,02,01,fastfood,04/2031,2015-06-07,2015-06-07,420,420,763,ADDRESS_VERIFICATION,,0.0,0.0,,,,False,,,False,False
436039354,436039354,15000.0,15000.0,2016-01-16T20:20:16,Wendys #702824,US,US,09,01,fastfood,04/2024,2015-06-07,2015-06-07,420,420,763,PURCHASE,,0.0,51.6,,,,True,,,False,False
436039354,436039354,15000.0,14948.4,2016-01-25T12:04:20,Burger King #778262,US,US,05,01,fastfood,02/2027,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,51.6,82.31,,,,True,,,False,False
436039354,436039354,15000.0,14866.09,2016-01-25T12:07:32,Krispy Kreme #598874,US,US,02,01,fastfood,12/2031,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,133.91,248.01,,,,True,,,False,False
436039354,436039354,15000.0,14618.08,2016-01-31T05:08:31,Hardee's #336859,US,US,05,08,fastfood,07/2033,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,381.92,67.42,,,,True,,,False,False
436039354,436039354,15000.0,15000.0,2016-02-05T19:14:17,Shake Shack #761704,US,US,05,01,fastfood,02/2020,2015-06-07,2015-06-07,420,420,763,PURCHASE,,0.0,146.75,,,,True,,,False,False
436039354,436039354,15000.0,14853.25,2016-02-10T05:10:46,Hardee's #267491,US,US,02,08,fastfood,06/2028,2015-06-07,2015-06-07,420,420,763,PURCHASE,,146.75,36.39,,,,True,,,False,False
436039354,436039354,15000.0,14816.86,2016-02-12T07:43:04,In-N-Out #354119,US,US,09,08,fastfood,05/2031,2015-06-07,2015-06-07,841,841,8391,ADDRESS_VERIFICATION,,183.14,0.0,,,,False,,,False,False
436039354,436039354,15000.0,14816.86,2016-02-14T00:54:43,McDonalds #853700,US,US,05,01,fastfood,10/2025,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,183.14,207.59,,,,True,,,False,False
436039354,436039354,15000.0,14609.27,2016-02-17T13:02:44,AMC #692956,US,US,05,01,entertainment,06/2031,2015-06-07,2015-06-07,420,420,763,ADDRESS_VERIFICATION,,390.73,0.0,,,,False,,,False,False
436039354,436039354,15000.0,14609.27,2016-02-20T22:49:17,Popeyes #255300,US,US,05,01,fastfood,01/2022,2015-06-07,2015-06-07,420,420,763,PURCHASE,,390.73,33.74,,,,True,,,False,False
436039354,436039354,15000.0,14575.53,2016-02-23T02:25:56,Krispy Kreme #274100,US,US,05,01,fastfood,06/2023,2015-06-07,2015-06-07,420,420,763,PURCHASE,,424.47,263.14,,,,True,,,False,False
436039354,436039354,15000.0,14312.39,2016-02-26T15:29:47,target.com,US,US,05,01,online_retail,10/2032,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,687.61,12.88,,,,False,,,False,False
436039354,436039354,15000.0,14299.51,2016-02-26T15:31:30,target.com,US,US,05,01,online_retail,10/2032,2015-06-07,2015-06-07,841,841,8391,REVERSAL,,700.49,12.88,,,,False,,,False,False
436039354,436039354,15000.0,15000.0,2016-03-11T20:09:59,Auntie Anne's #306985,US,US,02,01,fastfood,08/2023,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,0.0,61.37,,,,True,,,False,False
436039354,436039354,15000.0,14938.63,2016-03-18T13:37:14,Subway #439846,US,US,90,08,fastfood,03/2028,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,61.37,304.02,,,,True,,,False,False
436039354,436039354,15000.0,14634.61,2016-03-25T09:24:36,Taco Bell #58110,US,US,02,08,fastfood,05/2021,2015-06-07,2015-06-07,420,420,763,PURCHASE,,365.39,240.36,,,,True,,,False,False
436039354,436039354,15000.0,14394.25,2016-03-28T02:34:36,Dunkin' Donuts #386095,US,US,02,01,fastfood,07/2033,2015-06-07,2015-06-07,420,420,763,PURCHASE,,605.75,76.59,,,,True,,,False,False
436039354,436039354,15000.0,15000.0,2016-04-01T03:18:05,KFC #04517,US,US,09,01,fastfood,01/2023,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,0.0,71.36,,,,True,,,False,False
436039354,436039354,15000.0,14928.64,2016-04-06T09:11:02,KFC #935101,US,US,09,01,fastfood,12/2032,2015-06-07,2015-06-07,420,420,763,PURCHASE,,71.36,162.91,,,,True,,,False,False
436039354,436039354,15000.0,14765.73,2016-04-23T21:48:12,Auntie Anne's #747964,US,US,05,01,fastfood,08/2021,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,234.27,97.99,,,,True,,,False,False
436039354,436039354,15000.0,15000.0,2016-05-01T14:17:18,Tim Hortons #947751,US,US,02,01,fastfood,06/2023,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,0.0,30.51,,,,True,,,False,False
436039354,436039354,15000.0,14969.49,2016-05-07T11:51:37,Sunoco Gas #748028,US,US,05,01,fuel,10/2026,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,30.51,38.74,,,,True,,,False,False
436039354,436039354,15000.0,14930.75,2016-05-08T18:21:15,Wendys #245319,US,US,09,01,fastfood,05/2020,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,69.25,292.36,,,,True,,,False,False
436039354,436039354,15000.0,14638.39,2016-05-16T12:00:45,Wendys #436638,US,US,02,08,fastfood,07/2030,2015-06-07,2015-06-07,420,420,763,PURCHASE,,361.61,64.14,,,,True,,,False,False
436039354,436039354,15000.0,14574.25,2016-05-22T10:22:37,Sunoco Gas #748028,US,US,05,01,fuel,10/2026,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,425.75,38.61,,,,True,,,False,False
436039354,436039354,15000.0,14535.64,2016-05-31T08:20:34,Popeyes #797184,US,US,05,08,fastfood,02/2029,2015-06-07,2015-06-07,420,420,763,PURCHASE,,464.36,77.98,,,,True,,,False,False
436039354,436039354,15000.0,15000.0,2016-06-05T05:18:03,Sunoco Gas #748028,US,US,05,01,fuel,10/2026,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,0.0,38.74,,,,True,,,False,False
436039354,436039354,15000.0,14961.26,2016-06-05T11:38:05,Wendys #731740,US,US,02,01,fastfood,07/2027,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,38.74,11.77,,,,True,,,False,False
436039354,436039354,15000.0,14949.49,2016-06-05T13:07:36,KFC #599920,US,US,02,01,fastfood,04/2026,2015-06-07,2015-06-07,420,420,763,PURCHASE,,50.51,469.69,,,,True,,,False,False
436039354,436039354,15000.0,14479.8,2016-06-10T10:11:38,Starbucks #587257,US,US,02,08,fastfood,02/2028,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,520.2,21.08,,,,True,,,False,False
436039354,436039354,15000.0,14458.72,2016-06-13T11:45:25,Arbys #09582,US,US,05,01,fastfood,10/2032,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,541.28,179.95,,,,True,,,False,False
436039354,436039354,15000.0,14278.77,2016-06-18T16:27:20,Sunoco Gas #748028,US,US,05,01,fuel,10/2026,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,721.23,41.26,,,,True,,,False,False
436039354,436039354,15000.0,14237.51,2016-06-19T04:08:44,In-N-Out #988516,US,US,02,01,fastfood,09/2022,2015-06-07,2015-06-07,420,420,763,PURCHASE,,762.49,227.7,,,,True,,,False,False
436039354,436039354,15000.0,14009.81,2016-06-20T19:13:48,Burger King #316482,US,US,09,08,fastfood,09/2026,2015-06-07,2015-06-07,420,420,763,PURCHASE,,990.19,59.0,,,,True,,,False,False
436039354,436039354,15000.0,15000.0,2016-07-03T03:22:28,In-N-Out #186321,US,US,05,01,fastfood,08/2028,2015-06-07,2015-06-07,420,420,763,PURCHASE,,0.0,68.61,,,,True,,,False,False
436039354,436039354,15000.0,14931.39,2016-07-03T09:08:56,Sunoco Gas #748028,US,US,05,01,fuel,10/2026,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,68.61,39.43,,,,True,,,False,False
436039354,436039354,15000.0,14891.96,2016-07-07T16:58:40,Krispy Kreme #699812,US,US,02,01,fastfood,06/2031,2015-06-07,2015-06-07,420,420,763,PURCHASE,,108.04,92.26,,,,True,,,False,False
436039354,436039354,15000.0,14799.7,2016-07-08T16:21:58,Arbys #332223,US,US,05,01,fastfood,12/2028,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,200.3,194.39,,,,True,,,False,False
436039354,436039354,15000.0,14605.31,2016-07-09T02:28:08,KFC #355179,US,US,05,01,fastfood,04/2031,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,394.69,214.31,,,,True,,,False,False
436039354,436039354,15000.0,14391.0,2016-07-15T23:01:53,Wendys #348172,US,US,02,01,fastfood,04/2020,2015-06-07,2015-06-07,420,420,763,PURCHASE,,609.0,47.78,,,,True,,,False,False
436039354,436039354,15000.0,14343.22,2016-07-17T17:19:17,Sunoco Gas #748028,US,US,05,01,fuel,10/2026,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,656.78,38.74,,,,True,,,False,False
436039354,436039354,15000.0,14304.48,2016-07-30T12:43:02,Domino's Pizza #429599,US,US,05,01,fastfood,11/2027,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,695.52,182.37,,,,True,,,False,False
436039354,436039354,15000.0,14122.11,2016-07-30T23:41:40,Sunoco Gas #748028,US,US,05,01,fuel,10/2026,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,877.89,42.68,,,,True,,,False,False
436039354,436039354,15000.0,15000.0,2016-08-08T01:44:09,Hardee's #97825,US,US,09,08,fastfood,11/2024,2015-06-07,2015-06-07,420,420,763,PURCHASE,,0.0,30.13,,,,True,,,False,False
436039354,436039354,15000.0,14969.87,2016-08-11T16:46:00,cheapfast.com,US,US,02,01,online_retail,11/2025,2015-06-07,2015-06-07,420,420,763,PURCHASE,,30.13,335.05,,,,False,,,False,False
436039354,436039354,15000.0,14634.82,2016-08-14T15:43:27,Sunoco Gas #748028,US,US,05,01,fuel,10/2026,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,365.18,37.6,,,,True,,,False,False
436039354,436039354,15000.0,14597.22,2016-08-22T07:32:51,Quizno's #135061,US,US,09,08,fastfood,06/2022,2015-06-07,2015-06-07,420,420,763,PURCHASE,,402.78,84.76,,,,True,,,False,False
436039354,436039354,15000.0,14512.46,2016-08-22T07:35:31,Quizno's #135061,US,US,09,08,fastfood,06/2022,2015-06-07,2015-06-07,420,420,763,PURCHASE,,487.54,84.76,,,,True,,,False,False
436039354,436039354,15000.0,14427.7,2016-08-28T23:25:34,Sunoco Gas #748028,US,US,05,01,fuel,10/2026,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,572.3,38.74,,,,True,,,False,False
436039354,436039354,15000.0,14388.96,2016-08-31T04:41:48,Dunkin' Donuts #606823,US,US,09,08,fastfood,08/2022,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,611.04,147.99,,,,True,,,False,False
436039354,436039354,15000.0,14240.97,2016-08-31T08:49:22,Hardee's #547712,US,US,05,01,fastfood,10/2026,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,759.03,203.32,,,,True,,,False,False
436039354,436039354,15000.0,15000.0,2016-09-03T18:01:37,In-N-Out #722754,US,US,02,01,fastfood,05/2033,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,0.0,148.7,,,,False,,,False,False
436039354,436039354,15000.0,14851.3,2016-09-12T08:29:14,Sunoco Gas #748028,US,US,05,01,fuel,10/2026,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,148.7,41.41,,,,True,,,False,False
436039354,436039354,15000.0,14809.89,2016-09-25T13:48:41,Sunoco Gas #748028,US,US,05,01,fuel,10/2026,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,190.11,46.33,,,,True,,,False,False
436039354,436039354,15000.0,14763.56,2016-09-28T22:16:47,Blue Mountain eCards,US,US,05,01,online_gifts,08/2029,2015-06-07,2015-06-07,420,420,763,PURCHASE,,236.44,1056.58,,,,False,,,False,False
436039354,436039354,15000.0,15000.0,2016-10-09T13:41:38,Sunoco Gas #748028,US,US,05,01,fuel,10/2026,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,0.0,49.39,,,,True,,,False,False
436039354,436039354,15000.0,14950.61,2016-10-11T00:53:49,target.com,US,US,05,01,online_retail,06/2027,2015-06-07,2015-06-07,420,420,763,PURCHASE,,49.39,54.55,,,,False,,,False,False
436039354,436039354,15000.0,14896.06,2016-10-17T02:17:49,Popeyes #700785,US,US,02,01,fastfood,02/2021,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,103.94,138.74,,,,True,,,False,False
436039354,436039354,15000.0,14757.32,2016-10-20T19:53:01,In-N-Out #710537,US,US,05,08,fastfood,05/2032,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,242.68,45.7,,,,True,,,False,False
436039354,436039354,15000.0,14711.62,2016-10-22T18:19:15,Sunoco Gas #748028,US,US,05,01,fuel,10/2026,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,288.38,49.04,,,,True,,,False,False
436039354,436039354,15000.0,14662.58,2016-10-23T07:28:31,Blue Mountain eCards,US,US,05,01,online_gifts,08/2029,2015-06-07,2015-06-07,420,420,763,REVERSAL,,337.42,1056.58,,,,False,,,False,False
436039354,436039354,15000.0,15000.0,2016-10-27T05:28:43,amazon.com,US,US,90,08,online_retail,06/2033,2015-06-07,2015-06-07,420,420,763,PURCHASE,,0.0,200.3,,,,False,,,False,False
436039354,436039354,15000.0,15000.0,2016-11-06T02:36:31,Sunoco Gas #748028,US,US,05,01,fuel,10/2026,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,0.0,38.74,,,,True,,,False,False
436039354,436039354,15000.0,14961.26,2016-11-07T10:48:35,Quizno's #717170,US,US,05,01,fastfood,10/2030,2015-06-07,2015-06-07,420,420,763,PURCHASE,,38.74,72.45,,,,True,,,False,False
436039354,436039354,15000.0,14888.81,2016-11-19T06:28:42,Sunoco Gas #748028,US,US,05,01,fuel,10/2026,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,111.19,40.82,,,,True,,,False,False
436039354,436039354,15000.0,14847.99,2016-11-21T21:21:28,McDonalds #815193,US,US,09,01,fastfood,07/2031,2015-06-07,2015-06-07,420,420,763,PURCHASE,,152.01,465.03,,,,True,,,False,False
436039354,436039354,15000.0,15000.0,2016-12-03T03:32:17,Sunoco Gas #748028,US,US,05,01,fuel,10/2026,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,0.0,46.67,,,,True,,,False,False
436039354,436039354,15000.0,14953.33,2016-12-04T21:57:41,Auntie Anne's #366430,US,US,09,08,fastfood,03/2028,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,46.67,103.21,,,,True,,,False,False
436039354,436039354,15000.0,14850.12,2016-12-07T15:01:39,Shake Shack #862124,US,US,05,01,fastfood,10/2030,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,149.88,102.87,,,,True,,,False,False
436039354,436039354,15000.0,14747.25,2016-12-08T21:33:01,Shake Shack #862124,US,US,02,01,fastfood,02/2033,2015-06-07,2015-06-07,420,420,763,PURCHASE,,252.75,41.53,,,,True,,,False,False
436039354,436039354,15000.0,14705.72,2016-12-10T22:57:01,Subway #821396,US,US,09,01,fastfood,12/2019,2015-06-07,2015-06-07,420,420,763,ADDRESS_VERIFICATION,,294.28,0.0,,,,False,,,False,False
436039354,436039354,15000.0,14705.72,2016-12-11T22:20:33,AMC #191138,US,US,09,01,entertainment,04/2028,2015-06-07,2015-06-07,420,420,763,PURCHASE,,294.28,53.43,,,,True,,,False,False
436039354,436039354,15000.0,14652.29,2016-12-18T00:30:46,Sunoco Gas #748028,US,US,05,01,fuel,10/2026,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,347.71,38.74,,,,True,,,False,False
436039354,436039354,15000.0,14613.55,2016-12-21T22:31:31,Burger King #497325,US,US,05,01,fastfood,03/2032,2015-06-07,2015-06-07,841,841,8391,PURCHASE,,386.45,14.48,,,,True,,,False,False
436039354,436039354,15000.0,14599.07,2016-12-26T09:49:54,Shake Shack #862124,US,US,02,01,fastfood,02/2033,2015-06-07,2015-06-07,420,420,763,REVERSAL,,400.93,41.53,,,,True,,,False,False
