accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
298194997,298194997,7500.0,7500.0,2016-03-14T20:33:52,10.76,walmart.com,US,US,02,01,online_retail,12/2026,2014-03-31,2014-03-31,885,885,7890,PURCHASE,,0.0,,,,False,,,False,False
298194997,298194997,7500.0,7489.24,2016-03-27T11:11:36,389.09,oldnavy.com,US,US,05,01,online_retail,02/2021,2014-03-31,2014-03-31,885,885,7890,PURCHASE,,10.76,,,,False,,,False,False
298194997,298194997,7500.0,7500.0,2016-05-01T03:50:41,629.72,ebay.com,US,US,05,01,online_retail,07/2024,2014-03-31,2014-03-31,885,885,7890,PURCHASE,,0.0,,,,False,,,False,False
298194997,298194997,7500.0,6870.28,2016-05-04T21:20:03,117.06,ebay.com,US,US,05,01,online_retail,10/2027,2014-03-31,2014-03-31,885,885,7890,PURCHASE,,629.72,,,,False,,,False,False
298194997,298194997,7500.0,7500.0,2016-06-14T09:11:12,863.33,discount.com,US,US,05,01,online_retail,12/2021,2014-03-31,2014-03-31,885,885,7890,PURCHASE,,0.0,,,,False,,,False,False
298194997,298194997,7500.0,7500.0,2016-07-03T15:55:42,55.81,Mobil Gas #325452,US,US,,01,fuel,10/2021,2014-03-31,2014-03-31,885,885,7890,PURCHASE,,0.0,,,,True,,,False,False
298194997,298194997,7500.0,7444.19,2016-07-18T04:30:04,68.1,Mobil Gas #325452,US,US,,01,fuel,10/2021,2014-03-31,2014-03-31,885,885,7890,PURCHASE,,55.81,,,,True,,,False,False
298194997,298194997,7500.0,7376.09,2016-07-28T01:08:32,93.66,target.com,US,US,05,01,online_retail,07/2029,2014-03-31,2014-03-31,885,885,7890,PURCHASE,,123.91,,,,False,,,False,False
298194997,298194997,7500.0,7500.0,2016-08-01T07:15:11,58.45,Mobil Gas #325452,US,US,,01,fuel,10/2021,2014-03-31,2014-03-31,885,885,7890,PURCHASE,,0.0,,,,True,,,False,False
298194997,298194997,7500.0,7441.55,2016-08-14T20:02:15,55.81,Mobil Gas #325452,US,US,,01,fuel,10/2021,2014-03-31,2014-03-31,885,885,7890,PURCHASE,,58.45,,,,True,,,False,False
