accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
126057821,126057821,5000.0,5000.0,2016-01-02T00:15:37,9.33,abc.com,MEX,MEX,05,01,online_subscriptions,03/2029,2013-07-19,2013-07-19,253,253,2920,PURCHASE,,0.0,,,,False,,,False,False
126057821,126057821,5000.0,5000.0,2016-02-01T00:25:37,9.33,abc.com,MEX,MEX,05,01,online_subscriptions,03/2029,2013-07-19,2013-07-19,253,253,2920,PURCHASE,,0.0,,,,False,,,False,False
126057821,126057821,5000.0,5000.0,2016-03-03T19:04:03,9.33,abc.com,MEX,MEX,05,01,online_subscriptions,03/2029,2013-07-19,2013-07-19,253,253,2920,PURCHASE,,0.0,,,,False,,,False,False
126057821,126057821,5000.0,4990.67,2016-03-17T21:05:02,30.04,Mobil Gas #906553,US,US,05,01,fuel,06/2021,2013-07-19,2013-07-19,253,253,2920,PURCHASE,,9.33,,,,True,,,False,False
126057821,126057821,5000.0,4960.63,2016-03-31T10:25:50,31.58,Mobil Gas #906553,US,US,05,01,fuel,06/2021,2013-07-19,2013-07-19,253,253,2920,PURCHASE,,39.37,,,,True,,,False,False
126057821,126057821,5000.0,5000.0,2016-04-02T23:48:41,9.33,abc.com,MEX,MEX,05,01,online_subscriptions,03/2029,2013-07-19,2013-07-19,253,253,2920,PURCHASE,,0.0,,,,False,,,False,False
126057821,126057821,5000.0,4990.67,2016-04-15T01:21:53,30.04,Mobil Gas #906553,US,US,05,01,fuel,06/2021,2013-07-19,2013-07-19,253,253,2920,PURCHASE,,9.33,,,,True,,,False,False
126057821,126057821,5000.0,4960.63,2016-04-28T02:18:14,29.75,Mobil Gas #906553,US,US,05,01,fuel,06/2021,2013-07-19,2013-07-19,253,253,2920,PURCHASE,,39.37,,,,True,,,False,False
126057821,126057821,5000.0,5000.0,2016-05-04T03:03:02,9.33,abc.com,MEX,MEX,05,01,online_subscriptions,03/2029,2013-07-19,2013-07-19,253,253,2920,PURCHASE,,0.0,,,,False,,,False,False
126057821,126057821,5000.0,4990.67,2016-05-13T02:02:02,30.02,Mobil Gas #906553,US,US,05,01,fuel,06/2021,2013-07-19,2013-07-19,253,253,2920,PURCHASE,,9.33,,,,True,,,False,False
126057821,126057821,5000.0,4960.65,2016-05-26T11:55:55,28.7,Mobil Gas #906553,US,US,05,01,fuel,06/2021,2013-07-19,2013-07-19,253,253,2920,PURCHASE,,39.35,,,,True,,,False,False
126057821,126057821,5000.0,5000.0,2016-06-04T00:15:56,9.33,abc.com,MEX,MEX,05,01,online_subscriptions,03/2029,2013-07-19,2013-07-19,253,253,2920,PURCHASE,,0.0,,,,False,,,False,False
