accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
838466388,838466388,50000.0,50000.0,2016-03-18T09:40:55,273.56,Icelandic Airlines,US,US,05,01,airline,10/2021,2010-10-04,2010-10-04,294,294,0000,PURCHASE,,0.0,,,,False,,,False,False
838466388,838466388,50000.0,49726.44,2016-03-26T18:35:15,64.73,American Airlines,US,US,02,01,airline,09/2021,2010-10-04,2010-10-04,294,294,0000,PURCHASE,,273.56,,,,False,,,False,False
838466388,838466388,50000.0,49661.71,2016-03-26T22:23:14,19.91,American Airlines,US,US,05,08,airline,05/2028,2010-10-04,2010-10-04,294,294,0000,PURCHASE,,338.29,,,,True,,,False,False
838466388,838466388,50000.0,49666.8,2016-04-13T12:57:16,81.4,Icelandic Airlines,US,US,05,01,airline,02/2020,2010-10-04,2010-10-04,538,538,505,PURCHASE,,333.2,,,,False,,,False,False
838466388,838466388,50000.0,49585.4,2016-04-19T15:44:13,78.82,American Airlines,US,US,05,01,airline,11/2032,2010-10-04,2010-10-04,538,538,505,PURCHASE,,414.6,,,,False,,,False,False
838466388,838466388,50000.0,49506.58,2016-04-21T07:07:51,156.01,United Airlines,US,US,05,01,airline,05/2020,2010-10-04,2010-10-04,538,538,505,PURCHASE,,493.42,,,,False,,,False,False
838466388,838466388,50000.0,49350.57,2016-04-28T14:15:59,185.71,American Airlines,US,US,05,01,airline,12/2026,2010-10-04,2010-10-04,538,538,505,PURCHASE,,649.43,,,,True,,,False,False
838466388,838466388,50000.0,49189.86,2016-05-11T09:35:16,6.3,Apple iTunes,US,US,09,01,mobileapps,03/2024,2010-10-04,2010-10-04,294,294,0000,PURCHASE,,810.14,,,,False,,,False,False
838466388,838466388,50000.0,49183.56,2016-05-21T00:09:28,85.92,Virgin Airlines,US,US,02,01,airline,09/2021,2010-10-04,2010-10-04,538,538,505,PURCHASE,,816.44,,,,False,,,False,False
838466388,838466388,50000.0,49097.64,2016-05-30T11:30:38,165.8,Icelandic Airlines,US,US,05,01,airline,08/2020,2010-10-04,2010-10-04,538,538,505,PURCHASE,,902.36,,,,False,,,False,False
838466388,838466388,50000.0,48931.84,2016-05-31T13:36:20,316.22,United Airlines,US,US,02,01,airline,03/2030,2010-10-04,2010-10-04,294,294,0000,PURCHASE,,1068.16,,,,False,,,False,False
838466388,838466388,50000.0,48640.62,2016-06-09T15:45:17,223.65,American Airlines,US,US,02,01,airline,12/2031,2010-10-04,2010-10-04,538,538,505,PURCHASE,,1359.38,,,,False,,,False,False
838466388,838466388,50000.0,48416.97,2016-06-12T00:25:41,6.3,Apple iTunes,US,US,09,01,mobileapps,03/2024,2010-10-04,2010-10-04,294,294,0000,PURCHASE,,1583.03,,,,False,,,False,False
838466388,838466388,50000.0,48410.67,2016-06-15T04:51:06,210.1,American Airlines,US,US,05,01,airline,06/2028,2010-10-04,2010-10-04,294,294,0000,PURCHASE,,1589.33,,,,False,,,False,False
838466388,838466388,50000.0,48200.57,2016-06-17T08:28:26,25.84,Virgin Airlines,US,US,05,01,airline,08/2022,2010-10-04,2010-10-04,538,538,505,PURCHASE,,1799.43,,,,False,,,False,False
838466388,838466388,50000.0,48174.73,2016-06-17T12:23:44,9.97,American Airlines,US,US,05,01,airline,03/2033,2010-10-04,2010-10-04,538,538,505,PURCHASE,,1825.27,,,,False,,,False,False
838466388,838466388,50000.0,48164.76,2016-06-18T01:00:08,13.47,American Airlines,US,US,05,01,airline,02/2031,2010-10-04,2010-10-04,538,538,505,PURCHASE,,1835.24,,,,False,,,False,False
838466388,838466388,50000.0,48176.29,2016-07-12T11:07:47,6.3,Apple iTunes,US,US,09,01,mobileapps,03/2024,2010-10-04,2010-10-04,294,294,0000,PURCHASE,,1823.71,,,,False,,,False,False
838466388,838466388,50000.0,48169.99,2016-07-21T16:16:54,19.51,abc.com,US,US,09,01,online_subscriptions,10/2021,2010-10-04,2010-10-04,294,294,0000,PURCHASE,,1830.01,,,,False,,,False,False
