accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
765240064,765240064,250.0,250.0,2016-01-08T09:48:22,123.68,amazon.com,US,US,02,01,online_retail,02/2022,2014-04-30,2014-04-30,466,466,4048,PURCHASE,,0.0,,,,False,,,False,False
765240064,765240064,250.0,250.0,2016-02-04T09:05:32,495.62,target.com,US,US,02,01,online_retail,06/2021,2014-04-30,2014-04-30,466,466,4048,PURCHASE,,0.0,,,,False,,,False,False
765240064,765240064,250.0,-91.17,2016-02-10T15:15:29,302.26,walmart.com,US,US,05,01,online_retail,04/2022,2014-04-30,2014-04-30,466,466,4048,PURCHASE,,341.17,,,,False,,,False,False
765240064,765240064,250.0,250.0,2016-03-06T06:35:28,85.47,Uber,US,US,05,08,rideshare,07/2025,2014-04-30,2014-04-30,466,466,4048,PURCHASE,,0.0,,,,False,,,False,False
765240064,765240064,250.0,164.53,2016-03-13T01:16:13,76.29,alibaba.com,US,US,80,01,online_retail,05/2030,2014-04-30,2014-04-30,466,466,4048,PURCHASE,,85.47,,,,False,,,False,False
765240064,765240064,250.0,88.24,2016-03-22T19:09:16,35.01,Delta Airlines,US,US,09,01,airline,12/2023,2014-04-30,2014-04-30,466,466,4048,PURCHASE,,161.76,,,,False,,,False,False
765240064,765240064,250.0,53.23,2016-03-26T13:38:28,77.82,Icelandic Airlines,US,US,05,01,airline,06/2023,2014-04-30,2014-04-30,466,466,4048,PURCHASE,,196.77,,,,False,,,False,False
765240064,765240064,250.0,250.0,2016-04-05T08:19:18,31.21,American Airlines,US,US,05,08,airline,06/2022,2014-04-30,2014-04-30,466,466,4048,PURCHASE,,0.0,,,,False,,,False,False
765240064,765240064,250.0,218.79,2016-04-21T00:30:44,6.32,Play Store,US,US,09,08,mobileapps,04/2031,2014-04-30,2014-04-30,466,466,4048,PURCHASE,,31.21,,,,False,,,False,False
765240064,765240064,250.0,250.0,2016-05-16T04:36:40,19.01,American Airlines,US,US,05,01,airline,10/2025,2014-04-30,2014-04-30,466,466,4048,PURCHASE,,0.0,,,,True,,,False,False
765240064,765240064,250.0,230.99,2016-05-22T03:09:17,6.32,Play Store,US,US,09,08,mobileapps,04/2031,2014-04-30,2014-04-30,466,466,4048,PURCHASE,,19.01,,,,False,,,False,False
765240064,765240064,250.0,224.67,2016-05-23T14:52:36,121.95,amazon.com,US,US,05,01,online_retail,10/2025,2014-04-30,2014-04-30,466,466,4048,PURCHASE,,25.33,,,,False,,,False,False
765240064,765240064,250.0,102.72,2016-05-23T19:08:58,256.26,Icelandic Airlines,US,US,05,08,airline,03/2023,2014-04-30,2014-04-30,466,466,4048,PURCHASE,,147.28,,,,False,,,False,False
765240064,765240064,250.0,250.0,2016-06-11T10:22:23,191.14,target.com,US,US,05,01,online_retail,07/2032,2014-04-30,2014-04-30,466,466,4048,PURCHASE,,0.0,,,,False,,,False,False
765240064,765240064,250.0,58.86,2016-06-21T09:20:31,6.32,Play Store,US,US,09,08,mobileapps,04/2031,2014-04-30,2014-04-30,466,466,4048,PURCHASE,,191.14,,,,False,,,False,False
765240064,765240064,250.0,52.54,2016-06-22T12:30:08,122.19,amazon.com,US,US,05,01,online_retail,12/2019,2014-04-30,2014-04-30,466,466,4048,PURCHASE,,197.46,,,,False,,,False,False
765240064,765240064,250.0,102.87,2016-06-26T08:36:48,0.0,apple.com,US,US,05,01,online_retail,06/2021,2014-04-30,2014-04-30,466,466,4048,ADDRESS_VERIFICATION,,147.13,,,,False,,,False,False
765240064,765240064,250.0,250.0,2016-07-03T10:32:51,24.21,target.com,US,US,09,01,online_retail,05/2022,2014-04-30,2014-04-30,466,466,4048,PURCHASE,,0.0,,,,False,,,False,False
