accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,transactionAmount,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
368469449,368469449,10000.0,10000.0,2016-04-22T10:37:23,Blue Mountain Online Services,US,US,02,01,online_gifts,04/2033,2013-09-30,2013-09-30,780,780,841,ADDRESS_VERIFICATION,,0.0,0.0,,,,False,,,False,False
368469449,368469449,10000.0,10000.0,2016-05-02T01:28:17,Lyft,US,US,09,01,rideshare,03/2021,2013-09-30,2013-09-30,780,780,841,PURCHASE,,0.0,222.4,,,,False,,,False,False
368469449,368469449,10000.0,10000.0,2016-06-23T19:39:13,Fresh Online Services,US,US,02,01,online_gifts,05/2031,2013-09-30,2013-09-30,780,780,841,PURCHASE,,0.0,27.09,,,,False,,,False,False
368469449,368469449,10000.0,10000.0,2016-07-03T23:18:13,Fresh eCards,US,US,02,01,online_gifts,01/2025,2013-09-30,2013-09-30,780,780,841,PURCHASE,,0.0,18.94,,,,False,,,False,False
368469449,368469449,10000.0,9981.06,2016-07-08T10:42:12,Blue Mountain eCards,US,US,02,01,online_gifts,11/2030,2013-09-30,2013-09-30,780,780,841,PURCHASE,,18.94,23.66,,,,False,,,False,False
368469449,368469449,10000.0,10000.0,2016-08-10T00:36:00,Fresh Flowers,US,US,02,01,online_gifts,11/2026,2013-09-30,2013-09-30,780,780,841,PURCHASE,,0.0,59.31,,,,False,,,False,False
368469449,368469449,10000.0,9940.69,2016-08-21T14:03:20,Fresh eCards,US,US,05,01,online_gifts,07/2028,2013-09-30,2013-09-30,780,780,841,PURCHASE,,59.31,107.77,,,,False,,,False,False
368469449,368469449,10000.0,9832.92,2016-08-25T15:46:19,Blue Mountain eCards,US,US,05,08,online_gifts,01/2032,2013-09-30,2013-09-30,780,700,841,PURCHASE,,167.08,19.02,,,,False,,,False,False
368469449,368469449,10000.0,10000.0,2016-09-21T00:25:39,Next Day eCards,US,US,05,01,online_gifts,02/2021,2013-09-30,2013-09-30,780,780,841,PURCHASE,,0.0,28.17,,,,False,,,False,False
368469449,368469449,10000.0,9971.83,2016-09-28T16:22:11,Fresh Flowers,US,US,80,01,online_gifts,04/2030,2013-09-30,2013-09-30,780,780,841,ADDRESS_VERIFICATION,,28.17,0.0,,,,False,,,False,False
368469449,368469449,10000.0,10000.0,2016-11-10T05:32:56,Mobile eCards,US,US,02,01,online_gifts,05/2033,2013-09-30,2013-09-30,780,780,841,PURCHASE,,0.0,41.1,,,,False,,,False,False
368469449,368469449,10000.0,9958.9,2016-11-19T11:31:34,Fresh Flowers,US,US,02,01,online_gifts,01/2026,2013-09-30,2013-09-30,780,780,841,PURCHASE,,41.1,73.83,,,,False,,,False,False
