accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,transactionAmount,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
981869131,981869131,250.0,250.0,2016-01-07T01:00:00,Lyft,US,US,09,08,rideshare,07/2033,2015-03-25,2015-03-25,769,769,3890,ADDRESS_VERIFICATION,,0.0,0.0,,,,False,,,False,False
981869131,981869131,250.0,250.0,2016-01-07T04:36:18,Uber,US,US,05,01,rideshare,01/2024,2015-03-25,2015-03-25,769,769,3890,PURCHASE,,0.0,30.3,,,,False,,,False,False
981869131,981869131,250.0,219.7,2016-01-19T13:58:41,Lyft,US,US,02,01,rideshare,08/2030,2015-03-25,2015-03-25,769,769,3890,PURCHASE,,30.3,272.87,,,,False,,,False,False
981869131,981869131,250.0,250.0,2016-01-22T18:15:10,alibaba.com,US,US,09,01,online_retail,11/2023,2015-03-25,2015-03-25,769,769,3890,PURCHASE,,0.0,127.36,,,,False,,,False,False
981869131,981869131,250.0,122.64,2016-01-29T04:35:44,Uber,US,US,02,01,rideshare,05/2027,2015-03-25,2015-03-25,769,769,3890,PURCHASE,,127.36,179.72,,,,False,,,False,False
981869131,981869131,250.0,106.87,2016-01-29T10:30:25,Uber,US,US,80,08,rideshare,10/2031,2015-03-25,2015-03-25,769,769,3890,ADDRESS_VERIFICATION,,143.13,0.0,,,,False,,,False,False
981869131,981869131,250.0,106.87,2016-01-31T04:35:34,Lyft,US,US,05,01,rideshare,02/2026,2015-03-25,2015-03-25,769,769,3890,PURCHASE,,143.13,294.26,,,,False,,,False,False
981869131,981869131,250.0,-1.12,2016-01-31T13:57:04,Lyft,US,US,09,01,rideshare,02/2021,2015-03-25,2015-03-25,769,769,3890,PURCHASE,,251.12,63.22,,,,False,,,False,False
981869131,981869131,250.0,250.0,2016-02-12T00:51:57,amazon.com,US,US,05,01,online_retail,03/2024,2015-03-25,2015-03-25,769,769,3890,PURCHASE,,0.0,98.69,,,,False,,,False,False
981869131,981869131,250.0,151.31,2016-02-16T08:04:58,staples.com,US,US,02,01,online_retail,09/2029,2015-03-25,2015-03-25,769,769,3890,PURCHASE,,98.69,62.63,,,,False,,,False,False
981869131,981869131,250.0,88.68,2016-02-18T04:20:59,Lyft,US,US,09,01,rideshare,04/2031,2015-03-25,2015-03-25,769,769,3890,PURCHASE,,161.32,63.8,,,,False,,,False,False
981869131,981869131,250.0,24.88,2016-02-23T08:06:31,Lyft,US,US,02,01,rideshare,02/2029,2015-03-25,2015-03-25,769,769,3890,PURCHASE,,225.12,13.69,,,,False,,,False,False
981869131,981869131,250.0,118.89,2016-02-29T03:14:34,Lyft,US,US,09,08,rideshare,05/2027,2015-03-25,2015-03-25,769,769,3890,PURCHASE,,131.11,20.25,,,,False,,,False,False
981869131,981869131,250.0,123.64,2016-03-09T11:44:35,Uber,US,US,05,01,rideshare,05/2027,2015-03-25,2015-03-25,769,769,3890,PURCHASE,,126.36,277.54,,,,False,,,False,False
981869131,981869131,250.0,250.0,2016-03-10T08:11:00,Lyft,US,US,05,01,rideshare,04/2033,2015-03-25,2015-03-25,769,769,3890,ADDRESS_VERIFICATION,,0.0,0.0,,,,False,,,False,False
981869131,981869131,250.0,250.0,2016-03-17T13:23:02,Lyft,US,US,05,01,rideshare,12/2026,2015-03-25,2015-03-25,769,769,3890,PURCHASE,,0.0,124.69,,,,False,,,False,False
981869131,981869131,250.0,125.31,2016-03-18T01:21:09,Lyft,US,US,09,01,rideshare,02/2030,2015-03-25,2015-03-25,769,769,3890,PURCHASE,,124.69,62.75,,,,False,,,False,False
