accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
518348385,518348385,2500.0,2500.0,2016-01-01T11:07:05,377.44,Lyft,US,US,05,08,rideshare,12/2023,2014-09-18,2014-09-18,552,552,7128,PURCHASE,,0.0,,,,False,,,False,False
518348385,518348385,2500.0,2147.56,2016-02-02T02:39:22,172.2,Lyft,US,US,90,01,rideshare,05/2026,2014-09-18,2014-09-18,766,766,1556,PURCHASE,,352.44,,,,False,,,False,False
518348385,518348385,2500.0,1975.36,2016-02-23T14:24:56,196.63,Uber,US,US,09,01,rideshare,12/2020,2014-09-18,2014-09-18,552,552,7128,PURCHASE,,524.64,,,,False,,,False,False
518348385,518348385,2500.0,1803.73,2016-03-08T21:20:55,136.23,Lyft,US,US,05,01,rideshare,11/2032,2014-09-18,2014-09-18,766,766,1556,PURCHASE,,696.27,,,,False,,,False,False
518348385,518348385,2500.0,1667.5,2016-03-27T21:27:15,50.04,Virgin Airlines,US,US,09,08,airline,08/2029,2014-09-18,2014-09-18,766,766,1556,PURCHASE,,832.5,,,,False,,,False,False
518348385,518348385,2500.0,1642.46,2016-04-14T14:04:30,131.5,Lyft,US,US,05,01,rideshare,11/2023,2014-09-18,2014-09-18,552,552,7128,PURCHASE,,857.54,,,,False,,,False,False
518348385,518348385,2500.0,1535.96,2016-05-05T18:38:33,65.35,Delta Airlines,US,US,02,01,airline,06/2024,2014-09-18,2014-09-18,552,552,7128,PURCHASE,,964.04,,,,False,,,False,False
518348385,518348385,2500.0,1470.61,2016-05-27T09:55:47,95.16,Uber,US,US,05,08,rideshare,04/2025,2014-09-18,2014-09-18,766,766,1556,PURCHASE,,1029.39,,,,False,,,False,False
518348385,518348385,2500.0,1400.45,2016-06-02T05:55:06,371.45,Lyft,US,US,02,01,rideshare,06/2020,2014-09-18,2014-09-18,552,552,7128,PURCHASE,,1099.55,,,,False,,,False,False
518348385,518348385,2500.0,1029.0,2016-06-04T02:40:07,315.9,Uber,US,US,05,01,rideshare,10/2030,2014-09-18,2014-09-18,766,766,1556,PURCHASE,,1471.0,,,,False,,,False,False
518348385,518348385,2500.0,713.1,2016-06-08T16:33:23,367.8,Uber,US,US,09,08,rideshare,05/2021,2014-09-18,2014-09-18,552,552,7128,PURCHASE,,1786.9,,,,False,,,False,False
518348385,518348385,2500.0,370.3,2016-07-04T15:31:04,265.41,Lyft,US,US,05,08,rideshare,02/2024,2014-09-18,2014-09-18,766,766,1556,PURCHASE,,2129.7,,,,False,,,False,False
518348385,518348385,2500.0,744.57,2016-07-25T21:36:16,216.28,Lyft,US,US,05,08,rideshare,10/2022,2014-09-18,2014-09-18,552,552,7128,PURCHASE,,1755.43,,,,False,,,False,False
518348385,518348385,2500.0,553.29,2016-08-11T20:55:30,93.2,Lyft,US,US,02,01,rideshare,10/2030,2014-09-18,2014-09-18,766,766,1556,PURCHASE,,1946.71,,,,False,,,False,False
518348385,518348385,2500.0,460.09,2016-08-25T07:49:27,467.1,Uber,US,US,09,01,rideshare,10/2029,2014-09-18,2014-09-18,552,552,7128,PURCHASE,,2039.91,,,,False,,,False,False
518348385,518348385,2500.0,1084.47,2016-08-27T17:32:16,0.0,Uber,US,US,05,01,rideshare,07/2032,2014-09-18,2014-09-18,552,552,7128,ADDRESS_VERIFICATION,,1415.53,,,,False,,,False,False
518348385,518348385,2500.0,1084.47,2016-08-30T10:35:51,56.08,American Airlines,US,US,02,01,airline,02/2025,2014-09-18,2014-09-18,552,552,7128,PURCHASE,,1415.53,,,,False,,,False,False
518348385,518348385,2500.0,1053.39,2016-09-12T15:35:32,80.68,Uber,US,US,05,01,rideshare,06/2025,2014-09-18,2014-09-18,552,552,7128,PURCHASE,,1446.61,,,,False,,,False,False
518348385,518348385,2500.0,997.71,2016-10-08T05:02:59,231.27,Lyft,US,US,05,01,rideshare,03/2030,2014-09-18,2014-09-18,552,552,7128,PURCHASE,,1502.29,,,,False,,,False,False
518348385,518348385,2500.0,766.44,2016-10-31T10:23:58,156.57,Uber,US,US,05,01,rideshare,10/2022,2014-09-18,2014-09-18,766,766,1556,PURCHASE,,1733.56,,,,False,,,False,False
