accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,transactionAmount,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
803647148,803647148,10000.0,10000.0,2016-01-02T21:50:55,gap.com,US,US,05,01,online_retail,07/2021,2013-03-04,2013-03-04,265,265,4632,ADDRESS_VERIFICATION,,0.0,0.0,,,,False,,,False,False
803647148,803647148,10000.0,10000.0,2016-01-25T22:12:27,oldnavy.com,US,US,02,08,online_retail,07/2023,2013-03-04,2013-03-04,265,265,4632,PURCHASE,,0.0,261.01,,,,False,,,False,False
803647148,803647148,10000.0,9738.99,2016-01-25T22:31:21,walmart.com,US,US,05,01,online_retail,05/2023,2013-03-04,2013-03-04,265,265,4632,PURCHASE,,261.01,54.77,,,,False,,,False,False
803647148,803647148,10000.0,10000.0,2016-02-09T20:05:20,sears.com,US,US,05,08,online_retail,07/2029,2013-03-04,2013-03-04,265,265,4632,PURCHASE,,0.0,117.4,,,,False,,,False,False
803647148,803647148,10000.0,9882.6,2016-02-10T15:27:47,walmart.com,US,US,05,01,online_retail,10/2021,2013-03-04,2013-03-04,265,265,4632,PURCHASE,,117.4,10.31,,,,False,,,False,False
803647148,803647148,10000.0,9872.29,2016-02-11T00:24:21,Mobil Gas #864408,US,US,05,01,fuel,06/2030,2013-03-04,2013-03-04,265,265,4632,PURCHASE,,127.71,40.85,,,,True,,,False,False
803647148,803647148,10000.0,9831.44,2016-02-24T14:35:22,Mobil Gas #864408,US,US,05,01,fuel,06/2030,2013-03-04,2013-03-04,265,265,4632,PURCHASE,,168.56,53.44,,,,True,,,False,False
803647148,803647148,10000.0,10000.0,2016-03-01T19:37:07,alibaba.com,US,US,09,08,online_retail,09/2029,2013-03-04,2013-03-04,265,265,4632,PURCHASE,,0.0,54.72,,,,False,,,False,False
803647148,803647148,10000.0,9945.28,2016-03-08T00:13:45,cheapfast.com,US,US,09,01,online_retail,11/2024,2013-03-04,2013-03-04,265,265,4632,PURCHASE,,54.72,71.11,,,,False,,,False,False
803647148,803647148,10000.0,9874.17,2016-03-09T09:06:53,Mobil Gas #864408,US,US,05,01,fuel,06/2030,2013-03-04,2013-03-04,265,265,4632,PURCHASE,,125.83,47.36,,,,True,,,False,False
803647148,803647148,10000.0,9826.81,2016-03-23T09:05:56,Mobil Gas #864408,US,US,05,01,fuel,06/2030,2013-03-04,2013-03-04,265,265,4632,PURCHASE,,173.19,44.22,,,,True,,,False,False
803647148,803647148,10000.0,9782.59,2016-03-23T10:51:55,Lyft,US,US,09,01,rideshare,01/2027,2013-03-04,2013-03-04,265,265,4632,PURCHASE,,217.41,181.0,,,,False,,,False,False
803647148,803647148,10000.0,9601.59,2016-03-23T22:08:26,Cinnabon #893789,US,US,09,01,fastfood,03/2022,2013-03-04,2013-03-04,265,265,4632,PURCHASE,,398.41,99.06,,,,True,,,False,False
803647148,803647148,10000.0,10000.0,2016-04-06T20:18:43,Mobil Gas #864408,US,US,05,01,fuel,06/2030,2013-03-04,2013-03-04,265,265,4632,PURCHASE,,0.0,50.36,,,,True,,,False,False
803647148,803647148,10000.0,9949.64,2016-04-20T13:22:26,Mobil Gas #864408,US,US,05,01,fuel,06/2030,2013-03-04,2013-03-04,265,265,4632,PURCHASE,,50.36,54.28,,,,True,,,False,False
803647148,803647148,10000.0,10000.0,2016-05-05T12:47:39,Mobil Gas #864408,US,US,05,01,fuel,06/2030,2013-03-04,2013-03-04,265,265,4632,PURCHASE,,0.0,42.95,,,,True,,,False,False
803647148,803647148,10000.0,9957.05,2016-05-18T20:20:49,Mobil Gas #864408,US,US,05,01,fuel,06/2030,2013-03-04,2013-03-04,265,265,4632,PURCHASE,,42.95,47.62,,,,True,,,False,False
803647148,803647148,10000.0,10000.0,2016-06-01T17:22:45,Mobil Gas #864408,US,US,05,01,fuel,06/2030,2013-03-04,2013-03-04,265,265,4632,PURCHASE,,0.0,43.69,,,,True,,,False,False
803647148,803647148,10000.0,9956.31,2016-06-15T01:25:15,Mobil Gas #864408,US,US,05,01,fuel,06/2030,2013-03-04,2013-03-04,265,265,4632,PURCHASE,,43.69,42.95,,,,True,,,False,False
803647148,803647148,10000.0,9913.36,2016-06-28T03:40:52,Mobil Gas #864408,US,US,05,01,fuel,06/2030,2013-03-04,2013-03-04,265,265,4632,PURCHASE,,86.64,42.95,,,,True,,,False,False
803647148,803647148,10000.0,10000.0,2016-07-11T20:45:31,Mobil Gas #864408,US,US,05,01,fuel,06/2030,2013-03-04,2013-03-04,265,265,4632,PURCHASE,,0.0,42.95,,,,True,,,False,False
803647148,803647148,10000.0,9957.05,2016-07-16T00:36:30,Lyft,US,US,09,08,rideshare,01/2024,2013-03-04,2013-03-04,265,265,4632,PURCHASE,,42.95,10.64,,,,False,,,False,False
803647148,803647148,10000.0,9946.41,2016-07-17T13:51:13,discount.com,US,US,05,01,online_retail,02/2033,2013-03-04,2013-03-04,265,265,4632,PURCHASE,,53.59,294.71,,,,False,,,False,False
803647148,803647148,10000.0,9651.7,2016-07-17T17:23:29,abc.com,US,US,02,08,online_subscriptions,08/2029,2013-03-04,2013-03-04,265,265,4632,PURCHASE,,348.3,10.18,,,,False,,,False,False
803647148,803647148,10000.0,9641.52,2016-07-20T02:43:23,ebay.com,US,US,02,01,online_retail,08/2025,2013-03-04,2013-03-04,265,262,4632,PURCHASE,,358.48,391.52,,,,False,,,False,False
803647148,803647148,10000.0,9250.0,2016-07-25T16:48:52,Mobil Gas #864408,US,US,05,01,fuel,06/2030,2013-03-04,2013-03-04,265,265,4632,PURCHASE,,750.0,42.95,,,,True,,,False,False
803647148,803647148,10000.0,10000.0,2016-08-07T21:56:29,Play Store,US,US,09,01,mobileapps,12/2021,2013-03-04,2016-07-29,265,265,4632,PURCHASE,,0.0,5.11,,,,False,,,False,False
803647148,803647148,10000.0,9994.89,2016-08-08T00:34:02,Mobil Gas #864408,US,US,05,01,fuel,06/2030,2013-03-04,2016-07-29,265,265,4632,PURCHASE,,5.11,52.97,,,,True,,,False,False
803647148,803647148,10000.0,9941.92,2016-08-09T08:31:40,ethanallen.com,US,US,05,08,furniture,12/2030,2013-03-04,2016-07-29,265,265,4632,PURCHASE,,58.08,172.89,,,,True,,,False,False
803647148,803647148,10000.0,9769.03,2016-08-12T00:09:27,discount.com,US,US,02,01,online_retail,05/2032,2013-03-04,2016-07-29,265,265,4632,PURCHASE,,230.97,143.67,,,,False,,,False,False
803647148,803647148,10000.0,9625.36,2016-08-13T23:25:29,apple.com,US,US,05,08,online_retail,12/2032,2013-03-04,2016-07-29,265,265,4632,PURCHASE,,374.64,186.6,,,,False,,,False,False
803647148,803647148,10000.0,9438.76,2016-08-16T04:51:43,alibaba.com,US,US,80,08,online_retail,12/2026,2013-03-04,2016-07-29,265,265,4632,PURCHASE,,561.24,99.95,,,,False,,,False,False
803647148,803647148,10000.0,9338.81,2016-08-16T18:27:16,abc.com,US,US,02,08,online_subscriptions,08/2029,2013-03-04,2016-07-29,265,265,4632,PURCHASE,,661.19,10.18,,,,False,,,False,False
803647148,803647148,10000.0,9328.63,2016-08-22T22:45:27,Mobil Gas #864408,US,US,05,01,fuel,06/2030,2013-03-04,2016-07-29,265,265,4632,PURCHASE,,671.37,42.95,,,,True,,,False,False
803647148,803647148,10000.0,10000.0,2016-09-06T11:30:32,Mobil Gas #864408,US,US,05,01,fuel,06/2030,2013-03-04,2016-07-29,265,265,4632,PURCHASE,,0.0,42.95,,,,True,,,False,False
803647148,803647148,10000.0,9957.05,2016-09-08T12:02:22,Play Store,US,US,09,01,mobileapps,12/2021,2013-03-04,2016-07-29,265,265,4632,PURCHASE,,42.95,5.11,,,,False,,,False,False
803647148,803647148,10000.0,9951.94,2016-09-14T12:25:01,gap.com,US,US,05,01,online_retail,01/2024,2013-03-04,2016-07-29,265,265,4632,ADDRESS_VERIFICATION,,48.06,0.0,,,,False,,,False,False
