accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,transactionAmount,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
247499004,247499004,20000.0,20000.0,2016-02-05T21:32:03,Lyft,US,US,05,01,rideshare,01/2033,2015-09-29,2015-09-29,526,526,1344,ADDRESS_VERIFICATION,,0.0,0.0,,,,False,,,False,False
247499004,247499004,20000.0,20000.0,2016-02-11T14:25:04,Uber,US,US,02,01,rideshare,04/2026,2015-09-29,2015-09-29,526,526,1344,PURCHASE,,0.0,13.18,,,,False,,,False,False
247499004,247499004,20000.0,20000.0,2016-03-09T15:53:22,Wall Street News,US,US,80,01,subscriptions,07/2021,2015-09-29,2015-09-29,526,526,1344,PURCHASE,,0.0,0.49,,,,False,,,False,False
247499004,247499004,20000.0,20000.0,2016-06-08T00:19:47,Subway #436913,US,US,05,01,fastfood,11/2023,2015-09-29,2015-09-29,526,526,1344,PURCHASE,,0.0,90.51,,,,True,,,False,False
247499004,247499004,20000.0,19909.49,2016-06-29T20:50:58,Uber,US,US,02,01,rideshare,09/2031,2015-09-29,2015-09-29,526,526,1344,PURCHASE,,90.51,19.78,,,,False,,,False,False
247499004,247499004,20000.0,20000.0,2016-07-16T08:33:01,Domino's Pizza #454231,US,US,09,08,fastfood,05/2024,2015-09-29,2015-09-29,526,526,1344,PURCHASE,,0.0,238.5,,,,True,,,False,False
247499004,247499004,20000.0,19761.5,2016-07-23T23:21:07,Los Angeles News,US,US,09,01,subscriptions,12/2019,2015-09-29,2015-09-29,526,526,1344,PURCHASE,,238.5,383.62,,,,True,,,False,False
247499004,247499004,20000.0,20000.0,2016-10-05T09:16:23,Uber,US,US,02,08,rideshare,06/2033,2015-09-29,2015-09-29,526,526,1344,PURCHASE,,0.0,19.22,,,,False,,,False,False
247499004,247499004,20000.0,20000.0,2016-11-29T18:40:08,Hardee's #409032,US,US,02,01,fastfood,07/2031,2015-09-29,2015-09-29,526,526,1344,PURCHASE,,0.0,76.01,,,,True,,,False,False
247499004,247499004,20000.0,20000.0,2016-12-08T18:51:49,Lyft,US,US,05,01,rideshare,10/2028,2015-09-29,2015-09-29,526,526,1344,PURCHASE,,0.0,22.07,,,,False,,,False,False
247499004,247499004,20000.0,19977.93,2016-12-08T21:54:57,Krispy Kreme #314382,US,US,09,01,fastfood,11/2030,2015-09-29,2015-09-29,526,526,1344,PURCHASE,,22.07,120.2,,,,True,,,False,False
247499004,247499004,20000.0,19857.73,2016-12-20T02:26:28,Popeyes #854129,US,US,05,01,fastfood,02/2029,2015-09-29,2015-09-29,526,526,1344,PURCHASE,,142.27,90.29,,,,True,,,False,False
