accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
152973583,152973583,15000.0,15000.0,2016-01-01T04:36:17,189.83,amazon.com,US,US,09,01,online_retail,08/2031,2014-11-24,2014-11-24,141,141,8731,PURCHASE,,0.0,,,,False,,,False,False
152973583,152973583,15000.0,14810.17,2016-01-01T06:08:35,232.91,Wendys #34268,US,US,05,08,fastfood,07/2021,2014-11-24,2014-11-24,141,141,8731,PURCHASE,,189.83,,,,True,,,False,False
152973583,152973583,15000.0,14577.26,2016-01-01T06:59:48,60.98,Quizno's #602023,US,US,05,08,fastfood,01/2021,2014-11-24,2014-11-24,141,141,8731,PURCHASE,,422.74,,,,True,,,False,False
152973583,152973583,15000.0,14516.28,2016-01-01T07:59:25,308.73,Rodeway Inn #268900,US,US,05,08,hotels,07/2026,2014-11-24,2014-11-24,141,141,8731,PURCHASE,,483.72,,,,True,,,False,False
152973583,152973583,15000.0,14207.55,2016-01-01T13:23:37,77.45,Subway #596207,US,US,02,01,fastfood,02/2020,2014-11-24,2014-11-24,141,141,8731,PURCHASE,,792.45,,,,True,,,False,False
152973583,152973583,15000.0,14130.1,2016-01-01T16:42:28,186.32,KFC #875628,US,US,05,01,fastfood,11/2020,2014-11-24,2014-11-24,141,141,8731,PURCHASE,,869.9,,,,True,,,False,False
152973583,152973583,15000.0,13943.78,2016-01-02T02:30:48,376.71,Wendys #167221,US,US,05,08,fastfood,08/2023,2014-11-24,2014-11-24,141,141,8731,PURCHASE,,1056.22,,,,True,,,False,False
152973583,152973583,15000.0,13567.07,2016-01-02T05:41:19,53.27,Burger King #627282,US,US,02,01,fastfood,05/2029,2014-11-24,2014-11-24,141,141,8731,PURCHASE,,1432.93,,,,True,,,False,False
152973583,152973583,15000.0,13513.8,2016-01-02T16:07:55,224.24,In-N-Out #152281,US,US,09,01,fastfood,08/2033,2014-11-24,2014-11-24,141,141,8731,PURCHASE,,1486.2,,,,True,,,False,False
152973583,152973583,15000.0,13289.56,2016-01-02T19:52:12,106.21,Domino's Pizza #962710,US,US,09,01,fastfood,05/2026,2014-11-24,2014-11-24,141,141,8731,PURCHASE,,1710.44,,,,True,,,False,False
152973583,152973583,15000.0,13183.35,2016-01-02T19:52:22,58.74,Auntie Anne's #966901,US,US,05,01,fastfood,09/2024,2014-11-24,2014-11-24,141,141,8731,PURCHASE,,1816.65,,,,True,,,False,False
152973583,152973583,15000.0,13124.61,2016-01-03T00:28:41,214.7,Domino's Pizza #696852,US,US,09,01,fastfood,11/2026,2014-11-24,2014-11-24,141,141,8731,PURCHASE,,1875.39,,,,False,,,False,False
