accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,transactionAmount,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
148963316,148963316,2500.0,2500.0,2016-01-01T00:02:19,Fast Repair,US,US,05,01,auto,12/2026,2013-12-12,2013-12-12,542,542,1785,ADDRESS_VERIFICATION,,0.0,0.0,,,,False,,,False,False
148963316,148963316,2500.0,2500.0,2016-01-01T03:25:48,AMC #191138,US,US,09,01,entertainment,01/2023,2013-12-12,2013-12-12,542,542,1785,PURCHASE,,0.0,22.78,,,,True,,,False,False
148963316,148963316,2500.0,2477.22,2016-01-01T16:54:43,Hilton Hotels #89811,US,US,05,01,hotels,03/2024,2013-12-12,2013-12-12,542,542,1785,PURCHASE,,22.78,55.23,,,,False,,,False,False
148963316,148963316,2500.0,2421.99,2016-01-02T03:14:37,34th BBQ #538716,US,US,90,08,food,06/2023,2013-12-12,2013-12-12,542,542,1785,PURCHASE,,78.01,32.37,,,,True,,,False,False
148963316,148963316,2500.0,2389.62,2016-01-02T16:42:01,EZ Putt Putt #503815,US,US,05,01,entertainment,09/2024,2013-12-12,2013-12-12,542,542,1785,PURCHASE,,110.38,637.63,,,,True,,,False,False
148963316,148963316,2500.0,1751.99,2016-01-03T17:40:11,Hyatt House #372646,US,US,05,01,hotels,09/2029,2013-12-12,2013-12-12,542,542,1785,PURCHASE,,748.01,197.71,,,,False,,,False,False
148963316,148963316,2500.0,1554.28,2016-01-03T17:42:48,Hyatt House #372646,US,US,05,01,hotels,09/2029,2013-12-12,2013-12-12,542,542,1785,PURCHASE,,945.72,197.71,,,,False,,,False,False
148963316,148963316,2500.0,1356.57,2016-01-03T17:58:39,South Drive in,US,US,02,01,food,06/2023,2013-12-12,2013-12-12,542,542,1785,PURCHASE,,1143.43,391.3,,,,True,,,False,False
148963316,148963316,2500.0,965.27,2016-01-06T00:52:16,EZ Putt Putt #982199,US,US,90,01,entertainment,04/2020,2013-12-12,2013-12-12,542,542,1785,PURCHASE,,1534.73,274.91,,,,True,,,False,False
148963316,148963316,2500.0,690.36,2016-01-06T17:08:46,Best Deli #100511,US,US,05,01,food,10/2031,2013-12-12,2013-12-12,542,542,1785,PURCHASE,,1809.64,11.06,,,,True,,,False,False
