accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
504779663,504779663,7500.0,7500.0,2016-01-23T10:54:43,496.32,Rodeway Inn #599249,US,US,09,01,hotels,10/2031,2015-05-09,2015-05-09,583,583,8908,PURCHASE,,0.0,,,,False,,,False,False
504779663,504779663,7500.0,7003.68,2016-01-26T20:53:49,3.94,Apple iTunes,US,US,09,01,mobileapps,09/2021,2015-05-09,2015-05-09,583,583,8908,PURCHASE,,496.32,,,,False,,,False,False
504779663,504779663,7500.0,7024.74,2016-02-08T03:41:58,289.16,oldnavy.com,US,US,,01,online_retail,06/2021,2015-05-09,2015-05-09,583,583,8908,PURCHASE,,475.26,,,,False,,,False,False
504779663,504779663,7500.0,6735.58,2016-02-16T17:45:20,25.76,South Steakhouse #378389,US,US,80,01,food,02/2021,2015-05-09,2015-05-09,583,583,8908,PURCHASE,,764.42,,,,True,,,False,False
504779663,504779663,7500.0,6709.82,2016-02-18T23:09:31,112.96,walmart.com,US,US,05,01,online_retail,07/2033,2015-05-09,2015-05-09,583,583,8908,PURCHASE,,790.18,,,,False,,,False,False
504779663,504779663,7500.0,6596.86,2016-02-26T10:33:09,3.94,Apple iTunes,US,US,09,01,mobileapps,09/2021,2015-05-09,2015-05-09,583,583,8908,PURCHASE,,903.14,,,,False,,,False,False
504779663,504779663,7500.0,6592.92,2016-02-28T23:06:49,193.8,Hyatt House #127893,US,US,09,08,hotels,01/2024,2015-05-09,2015-05-09,583,583,8908,PURCHASE,,907.08,,,,True,,,False,False
504779663,504779663,7500.0,6424.12,2016-03-23T07:13:29,137.42,Renaissance Hotel #269118,US,US,05,01,hotels,01/2020,2015-05-09,2015-05-09,583,583,8908,PURCHASE,,1075.88,,,,False,,,False,False
504779663,504779663,7500.0,6286.7,2016-03-27T06:41:03,190.05,apple.com,US,US,05,01,online_retail,03/2028,2015-05-09,2015-05-09,583,583,8908,PURCHASE,,1213.3,,,,False,,,False,False
504779663,504779663,7500.0,6096.65,2016-03-28T06:04:17,3.94,Apple iTunes,US,US,09,01,mobileapps,09/2021,2015-05-09,2015-05-09,583,583,8908,PURCHASE,,1403.35,,,,False,,,False,False
