accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
400027501,400027501,500.0,500.0,2016-01-01T02:11:56,40.27,apple.com,US,US,09,01,online_retail,05/2025,2011-07-26,2011-07-26,613,613,8709,PURCHASE,,0.0,,,,False,,,False,False
400027501,400027501,500.0,459.73,2016-01-04T02:05:35,119.16,sears.com,US,US,02,01,online_retail,02/2021,2011-07-26,2011-07-26,613,613,8709,PURCHASE,,40.27,,,,False,,,False,False
400027501,400027501,500.0,340.57,2016-01-04T05:14:34,316.77,oldnavy.com,US,US,09,01,online_retail,12/2028,2011-07-26,2011-07-26,613,613,8709,PURCHASE,,159.43,,,,False,,,False,False
400027501,400027501,500.0,500.0,2016-01-04T19:58:56,161.49,alibaba.com,US,US,80,08,online_retail,06/2030,2011-07-26,2011-07-26,322,322,334,PURCHASE,,0.0,,,,False,,,False,False
400027501,400027501,500.0,338.51,2016-01-07T01:28:23,51.86,cheapfast.com,US,US,09,01,online_retail,12/2026,2011-07-26,2011-07-26,613,613,8709,PURCHASE,,161.49,,,,False,,,False,False
400027501,400027501,500.0,286.65,2016-01-07T10:35:35,153.74,target.com,US,US,05,01,online_retail,10/2030,2011-07-26,2011-07-26,613,613,8709,PURCHASE,,213.35,,,,False,,,False,False
400027501,400027501,500.0,132.91,2016-01-10T07:07:16,131.56,gap.com,US,US,05,08,online_retail,09/2029,2011-07-26,2011-07-26,613,613,8709,PURCHASE,,367.09,,,,False,,,False,False
400027501,400027501,500.0,456.32,2016-01-10T11:34:57,237.92,alibaba.com,US,US,09,01,online_retail,04/2032,2011-07-26,2011-07-26,745,745,9784,PURCHASE,,43.68,,,,False,,,False,False
400027501,400027501,500.0,218.4,2016-01-10T22:52:05,375.93,sears.com,US,US,80,01,online_retail,03/2028,2011-07-26,2011-07-26,322,322,334,PURCHASE,,281.6,,,,False,,,False,False
400027501,400027501,500.0,-55.88,2016-01-11T16:23:49,29.01,walmart.com,US,US,09,01,online_retail,07/2020,2011-07-26,2011-07-26,745,745,9784,PURCHASE,,555.88,,,,False,,,False,False
400027501,400027501,500.0,500.0,2016-01-12T05:10:47,34.92,staples.com,US,US,02,01,online_retail,04/2029,2011-07-26,2011-07-26,613,612,8709,PURCHASE,,0.0,,,,False,,,False,False
400027501,400027501,500.0,465.08,2016-01-12T09:54:38,197.49,alibaba.com,US,US,09,01,online_retail,07/2020,2011-07-26,2011-07-26,745,745,9784,PURCHASE,,34.92,,,,False,,,False,False
400027501,400027501,500.0,267.59,2016-01-12T21:28:27,4.11,sears.com,US,US,05,08,online_retail,10/2031,2011-07-26,2011-07-26,322,322,334,PURCHASE,,232.41,,,,False,,,False,False
400027501,400027501,500.0,263.48,2016-01-13T07:25:29,355.07,oldnavy.com,US,US,02,08,online_retail,04/2031,2011-07-26,2011-07-26,322,322,334,PURCHASE,,236.52,,,,False,,,False,False
400027501,400027501,500.0,375.95,2016-01-13T07:59:07,413.07,staples.com,US,US,09,01,online_retail,12/2026,2011-07-26,2011-07-26,613,613,8709,PURCHASE,,124.05,,,,False,,,False,False
400027501,400027501,500.0,191.79,2016-01-14T05:54:42,66.72,oldnavy.com,US,US,02,01,online_retail,10/2020,2011-07-26,2011-07-26,613,613,8709,PURCHASE,,308.21,,,,False,,,False,False
400027501,400027501,500.0,125.07,2016-01-14T08:28:52,42.46,discount.com,US,US,05,08,online_retail,04/2024,2011-07-26,2011-07-26,613,613,8709,PURCHASE,,374.93,,,,False,,,False,False
400027501,400027501,500.0,82.61,2016-01-14T22:51:48,19.92,alibaba.com,US,US,02,01,online_retail,05/2025,2011-07-26,2011-07-26,613,613,8709,PURCHASE,,417.39,,,,False,,,False,False
400027501,400027501,500.0,62.69,2016-01-15T21:50:39,41.25,walmart.com,US,US,09,01,online_retail,10/2026,2011-07-26,2011-07-26,613,613,8709,PURCHASE,,437.31,,,,False,,,False,False
400027501,400027501,500.0,139.0,2016-01-19T12:23:24,164.29,target.com,US,US,02,01,online_retail,04/2025,2011-07-26,2011-07-26,613,613,8709,PURCHASE,,361.0,,,,False,,,False,False
400027501,400027501,500.0,239.7,2016-01-21T20:08:59,382.95,staples.com,US,US,09,01,online_retail,06/2029,2011-07-26,2011-07-26,745,745,9784,PURCHASE,,260.3,,,,False,,,False,False
400027501,400027501,500.0,241.76,2016-01-22T08:34:45,154.52,American Airlines,US,US,05,08,airline,09/2031,2011-07-26,2011-07-26,613,613,8709,PURCHASE,,258.24,,,,False,,,False,False
400027501,400027501,500.0,87.24,2016-01-22T18:02:15,203.4,amazon.com,US,US,09,01,online_retail,10/2026,2011-07-26,2011-07-26,322,322,334,PURCHASE,,412.76,,,,False,,,False,False
400027501,400027501,500.0,362.85,2016-01-26T00:02:38,153.74,target.com,US,US,05,01,online_retail,10/2030,2011-07-26,2011-07-26,613,613,8709,REVERSAL,,137.15,,,,False,,,False,False
400027501,400027501,500.0,500.0,2016-01-26T10:38:11,58.66,walmart.com,US,US,09,01,online_retail,11/2027,2011-07-26,2011-07-26,322,822,334,PURCHASE,,0.0,,,,False,,,False,False
400027501,400027501,500.0,441.34,2016-01-26T15:16:59,121.38,sears.com,US,US,09,01,online_retail,12/2031,2011-07-26,2011-07-26,322,322,334,PURCHASE,,58.66,,,,False,,,False,False
400027501,400027501,500.0,319.96,2016-01-30T04:44:54,143.61,amazon.com,US,US,05,01,online_retail,06/2032,2011-07-26,2011-07-26,745,745,9784,PURCHASE,,180.04,,,,False,,,False,False
400027501,400027501,500.0,176.35,2016-01-31T19:59:12,0.0,oldnavy.com,US,US,05,01,online_retail,05/2029,2011-07-26,2011-07-26,613,613,8709,ADDRESS_VERIFICATION,,323.65,,,,False,,,False,False
400027501,400027501,500.0,201.35,2016-02-02T17:33:40,178.26,ebay.com,US,US,90,01,online_retail,12/2031,2011-07-26,2011-07-26,322,322,334,PURCHASE,,298.65,,,,False,,,False,False
