accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
618540556,618540556,500.0,500.0,2016-01-10T17:46:27,9.33,1st Restaurant,US,US,02,01,food,True,03/2029,2013-03-22,2013-03-22,359,359,2090,PURCHASE,,0.0,,,,,,False,False
618540556,618540556,500.0,490.67,2016-01-17T16:44:46,241.81,Dinosaur Restaurant,US,US,05,01,food,True,02/2027,2013-03-22,2013-03-22,108,108,9440,PURCHASE,,9.33,,,,,,False,False
618540556,618540556,500.0,248.86,2016-01-23T06:13:43,69.95,South Steakhouse #796913,US,US,05,01,food,True,10/2027,2013-03-22,2013-03-22,108,108,9440,PURCHASE,,251.14,,,,,,False,False
618540556,618540556,500.0,203.91,2016-02-02T10:33:57,197.03,cheapfast.com,US,US,05,01,online_retail,False,11/2021,2013-03-22,2013-03-22,359,359,2090,PURCHASE,,296.09,,,,,,False,False
618540556,618540556,500.0,324.35,2016-02-28T07:08:38,117.89,alibaba.com,US,US,09,08,online_retail,False,08/2030,2013-03-22,2013-03-22,108,108,9440,PURCHASE,,175.65,,,,,,False,False
618540556,618540556,500.0,231.46,2016-03-23T04:05:32,39.19,Best Bistro #262998,US,US,90,01,food,True,07/2033,2013-03-22,2013-03-22,359,359,2090,PURCHASE,,268.54,,,,,,False,False
618540556,618540556,500.0,217.27,2016-04-11T01:28:24,112.27,Dinosaur Sandwitch Bar #303701,US,US,09,08,food,True,07/2025,2013-03-22,2013-03-22,108,108,9440,PURCHASE,,282.73,,,,,,False,False
618540556,618540556,500.0,130.0,2016-05-01T21:38:13,224.38,apple.com,US,US,02,08,online_retail,False,12/2023,2013-03-22,2013-03-22,359,359,2090,PURCHASE,,370.0,,,,,,False,True
618540556,618540556,500.0,95.33,2016-05-15T07:00:04,122.88,34th BBQ #207369,US,US,02,01,food,True,01/2028,2013-03-22,2013-03-22,108,108,9440,PURCHASE,,404.67,,,,,,False,False
618540556,618540556,500.0,500.0,2016-05-16T15:50:49,19.23,walmart.com,US,US,09,01,online_retail,False,11/2021,2013-03-22,2013-03-22,359,359,2090,PURCHASE,,0.0,,,,,,False,False
618540556,618540556,500.0,480.77,2016-05-22T17:36:43,102.2,Best Fries,US,US,05,01,food,True,04/2025,2013-03-22,2013-03-22,359,359,2090,PURCHASE,,19.23,,,,,,False,False
618540556,618540556,500.0,403.57,2016-06-03T13:33:37,571.22,34th Pub,US,US,05,01,food,True,09/2023,2013-03-22,2013-03-22,108,108,9440,PURCHASE,,96.43,,,,,,False,False
618540556,618540556,500.0,294.1,2016-06-05T07:58:46,167.64,apple.com,US,US,05,01,online_retail,False,04/2032,2013-03-22,2013-03-22,108,108,9440,PURCHASE,,205.9,,,,,,False,False
618540556,618540556,500.0,126.46,2016-06-07T08:51:09,80.3,ebay.com,US,US,02,08,online_retail,False,03/2027,2013-03-22,2013-03-22,108,108,9440,PURCHASE,,373.54,,,,,,False,False
618540556,618540556,500.0,46.16,2016-06-08T06:10:35,373.38,cheapfast.com,US,US,05,01,online_retail,False,08/2026,2013-03-22,2013-03-22,108,108,9440,PURCHASE,,453.84,,,,,,False,False
618540556,618540556,500.0,-176.78,2016-06-19T17:37:10,179.21,Ray's Fries #61396,US,US,90,01,food,True,09/2022,2013-03-22,2013-03-22,108,108,9440,PURCHASE,,676.78,,,,,,False,False
618540556,618540556,500.0,476.9,2016-07-10T18:02:40,177.4,Boston Fries,US,US,05,08,food,True,05/2032,2013-03-22,2013-03-22,108,108,9440,PURCHASE,,23.1,,,,,,False,False
618540556,618540556,500.0,299.5,2016-07-10T18:04:24,177.4,Boston Fries,US,US,05,08,food,True,05/2032,2013-03-22,2013-03-22,108,108,9440,REVERSAL,,200.5,,,,,,False,False
618540556,618540556,500.0,500.0,2016-08-12T20:50:26,245.32,Dinosaur Sandwitch Bar #303701,US,US,09,01,food,True,04/2020,2013-03-22,2013-03-22,108,108,9440,PURCHASE,,0.0,,,,,,False,False
618540556,618540556,500.0,254.68,2016-08-14T21:13:12,95.0,alibaba.com,US,US,09,01,online_retail,False,03/2026,2013-03-22,2013-03-22,359,359,2090,PURCHASE,,245.32,,,,,,False,True
618540556,618540556,500.0,159.68,2016-08-21T12:01:06,100.23,Uptown Cafe,US,US,02,01,food,True,07/2023,2013-03-22,2013-03-22,108,108,9440,PURCHASE,,340.32,,,,,,False,False
618540556,618540556,500.0,59.45,2016-08-31T04:38:46,13.48,34th BBQ #412895,US,US,09,08,food,True,06/2022,2013-03-22,2013-03-22,359,359,2090,PURCHASE,,440.55,,,,,,False,False
618540556,618540556,500.0,45.97,2016-08-31T22:23:23,124.46,sears.com,US,US,05,01,online_retail,False,01/2026,2013-03-22,2013-03-22,108,108,9440,PURCHASE,,454.03,,,,,,False,False
618540556,618540556,500.0,500.0,2016-09-10T16:58:16,7.45,Apple iTunes,US,US,09,01,mobileapps,False,01/2029,2013-03-22,2013-03-22,108,108,9440,PURCHASE,,0.0,,,,,,False,False
618540556,618540556,500.0,492.55,2016-09-23T18:18:26,430.24,cheapfast.com,US,US,05,01,online_retail,False,04/2025,2013-03-22,2013-03-22,359,359,2090,PURCHASE,,7.45,,,,,,False,False
618540556,618540556,500.0,62.31,2016-09-25T13:56:04,13.48,34th BBQ #412895,US,US,09,08,food,True,06/2022,2013-03-22,2013-03-22,359,359,2090,REVERSAL,,437.69,,,,,,False,False
618540556,618540556,500.0,100.79,2016-10-03T15:20:51,48.03,Texas Gas #641063,US,US,09,01,fuel,True,04/2032,2013-03-22,2013-03-22,359,359,2090,PURCHASE,,399.21,,,,,,False,False
618540556,618540556,500.0,52.76,2016-10-11T00:08:05,5.23,target.com,US,US,09,01,online_retail,False,06/2021,2013-03-22,2013-03-22,359,359,2090,PURCHASE,,447.24,,,,,,False,False
618540556,618540556,500.0,47.53,2016-10-12T14:35:37,7.45,Apple iTunes,US,US,09,01,mobileapps,False,01/2029,2013-03-22,2013-03-22,108,108,9440,PURCHASE,,452.47,,,,,,False,False
618540556,618540556,500.0,40.08,2016-10-18T04:09:19,57.64,Texas Gas #641063,US,US,09,01,fuel,True,04/2032,2013-03-22,2013-03-22,359,359,2090,PURCHASE,,459.92,,,,,,False,False
618540556,618540556,500.0,133.3,2016-10-23T04:35:31,62.88,South Steakhouse #378389,US,US,09,08,food,True,05/2021,2013-03-22,2013-03-22,108,108,9440,PURCHASE,,366.7,,,,,,False,False
618540556,618540556,500.0,70.42,2016-10-27T16:18:45,73.01,oldnavy.com,US,US,09,01,online_retail,False,08/2025,2013-03-22,2013-03-22,108,108,9440,PURCHASE,,429.58,,,,,,False,False
618540556,618540556,500.0,366.6,2016-11-01T09:54:05,54.86,Texas Gas #641063,US,US,09,01,fuel,True,04/2032,2013-03-22,2013-03-22,359,359,2090,PURCHASE,,133.4,,,,,,False,False
618540556,618540556,500.0,311.74,2016-11-12T04:48:46,7.45,Apple iTunes,US,US,09,01,mobileapps,False,01/2029,2013-03-22,2013-03-22,108,108,9440,PURCHASE,,188.26,,,,,,False,False
618540556,618540556,500.0,304.29,2016-11-15T06:09:48,51.11,Texas Gas #641063,US,US,09,01,fuel,True,04/2032,2013-03-22,2013-03-22,359,359,2090,PURCHASE,,195.71,,,,,,False,False
618540556,618540556,500.0,253.18,2016-11-28T22:21:02,54.43,Texas Gas #641063,US,US,09,01,fuel,True,04/2032,2013-03-22,2013-03-22,359,359,2090,PURCHASE,,246.82,,,,,,False,False
