accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,isFraud,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch
987799732,987799732,2500.0,2500.0,2016-01-29T20:05:27,259.51,ebay.com,US,US,05,01,online_retail,01/2027,2015-11-13,2015-11-13,682,682,1883,PURCHASE,True,,0.0,,,,False,,,False
987799732,987799732,2500.0,2500.0,2016-03-19T13:09:31,48.15,gap.com,US,US,05,08,online_retail,10/2029,2015-11-13,2015-11-13,356,356,2300,PURCHASE,False,,0.0,,,,False,,,False
987799732,987799732,2500.0,2451.85,2016-03-19T20:19:20,238.97,1st Sandwitch Bar #396252,US,US,05,01,food,12/2024,2015-11-13,2015-11-13,356,356,2300,PURCHASE,False,,48.15,,,,True,,,False
987799732,987799732,2500.0,2212.88,2016-03-27T09:59:03,100.9,Best Deli #329705,US,US,05,01,food,02/2028,2015-11-13,2015-11-13,682,682,1883,PURCHASE,False,,287.12,,,,False,,,False
987799732,987799732,2500.0,2500.0,2016-04-04T11:56:00,162.08,Boston Cafe #592935,US,US,05,99,food,11/2032,2015-11-13,2015-11-13,356,356,2300,PURCHASE,False,,0.0,,,,True,,,False
987799732,987799732,2500.0,2337.92,2016-04-07T11:10:39,110.18,LES Pizza,US,US,09,08,food,08/2028,2015-11-13,2015-11-13,356,356,2300,PURCHASE,False,,162.08,,,,True,,,False
987799732,987799732,2500.0,2227.74,2016-04-20T05:17:12,178.26,Franks Pub #934222,US,US,05,01,food,09/2020,2015-11-13,2015-11-13,356,356,2300,PURCHASE,False,,272.26,,,,True,,,False
987799732,987799732,2500.0,2049.48,2016-04-30T09:49:38,0.0,staples.com,US,US,09,08,online_retail,09/2032,2015-11-13,2015-11-13,682,682,1883,ADDRESS_VERIFICATION,False,,450.52,,,,False,,,False
987799732,987799732,2500.0,2500.0,2016-05-01T13:02:38,2.57,Universe Massage #763717,US,US,05,01,personal care,03/2025,2015-11-13,2015-11-13,356,356,2300,PURCHASE,False,,0.0,,,,True,,,False
987799732,987799732,2500.0,2497.43,2016-05-10T03:47:40,135.91,discount.com,US,US,05,01,online_retail,05/2025,2015-11-13,2015-11-13,682,682,1883,PURCHASE,False,,2.57,,,,False,,,False
987799732,987799732,2500.0,2500.0,2016-07-02T14:12:27,109.01,South Sandwitch Bar,US,US,02,01,food,12/2028,2015-11-13,2015-11-13,356,356,2300,PURCHASE,False,,0.0,,,,True,,,False
987799732,987799732,2500.0,2390.99,2016-07-10T17:43:44,14.24,discount.com,US,US,05,01,online_retail,01/2020,2015-11-13,2015-11-13,682,682,1883,PURCHASE,False,,109.01,,,,False,,,False
987799732,987799732,2500.0,2500.0,2016-08-01T16:09:11,47.41,Oklahoma City Post,US,US,02,01,subscriptions,09/2025,2015-11-13,2015-11-13,682,682,1883,PURCHASE,False,,0.0,,,,True,,,False
987799732,987799732,2500.0,2452.59,2016-08-17T12:41:59,61.66,Dinosaur Sandwitch Bar #08794,US,US,02,01,food,03/2026,2015-11-13,2015-11-13,356,356,2300,PURCHASE,False,,47.41,,,,True,,,False
987799732,987799732,2500.0,2390.93,2016-08-29T22:13:28,16.43,South Steakhouse #485411,US,US,02,01,food,04/2032,2015-11-13,2015-11-13,356,356,2300,PURCHASE,False,,109.07,,,,True,,,False
987799732,987799732,2500.0,2500.0,2016-09-15T21:24:53,255.62,Uptown Steakhouse,US,US,05,01,food,03/2031,2015-11-13,2015-11-13,682,682,1883,PURCHASE,False,,0.0,,,,True,,,False
987799732,987799732,2500.0,2244.38,2016-09-18T02:17:11,337.18,apple.com,US,US,05,01,online_retail,11/2030,2015-11-13,2015-11-13,682,682,1883,PURCHASE,False,,255.62,,,,False,,,False
987799732,987799732,2500.0,1907.2,2016-09-22T19:32:34,25.65,Seattle News,US,US,05,08,subscriptions,06/2022,2015-11-13,2015-11-13,682,682,1883,PURCHASE,False,,592.8,,,,False,,,False
987799732,987799732,2500.0,1881.55,2016-09-29T22:47:56,68.56,cheapfast.com,US,US,05,01,online_retail,09/2028,2015-11-13,2015-11-13,682,682,1883,PURCHASE,False,,618.45,,,,False,,,False
987799732,987799732,2500.0,2500.0,2016-10-07T22:47:57,150.81,Dinosaur Drive in,US,US,02,08,food,05/2020,2015-11-13,2015-11-13,682,682,1883,PURCHASE,False,,0.0,,,,True,,,False
987799732,987799732,2500.0,2349.19,2016-10-21T17:21:59,150.81,Dinosaur Drive in,US,US,02,08,food,05/2020,2015-11-13,2015-11-13,682,682,1883,REVERSAL,False,,150.81,,,,True,,,False
987799732,987799732,2500.0,2500.0,2016-10-28T22:06:53,1288.53,staples.com,US,US,09,01,online_retail,01/2032,2015-11-13,2015-11-13,356,356,2300,PURCHASE,False,,0.0,,,,False,,,False
