accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,isFraud,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch
554851716,554851716,250.0,250.0,2016-01-11T08:53:55,1.81,American Airlines,US,US,09,99,airline,03/2022,2009-12-10,2009-12-10,562,562,3969,PURCHASE,True,,0.0,,,,False,,,False
554851716,554851716,250.0,248.19,2016-01-12T09:08:01,75.53,American Airlines,US,US,05,08,airline,02/2029,2009-12-10,2009-12-10,562,562,3969,PURCHASE,True,,1.81,,,,False,,,False
554851716,554851716,250.0,172.66,2016-01-13T20:12:37,163.1,Uber,US,US,05,01,rideshare,08/2024,2009-12-10,2009-12-10,562,562,3969,PURCHASE,False,,77.34,,,,False,,,False
554851716,554851716,250.0,195.33,2016-01-26T09:25:54,293.71,American Airlines,US,US,09,01,airline,11/2030,2009-12-10,2009-12-10,799,799,1359,PURCHASE,True,,54.67,,,,False,,,False
554851716,554851716,250.0,250.0,2016-01-31T03:24:55,3.64,United Airlines,US,US,09,01,airline,12/2031,2009-12-10,2009-12-10,562,562,3969,PURCHASE,False,,0.0,,,,False,,,False
554851716,554851716,250.0,250.0,2016-02-03T17:00:31,119.36,Virgin Airlines,US,US,02,01,airline,05/2025,2009-12-10,2009-12-10,706,706,6884,PURCHASE,False,,0.0,,,,False,,,False
554851716,554851716,250.0,130.64,2016-02-08T12:25:59,406.24,United Airlines,US,US,05,01,airline,02/2023,2009-12-10,2009-12-10,706,706,6884,PURCHASE,False,,119.36,,,,False,,,False
554851716,554851716,250.0,250.0,2016-02-11T00:03:45,22.94,United Airlines,US,US,05,01,airline,02/2024,2009-12-10,2009-12-10,799,799,1359,PURCHASE,False,,0.0,,,,False,,,False
554851716,554851716,250.0,227.06,2016-02-18T20:56:33,282.64,Icelandic Airlines,US,US,05,01,airline,08/2030,2009-12-10,2009-12-10,562,562,3969,PURCHASE,False,,22.94,,,,False,,,False
554851716,554851716,250.0,122.34,2016-02-19T20:56:46,77.0,Virgin Airlines,US,US,05,01,airline,06/2032,2009-12-10,2009-12-10,799,799,1359,PURCHASE,False,,127.66,,,,False,,,False
554851716,554851716,250.0,45.34,2016-02-20T22:27:27,25.57,Delta Airlines,US,US,05,01,airline,09/2027,2009-12-10,2009-12-10,562,562,3969,PURCHASE,False,,204.66,,,,False,,,False
554851716,554851716,250.0,19.77,2016-02-21T14:11:32,227.82,Virgin Airlines,US,US,09,01,airline,01/2020,2009-12-10,2009-12-10,706,706,6884,PURCHASE,False,,230.23,,,,False,,,False
554851716,554851716,250.0,250.0,2016-02-28T04:29:31,332.38,Uber,US,US,09,08,rideshare,07/2033,2009-12-10,2009-12-10,799,799,1359,PURCHASE,False,,0.0,,,,False,,,False
554851716,554851716,250.0,88.4,2016-03-08T01:21:00,174.83,Icelandic Airlines,US,US,05,08,airline,11/2021,2009-12-10,2009-12-10,562,562,3969,PURCHASE,False,,161.6,,,,False,,,False
554851716,554851716,250.0,75.01,2016-03-13T02:58:30,140.66,Delta Airlines,US,US,02,01,airline,04/2025,2009-12-10,2009-12-10,706,706,6884,PURCHASE,False,,174.99,,,,False,,,False
554851716,554851716,250.0,124.15,2016-03-14T19:51:59,341.98,United Airlines,US,US,09,01,airline,07/2032,2009-12-10,2009-12-10,562,562,3969,PURCHASE,False,,125.85,,,,False,,,False
554851716,554851716,250.0,30.97,2016-03-20T04:18:23,17.35,Delta Airlines,US,US,09,01,airline,04/2023,2009-12-10,2009-12-10,562,562,3969,PURCHASE,False,,219.03,,,,False,,,False
554851716,554851716,250.0,13.62,2016-03-23T06:03:36,239.54,United Airlines,US,US,05,01,airline,05/2022,2009-12-10,2009-12-10,562,562,3969,PURCHASE,False,,236.38,,,,False,,,False
554851716,554851716,250.0,-22.36,2016-03-24T18:17:46,17.29,Uber,US,US,05,01,rideshare,11/2029,2009-12-10,2009-12-10,706,706,6884,PURCHASE,False,,272.36,,,,False,,,False
554851716,554851716,250.0,207.43,2016-03-28T04:42:51,47.03,Lyft,US,US,05,01,rideshare,03/2033,2009-12-10,2009-12-10,562,562,3969,PURCHASE,False,,42.57,,,,False,,,False
