accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
654507597,654507597,500.0,500.0,2016-01-01T05:07:58,250.32,Blue Mountain eCards,US,US,09,08,online_gifts,09/2025,2013-11-23,2013-11-23,748,748,4127,PURCHASE,,0.0,,,,False,,,False,False
654507597,654507597,500.0,249.68,2016-01-01T21:59:37,293.65,ebay.com,US,US,90,01,online_retail,05/2032,2013-11-23,2013-11-23,748,748,4127,PURCHASE,,250.32,,,,False,,,False,False
654507597,654507597,500.0,144.57,2016-01-01T23:30:31,148.19,staples.com,MEX,MEX,02,01,online_retail,01/2031,2013-11-23,2013-11-23,748,748,4127,PURCHASE,,355.43,,,,False,,,False,False
654507597,654507597,500.0,500.0,2016-01-02T00:35:40,31.46,In-N-Out #683809,PR,PR,09,01,fastfood,07/2028,2013-11-23,2013-11-23,748,748,4127,PURCHASE,,0.0,,,,True,,,False,True
654507597,654507597,500.0,468.54,2016-01-02T04:45:50,50.25,apple.com,US,US,05,01,online_retail,09/2030,2013-11-23,2013-11-23,748,748,4127,PURCHASE,,31.46,,,,False,,,False,True
654507597,654507597,500.0,418.29,2016-01-02T09:02:40,38.81,Shake Shack #362730,US,US,05,01,fastfood,01/2025,2013-11-23,2013-11-23,748,748,4127,PURCHASE,,81.71,,,,True,,,False,False
654507597,654507597,500.0,379.48,2016-01-02T10:13:00,106.19,Wendys #196000,US,US,09,08,fastfood,02/2029,2013-11-23,2013-11-23,748,748,4127,PURCHASE,,120.52,,,,True,,,False,False
654507597,654507597,500.0,273.29,2016-01-02T16:40:51,87.87,discount.com,US,US,02,08,online_retail,10/2021,2013-11-23,2013-11-23,748,748,4127,PURCHASE,,226.71,,,,False,,,False,False
654507597,654507597,500.0,185.42,2016-01-02T19:43:16,40.19,ebay.com,US,US,05,01,online_retail,07/2029,2013-11-23,2013-11-23,748,748,4127,PURCHASE,,314.58,,,,False,,,False,False
654507597,654507597,500.0,145.23,2016-01-02T22:44:23,124.13,cheapfast.com,US,US,09,01,online_retail,07/2021,2013-11-23,2013-11-23,748,748,4127,PURCHASE,,354.77,,,,False,,,False,False
654507597,654507597,500.0,457.87,2016-01-03T00:04:51,120.39,discount.com,US,US,02,01,online_retail,07/2020,2013-11-23,2013-11-23,748,748,4127,PURCHASE,,42.13,,,,False,,,False,False
654507597,654507597,500.0,337.48,2016-01-03T01:10:19,6.33,amazon.com,US,US,05,01,online_retail,08/2022,2013-11-23,2013-11-23,748,748,4127,PURCHASE,,162.52,,,,False,,,False,False
654507597,654507597,500.0,331.15,2016-01-03T01:47:27,119.25,oldnavy.com,US,US,05,01,online_retail,04/2027,2013-11-23,2013-11-23,748,748,4127,PURCHASE,,168.85,,,,False,,,False,False
654507597,654507597,500.0,211.9,2016-01-03T02:08:25,15.08,ebay.com,US,US,09,08,online_retail,07/2027,2013-11-23,2013-11-23,748,748,4127,PURCHASE,,288.1,,,,False,,,False,False
654507597,654507597,500.0,196.82,2016-01-03T02:45:28,27.98,ebay.com,US,US,05,01,online_retail,01/2032,2013-11-23,2013-11-23,748,748,4127,PURCHASE,,303.18,,,,False,,,False,False
654507597,654507597,500.0,168.84,2016-01-03T07:41:09,57.91,alibaba.com,US,US,05,08,online_retail,09/2022,2013-11-23,2013-11-23,748,748,4127,PURCHASE,,331.16,,,,False,,,False,False
654507597,654507597,500.0,110.93,2016-01-03T12:42:41,233.27,walmart.com,US,US,05,01,online_retail,12/2025,2013-11-23,2013-11-23,748,748,4127,PURCHASE,,389.07,,,,False,,,False,False
654507597,654507597,500.0,321.74,2016-01-03T21:12:58,25.52,discount.com,US,US,02,01,online_retail,06/2028,2013-11-23,2013-11-23,748,748,4127,PURCHASE,,178.26,,,,False,,,False,False
654507597,654507597,500.0,296.22,2016-01-03T22:09:30,196.74,gap.com,US,US,09,01,online_retail,12/2020,2013-11-23,2013-11-23,748,748,4127,PURCHASE,,203.78,,,,False,,,False,False
654507597,654507597,500.0,99.48,2016-01-04T11:38:32,31.24,gap.com,US,US,90,01,online_retail,03/2025,2013-11-23,2013-11-23,748,748,4127,PURCHASE,,400.52,,,,False,,,False,False
654507597,654507597,500.0,68.24,2016-01-04T22:25:24,14.9,ebay.com,US,US,02,08,online_retail,04/2021,2013-11-23,2013-11-23,748,748,4127,PURCHASE,,431.76,,,,False,,,False,False
654507597,654507597,500.0,53.34,2016-01-04T22:54:54,199.86,sears.com,US,US,02,01,online_retail,11/2032,2013-11-23,2013-11-23,748,748,4127,PURCHASE,,446.66,,,,False,,,False,False
654507597,654507597,500.0,44.47,2016-01-05T07:07:56,28.54,target.com,US,US,09,08,online_retail,08/2027,2013-11-23,2013-11-23,748,748,4127,PURCHASE,,455.53,,,,False,,,False,False
654507597,654507597,500.0,500.0,2016-01-05T10:19:26,16.58,sears.com,US,US,05,01,online_retail,01/2024,2013-11-23,2013-11-23,748,748,4127,PURCHASE,,0.0,,,,False,,,False,False
