accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
905628339,905628339,5000.0,5000.0,2016-01-10T10:55:03,153.03,sears.com,US,US,09,01,online_retail,04/2020,2015-11-05,2015-11-05,391,391,9887,PURCHASE,,0.0,,,,False,,,False,False
905628339,905628339,5000.0,4846.97,2016-01-15T02:04:49,1.33,Hilton Hotels #821221,US,US,05,01,hotels,08/2028,2015-11-05,2015-11-05,391,391,9887,PURCHASE,,153.03,,,,False,,,False,False
905628339,905628339,5000.0,4845.64,2016-01-31T03:02:03,271.78,staples.com,US,US,02,01,online_retail,03/2031,2015-11-05,2015-11-05,391,391,9887,PURCHASE,,154.36,,,,False,,,False,False
905628339,905628339,5000.0,4598.86,2016-02-17T03:13:16,33.27,Renaissance Hotel #738212,US,US,09,01,hotels,08/2031,2015-11-05,2015-11-05,391,391,9887,PURCHASE,,401.14,,,,True,,,False,False
905628339,905628339,5000.0,4565.59,2016-02-17T10:47:39,40.44,ebay.com,US,US,09,01,online_retail,02/2030,2015-11-05,2015-11-05,391,391,9887,PURCHASE,,434.41,,,,False,,,False,False
905628339,905628339,5000.0,4550.15,2016-07-01T04:41:05,0.0,Regal Cinemas #276341,US,US,09,01,entertainment,12/2030,2015-11-05,2015-11-05,391,391,9887,ADDRESS_VERIFICATION,,449.85,,,,False,,,False,False
905628339,905628339,5000.0,4575.15,2016-08-20T18:06:25,35.81,gap.com,US,US,05,01,online_retail,11/2025,2015-11-05,2015-11-05,391,391,9887,PURCHASE,,424.85,,,,False,,,False,False
905628339,905628339,5000.0,4564.34,2016-09-28T21:33:15,17.46,oldnavy.com,US,US,09,01,online_retail,09/2025,2015-11-05,2015-11-05,391,391,9887,PURCHASE,,435.66,,,,False,,,False,False
905628339,905628339,5000.0,4571.88,2016-11-05T10:20:08,74.53,Sunoco Gas #387323,US,US,02,01,fuel,01/2026,2015-11-05,2015-11-05,391,391,9887,PURCHASE,,428.12,,,,True,,,False,False
905628339,905628339,5000.0,4497.35,2016-11-19T06:43:39,72.41,Sunoco Gas #387323,US,US,02,01,fuel,01/2026,2015-11-05,2015-11-05,391,391,9887,PURCHASE,,502.65,,,,True,,,False,False
905628339,905628339,5000.0,4449.94,2016-12-03T16:49:07,61.1,Sunoco Gas #387323,US,US,02,01,fuel,01/2026,2015-11-05,2015-11-05,391,391,9887,PURCHASE,,550.06,,,,True,,,False,False
905628339,905628339,5000.0,4388.84,2016-12-14T23:45:41,5.78,Apple iTunes,US,US,05,01,mobileapps,05/2030,2015-11-05,2015-11-05,391,391,9887,PURCHASE,,611.16,,,,False,,,False,False
905628339,905628339,5000.0,4383.06,2016-12-18T00:22:50,61.1,Sunoco Gas #387323,US,US,02,01,fuel,01/2026,2015-11-05,2015-11-05,391,391,9887,PURCHASE,,616.94,,,,True,,,False,False
905628339,905628339,5000.0,4321.96,2016-12-23T11:59:03,81.52,apple.com,US,US,05,01,online_retail,01/2026,2015-11-05,2015-11-05,391,391,9887,PURCHASE,,678.04,,,,False,,,False,False
