accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,isFraud,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch
965086615,965086615,5000.0,5000.0,2016-01-01T17:53:54,240.05,walmart.com,US,US,02,01,online_retail,11/2032,2014-01-13,2014-01-13,332,332,1371,PURCHASE,True,,0.0,,,,False,,,False
965086615,965086615,5000.0,4759.95,2016-01-11T05:00:25,8.47,netflix.com,US,US,02,01,online_subscriptions,08/2022,2014-01-13,2014-01-13,332,332,1371,PURCHASE,False,,240.05,,,,False,,,False
965086615,965086615,5000.0,4751.48,2016-01-12T10:15:57,141.14,Best Pub,US,US,09,08,food,07/2033,2014-01-13,2014-01-13,332,332,1371,PURCHASE,False,,248.52,,,,True,,,False
965086615,965086615,5000.0,4610.34,2016-01-22T17:26:43,333.6,NY BBQ,US,US,09,08,food,04/2020,2014-01-13,2014-01-13,332,332,1371,PURCHASE,False,,389.66,,,,True,,,False
965086615,965086615,5000.0,4276.74,2016-01-25T11:22:09,276.18,discount.com,US,US,09,01,online_retail,09/2023,2014-01-13,2014-01-13,332,332,1371,PURCHASE,False,,723.26,,,,False,,,False
965086615,965086615,5000.0,4000.56,2016-01-25T13:12:29,74.12,staples.com,US,US,02,01,online_retail,10/2030,2014-01-13,2014-01-13,332,332,1371,PURCHASE,False,,999.44,,,,False,,,False
965086615,965086615,5000.0,3926.44,2016-01-26T11:01:40,66.28,sears.com,PR,PR,05,01,online_retail,06/2025,2014-01-13,2014-01-13,332,332,1371,PURCHASE,False,,1073.56,,,,False,,,False
965086615,965086615,5000.0,3860.16,2016-01-29T23:37:12,357.35,discount.com,US,US,,01,online_retail,05/2026,2014-01-13,2014-01-13,332,332,1371,PURCHASE,False,,1139.84,,,,False,,,False
965086615,965086615,5000.0,3502.81,2016-01-31T14:36:07,55.52,amazon.com,US,US,09,01,online_retail,01/2032,2014-01-13,2014-01-13,332,332,1371,PURCHASE,False,,1497.19,,,,False,,,False
965086615,965086615,5000.0,3472.29,2016-02-03T00:42:53,12.25,34th BBQ #166379,US,US,02,01,food,11/2026,2014-01-13,2014-01-13,332,332,1371,PURCHASE,False,,1527.71,,,,True,,,False
965086615,965086615,5000.0,3460.04,2016-02-03T10:04:14,279.9,discount.com,US,US,09,01,online_retail,08/2028,2014-01-13,2014-01-13,332,332,1371,PURCHASE,False,,1539.96,,,,False,,,False
965086615,965086615,5000.0,3180.14,2016-02-08T05:52:27,47.54,Downtown Pub,US,US,05,08,food,06/2021,2014-01-13,2014-01-13,332,332,1371,PURCHASE,False,,1819.86,,,,True,,,False
965086615,965086615,5000.0,3132.6,2016-02-10T12:59:33,8.47,netflix.com,US,US,02,01,online_subscriptions,08/2022,2014-01-13,2014-01-13,332,332,1371,PURCHASE,False,,1867.4,,,,False,,,False
965086615,965086615,5000.0,3124.13,2016-02-14T01:20:37,57.65,oldnavy.com,US,US,09,01,online_retail,03/2023,2014-01-13,2014-01-13,332,332,1371,PURCHASE,False,,1875.87,,,,False,,,False
965086615,965086615,5000.0,3066.48,2016-02-17T07:01:36,46.02,Curves #227114,US,US,05,01,gym,06/2022,2014-01-13,2014-01-13,332,332,1371,PURCHASE,False,,1933.52,,,,False,,,False
965086615,965086615,5000.0,3020.46,2016-02-20T11:10:12,333.6,NY BBQ,US,US,09,08,food,04/2020,2014-01-13,2014-01-13,332,332,1371,REVERSAL,False,,1979.54,,,,True,,,False
965086615,965086615,5000.0,3379.06,2016-03-01T19:31:42,46.02,Curves #227114,US,US,05,01,gym,06/2022,2014-01-13,2014-01-13,332,332,1371,PURCHASE,False,,1620.94,,,,False,,,False
965086615,965086615,5000.0,3333.04,2016-03-08T07:31:32,175.01,1st Sandwitch Bar #801388,US,US,05,01,food,05/2032,2014-01-13,2014-01-13,332,332,1371,PURCHASE,False,,1666.96,,,,True,,,False
965086615,965086615,5000.0,3158.03,2016-03-13T00:01:12,8.47,netflix.com,US,US,02,01,online_subscriptions,08/2022,2014-01-13,2014-01-13,332,332,1371,PURCHASE,False,,1841.97,,,,False,,,False
