accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
592932056,592932056,1000.0,1000.0,2016-01-01T10:44:27,135.5,Washington Repair,US,US,09,01,auto,True,10/2030,2015-08-16,2015-08-16,379,379,5914,PURCHASE,,0.0,,,,,,False,False
592932056,592932056,1000.0,864.5,2016-01-01T19:45:10,180.68,Shell Tire,US,US,05,01,auto,True,09/2026,2015-08-16,2015-08-16,874,874,1134,PURCHASE,,135.5,,,,,,False,False
592932056,592932056,1000.0,683.82,2016-01-01T19:45:47,51.31,Merchants Auto Services,US,US,05,01,auto,True,10/2031,2015-08-16,2015-08-16,874,874,1134,PURCHASE,,316.18,,,,,,False,False
592932056,592932056,1000.0,632.51,2016-01-02T03:45:48,53.44,Blue Mountain Online Services,US,US,09,08,online_gifts,False,07/2028,2015-08-16,2015-08-16,379,379,5914,PURCHASE,,367.49,,,,,,False,False
592932056,592932056,1000.0,579.07,2016-01-02T17:45:49,173.9,Blue Mountain eCards,PR,PR,05,08,online_gifts,False,09/2022,2015-08-16,2015-08-16,874,874,1134,PURCHASE,,420.93,,,,,,False,False
592932056,592932056,1000.0,405.17,2016-01-02T18:13:57,25.08,Fast Auto Services,US,US,80,01,auto,True,11/2022,2015-08-16,2015-08-16,835,835,3765,PURCHASE,,594.83,,,,,,False,False
592932056,592932056,1000.0,380.09,2016-01-03T11:27:11,99.11,EZ Putt Putt #551896,US,US,05,01,entertainment,True,05/2023,2015-08-16,2015-08-16,874,874,1134,PURCHASE,,619.91,,,,,,False,False
592932056,592932056,1000.0,280.98,2016-01-04T02:45:12,66.28,Ricks Repair,US,US,05,01,auto,True,12/2030,2015-08-16,2015-08-16,874,874,1134,PURCHASE,,719.02,,,,,,False,False
592932056,592932056,1000.0,214.7,2016-01-04T05:56:36,9.82,AMC #145832,US,US,80,01,entertainment,True,08/2029,2015-08-16,2015-08-16,874,874,1134,PURCHASE,,785.3,,,,,,False,False
592932056,592932056,1000.0,204.88,2016-01-04T10:27:33,204.86,Next Day eCards,US,US,09,01,online_gifts,False,10/2024,2015-08-16,2015-08-16,874,874,1134,PURCHASE,,795.12,,,,,,False,False
592932056,592932056,1000.0,810.92,2016-01-04T19:26:51,15.79,Merchants Auto Services,US,US,02,01,auto,True,01/2031,2015-08-16,2015-08-16,379,379,5914,PURCHASE,,189.08,,,,,,False,False
592932056,592932056,1000.0,795.13,2016-01-05T15:09:17,102.07,Eazy Repair,US,US,02,08,auto,True,06/2033,2015-08-16,2015-08-16,379,379,5914,PURCHASE,,204.87,,,,,,False,False
592932056,592932056,1000.0,693.06,2016-01-06T12:50:18,147.65,Washington Auto Body,US,US,09,01,auto,True,11/2027,2015-08-16,2015-08-16,874,874,1134,PURCHASE,,306.94,,,,,,False,False
592932056,592932056,1000.0,545.41,2016-01-06T17:36:24,280.62,Convenient Auto Services,US,US,09,01,auto,True,03/2020,2015-08-16,2015-08-16,835,835,3765,,,454.59,,,,,,False,False
592932056,592932056,1000.0,264.79,2016-01-06T18:37:49,121.16,AMC #606218,US,US,05,01,entertainment,False,07/2028,2015-08-16,2015-08-16,379,379,5914,PURCHASE,,735.21,,,,,,False,False
592932056,592932056,1000.0,143.63,2016-01-07T08:39:24,14.84,Blue Mountain Online Services,US,US,05,01,online_gifts,False,05/2028,2015-08-16,2015-08-16,874,874,1134,PURCHASE,,856.37,,,,,,False,False
592932056,592932056,1000.0,128.79,2016-01-07T20:04:50,402.53,AMC #606218,US,US,05,01,entertainment,True,07/2028,2015-08-16,2015-08-16,835,835,3765,PURCHASE,,871.21,,,,,,False,False
592932056,592932056,1000.0,449.21,2016-01-08T06:48:55,12.92,Washington Repair,US,US,09,01,auto,True,06/2025,2015-08-16,2015-08-16,379,379,5914,PURCHASE,,550.79,,,,,,False,False
592932056,592932056,1000.0,436.29,2016-01-08T10:51:42,142.15,EZ Putt Putt #40513,US,US,09,01,entertainment,True,04/2022,2015-08-16,2015-08-16,379,379,5914,PURCHASE,,563.71,,,,,,False,False
592932056,592932056,1000.0,294.14,2016-01-08T22:21:27,54.94,AMC #191138,US,US,05,01,entertainment,True,04/2021,2015-08-16,2015-08-16,874,874,1134,PURCHASE,,705.86,,,,,,False,False
