accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
239801741,239801741,2500.0,2500.0,2016-01-13T02:23:57,29.79,EZ Putt Putt #982199,US,US,02,01,entertainment,True,06/2025,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,0.0,,,,,,False,False
239801741,239801741,2500.0,2470.21,2016-01-17T18:22:19,75.49,EZ Putt Putt #40513,US,US,09,01,entertainment,True,09/2025,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,29.79,,,,,,False,False
239801741,239801741,2500.0,2394.72,2016-01-19T03:07:07,72.29,AMC #692956,US,US,09,08,entertainment,True,07/2032,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,105.28,,,,,,False,False
239801741,239801741,2500.0,2322.43,2016-01-19T15:24:27,31.0,EZ Putt Putt #551896,US,US,05,01,entertainment,True,08/2022,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,177.57,,,,,,False,False
239801741,239801741,2500.0,2291.43,2016-01-23T14:24:28,16.46,netflix.com,US,US,09,01,online_subscriptions,False,10/2029,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,208.57,,,,,,False,False
239801741,239801741,2500.0,2274.97,2016-01-24T14:06:13,134.98,Regal Cinemas #05791,US,US,09,01,entertainment,True,11/2032,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,225.03,,,,,,False,False
239801741,239801741,2500.0,2139.99,2016-01-27T11:26:22,399.13,Regal Cinemas #276341,US,US,02,08,entertainment,False,08/2027,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,360.01,,,,,,False,False
239801741,239801741,2500.0,2500.0,2016-02-06T21:12:07,63.06,AMC #552863,US,US,05,01,entertainment,True,01/2026,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,0.0,,,,,,False,False
239801741,239801741,2500.0,2436.94,2016-02-08T10:13:32,163.27,AMC #692956,US,US,05,01,entertainment,True,10/2026,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,63.06,,,,,,False,False
239801741,239801741,2500.0,2273.67,2016-02-15T20:13:15,142.6,EZ Putt Putt #551896,US,US,09,01,entertainment,True,08/2026,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,226.33,,,,,,False,False
239801741,239801741,2500.0,2131.07,2016-02-18T07:52:15,15.5,EZ Putt Putt #69446,US,US,09,08,entertainment,True,01/2031,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,368.93,,,,,,False,False
239801741,239801741,2500.0,2115.57,2016-02-22T06:45:31,90.23,EZ Putt Putt #755869,US,US,09,08,entertainment,True,06/2027,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,384.43,,,,,,False,False
239801741,239801741,2500.0,2025.34,2016-02-22T18:20:16,16.46,netflix.com,US,US,09,01,online_subscriptions,False,10/2029,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,474.66,,,,,,False,False
239801741,239801741,2500.0,2500.0,2016-03-06T06:53:56,174.2,EZ Putt Putt #804489,US,US,05,01,entertainment,True,02/2022,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,0.0,,,,,,False,False
239801741,239801741,2500.0,2325.8,2016-03-20T09:45:13,55.3,AMC #692956,US,US,09,01,entertainment,True,02/2032,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,174.2,,,,,,False,False
239801741,239801741,2500.0,2270.5,2016-03-22T12:26:39,62.19,ebay.com,US,US,09,01,online_retail,False,12/2020,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,229.5,,,,,,False,False
239801741,239801741,2500.0,2208.31,2016-03-24T04:11:45,16.46,netflix.com,US,US,09,01,online_subscriptions,False,10/2029,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,291.69,,,,,,False,False
239801741,239801741,2500.0,2191.85,2016-03-25T10:21:31,56.23,discount.com,US,US,09,08,online_retail,False,12/2027,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,308.15,,,,,,False,False
239801741,239801741,2500.0,2500.0,2016-04-02T13:06:02,5.89,AMC #692956,US,US,09,08,entertainment,True,11/2021,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,0.0,,,,,,False,False
239801741,239801741,2500.0,2494.11,2016-04-03T15:29:32,634.7,AMC #79863,US,US,09,01,entertainment,True,07/2026,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,5.89,,,,,,False,False
239801741,239801741,2500.0,1859.41,2016-04-05T23:19:20,0.81,AMC #724446,US,US,05,08,entertainment,True,10/2029,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,640.59,,,,,,False,False
239801741,239801741,2500.0,1858.6,2016-04-09T15:10:13,43.93,AMC #145832,US,US,09,01,entertainment,True,12/2021,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,641.4,,,,,,False,False
239801741,239801741,2500.0,1814.67,2016-04-12T16:01:19,169.05,AMC #706324,US,US,09,01,entertainment,True,08/2025,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,685.33,,,,,,False,False
239801741,239801741,2500.0,1645.62,2016-04-23T21:31:55,81.67,EZ Putt Putt #40513,US,US,09,01,entertainment,True,12/2025,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,854.38,,,,,,False,False
239801741,239801741,2500.0,1563.95,2016-04-24T03:03:05,16.46,netflix.com,US,US,09,01,online_subscriptions,False,10/2029,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,936.05,,,,,,False,False
239801741,239801741,2500.0,1547.49,2016-04-28T06:27:45,43.46,AMC #191138,US,US,05,08,entertainment,True,09/2021,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,952.51,,,,,,False,False
239801741,239801741,2500.0,2500.0,2016-05-01T19:53:13,474.23,AMC #74121,US,US,05,08,entertainment,True,12/2023,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,0.0,,,,,,False,False
239801741,239801741,2500.0,2025.77,2016-05-05T23:49:56,494.21,AMC #706324,US,US,02,08,entertainment,True,07/2029,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,474.23,,,,,,False,False
239801741,239801741,2500.0,1531.56,2016-05-08T05:37:23,117.81,AMC #145832,US,US,02,01,entertainment,True,08/2032,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,968.44,,,,,,False,False
239801741,239801741,2500.0,1413.75,2016-05-10T14:49:10,336.5,AMC #145832,US,US,09,01,entertainment,True,11/2028,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,1086.25,,,,,,False,False
239801741,239801741,2500.0,1077.25,2016-05-11T04:05:09,14.29,EZ Putt Putt #503815,US,US,05,01,entertainment,True,06/2030,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,1422.75,,,,,,False,False
239801741,239801741,2500.0,1062.96,2016-05-17T00:41:33,643.8,discount.com,US,US,09,08,online_retail,False,07/2025,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,1437.04,,,,,,False,False
239801741,239801741,2500.0,419.16,2016-05-26T02:09:03,16.46,netflix.com,US,US,09,01,online_subscriptions,False,10/2029,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,2080.84,,,,,,False,False
239801741,239801741,2500.0,402.7,2016-05-27T13:55:06,354.73,ebay.com,US,US,09,01,online_retail,False,02/2032,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,2097.3,,,,,,False,False
239801741,239801741,2500.0,247.27,2016-05-30T00:02:05,84.22,AMC #74121,US,US,09,08,entertainment,True,10/2031,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,2252.73,,,,,,False,False
239801741,239801741,2500.0,163.05,2016-05-31T10:26:47,59.27,staples.com,US,US,09,08,online_retail,False,05/2033,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,2336.95,,,,,,False,False
239801741,239801741,2500.0,2500.0,2016-06-03T17:16:23,47.72,EZ Putt Putt #40513,US,US,05,01,entertainment,True,05/2031,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,0.0,,,,,,False,False
239801741,239801741,2500.0,2452.28,2016-06-08T18:42:21,74.04,Regal Cinemas #05791,US,US,09,01,entertainment,True,02/2032,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,47.72,,,,,,False,False
239801741,239801741,2500.0,2378.24,2016-06-11T16:51:05,1204.0,EZ Putt Putt #40513,US,US,09,01,entertainment,True,04/2033,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,121.76,,,,,,False,False
239801741,239801741,2500.0,1174.24,2016-06-14T01:35:05,396.37,EZ Putt Putt #240241,US,US,09,01,entertainment,True,04/2027,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,1325.76,,,,,,False,False
239801741,239801741,2500.0,777.87,2016-06-14T13:29:22,114.21,AMC #552863,US,US,02,01,entertainment,True,10/2022,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,1722.13,,,,,,False,False
239801741,239801741,2500.0,663.66,2016-06-16T21:30:05,221.46,EZ Putt Putt #503815,US,US,09,08,entertainment,False,02/2022,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,1836.34,,,,,,False,False
239801741,239801741,2500.0,442.2,2016-06-17T20:37:50,102.82,EZ Putt Putt #755869,US,US,09,01,entertainment,True,08/2030,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,2057.8,,,,,,False,False
239801741,239801741,2500.0,339.38,2016-06-21T11:24:55,26.31,AMC #128743,US,US,05,01,entertainment,True,05/2032,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,2160.62,,,,,,False,False
239801741,239801741,2500.0,313.07,2016-06-21T11:46:38,79.46,AMC #724446,US,US,09,01,entertainment,True,08/2026,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,2186.93,,,,,,False,False
239801741,239801741,2500.0,233.61,2016-06-25T04:34:22,16.46,netflix.com,US,US,09,01,online_subscriptions,False,10/2029,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,2266.39,,,,,,False,False
239801741,239801741,2500.0,217.15,2016-06-25T10:59:50,230.85,Regal Cinemas #276341,US,US,09,99,entertainment,True,07/2020,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,2282.85,,,,,,False,False
239801741,239801741,2500.0,2500.0,2016-07-01T21:02:17,14.03,AMC #552863,US,US,02,01,entertainment,True,12/2021,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,0.0,,,,,,False,False
239801741,239801741,2500.0,2485.97,2016-07-01T22:47:11,392.56,AMC #552863,US,US,80,01,entertainment,True,11/2030,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,14.03,,,,,,False,False
239801741,239801741,2500.0,2093.41,2016-07-05T00:14:40,166.6,Regal Cinemas #05791,US,US,05,01,entertainment,True,11/2028,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,406.59,,,,,,False,False
239801741,239801741,2500.0,1926.81,2016-07-07T22:04:34,147.75,AMC #606218,US,US,09,01,entertainment,False,10/2022,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,573.19,,,,,,False,False
239801741,239801741,2500.0,1779.06,2016-07-10T17:34:47,26.31,AMC #128743,US,US,05,01,entertainment,True,05/2032,2015-05-27,2015-05-27,889,889,8060,REVERSAL,,720.94,,,,,,False,False
239801741,239801741,2500.0,1805.37,2016-07-11T11:25:09,144.13,AMC #692956,US,US,05,01,entertainment,True,10/2029,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,694.63,,,,,,False,False
239801741,239801741,2500.0,1661.24,2016-07-16T20:41:52,29.58,Regal Cinemas #729464,US,US,05,01,entertainment,True,02/2021,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,838.76,,,,,,False,False
239801741,239801741,2500.0,1631.66,2016-07-26T05:47:44,16.46,netflix.com,US,US,09,01,online_subscriptions,False,10/2029,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,868.34,,,,,,False,False
239801741,239801741,2500.0,2500.0,2016-08-11T15:37:18,8.73,EZ Putt Putt #240241,US,US,09,01,entertainment,True,07/2025,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,0.0,,,,,,False,False
239801741,239801741,2500.0,2491.27,2016-08-27T00:18:54,16.46,netflix.com,US,US,09,01,online_subscriptions,False,10/2029,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,8.73,,,,,,False,False
239801741,239801741,2500.0,2474.81,2016-08-27T04:26:32,15.85,AMC #706324,US,US,05,01,entertainment,True,09/2028,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,25.19,,,,,,False,False
239801741,239801741,2500.0,2458.96,2016-08-30T13:54:28,35.02,EZ Putt Putt #503815,US,US,05,01,entertainment,True,12/2021,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,41.04,,,,,,False,False
239801741,239801741,2500.0,2500.0,2016-09-07T08:56:51,105.77,AMC #552863,US,US,05,01,entertainment,True,11/2023,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,0.0,,,,,,False,False
239801741,239801741,2500.0,2394.23,2016-09-07T22:31:36,206.52,cheapfast.com,US,US,05,08,online_retail,False,11/2026,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,105.77,,,,,,False,False
239801741,239801741,2500.0,2187.71,2016-09-08T07:09:53,153.44,AMC #724446,US,US,05,01,entertainment,True,04/2024,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,312.29,,,,,,False,False
239801741,239801741,2500.0,2034.27,2016-09-10T00:35:11,64.11,sears.com,US,US,09,08,online_retail,False,12/2022,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,465.73,,,,,,False,False
239801741,239801741,2500.0,1970.16,2016-09-11T12:41:27,96.61,Regal Cinemas #05791,US,US,80,01,entertainment,True,02/2030,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,529.84,,,,,,False,False
239801741,239801741,2500.0,1873.55,2016-09-13T21:27:15,41.78,EZ Putt Putt #982199,US,US,05,01,entertainment,True,09/2024,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,626.45,,,,,,False,False
239801741,239801741,2500.0,1831.77,2016-09-21T00:58:48,73.29,Regal Cinemas #729464,US,US,02,08,entertainment,True,09/2028,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,668.23,,,,,,False,False
239801741,239801741,2500.0,1758.48,2016-09-24T07:53:18,447.71,AMC #552863,US,US,09,01,entertainment,False,07/2023,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,741.52,,,,,,False,False
239801741,239801741,2500.0,1310.77,2016-09-24T07:54:28,447.71,AMC #552863,US,US,09,01,entertainment,False,07/2023,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,1189.23,,,,,,False,False
239801741,239801741,2500.0,863.06,2016-09-26T20:24:43,111.26,AMC #692956,US,US,02,01,entertainment,True,04/2021,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,1636.94,,,,,,False,False
239801741,239801741,2500.0,751.8,2016-09-27T19:48:21,16.46,netflix.com,US,US,09,01,online_subscriptions,False,10/2029,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,1748.2,,,,,,False,False
239801741,239801741,2500.0,2500.0,2016-10-06T15:56:31,217.36,AMC #145832,US,US,09,01,entertainment,True,07/2030,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,0.0,,,,,,False,False
239801741,239801741,2500.0,2282.64,2016-10-11T00:49:52,433.35,EZ Putt Putt #40513,US,US,09,01,entertainment,True,05/2029,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,217.36,,,,,,False,False
239801741,239801741,2500.0,1849.29,2016-10-12T19:34:40,23.21,EZ Putt Putt #69446,US,US,05,01,entertainment,True,12/2024,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,650.71,,,,,,False,False
239801741,239801741,2500.0,1826.08,2016-10-13T09:45:13,53.24,Regal Cinemas #729464,PR,PR,09,01,entertainment,True,05/2023,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,673.92,,,,,,False,False
239801741,239801741,2500.0,1772.84,2016-10-14T12:44:49,0.0,AMC #606218,US,US,09,01,entertainment,False,05/2024,2015-05-27,2015-05-27,618,618,7278,ADDRESS_VERIFICATION,,727.16,,,,,,False,False
239801741,239801741,2500.0,1772.84,2016-10-27T06:09:55,182.12,Regal Cinemas #05791,US,US,05,01,entertainment,True,03/2030,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,727.16,,,,,,False,False
239801741,239801741,2500.0,1590.72,2016-10-28T09:04:53,9.39,Regal Cinemas #276341,US,US,05,08,entertainment,True,08/2022,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,909.28,,,,,,True,False
239801741,239801741,2500.0,1581.33,2016-10-29T11:27:02,16.46,netflix.com,US,US,09,01,online_subscriptions,False,10/2029,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,918.67,,,,,,False,False
239801741,239801741,2500.0,2500.0,2016-11-01T23:57:29,365.27,AMC #552863,US,US,09,01,entertainment,True,07/2023,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,0.0,,,,,,False,False
239801741,239801741,2500.0,2134.73,2016-11-03T11:51:59,111.2,AMC #692956,US,US,05,01,entertainment,True,08/2029,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,365.27,,,,,,False,False
239801741,239801741,2500.0,2023.53,2016-11-11T20:48:56,208.06,AMC #145832,US,US,09,01,entertainment,True,04/2027,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,476.47,,,,,,False,False
239801741,239801741,2500.0,1815.47,2016-11-16T17:13:54,58.76,EZ Putt Putt #503815,US,US,90,01,entertainment,False,09/2022,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,684.53,,,,,,False,False
239801741,239801741,2500.0,1756.71,2016-11-16T20:50:17,30.93,EZ Putt Putt #40513,US,US,02,01,entertainment,True,05/2028,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,743.29,,,,,,False,False
239801741,239801741,2500.0,1725.78,2016-11-19T08:18:06,161.31,Regal Cinemas #276341,US,US,05,08,entertainment,True,08/2021,2015-05-27,2015-05-27,618,618,7278,PURCHASE,,774.22,,,,,,False,False
239801741,239801741,2500.0,1564.47,2016-11-27T14:17:39,47.51,sears.com,US,US,09,08,online_retail,False,12/2031,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,935.53,,,,,,False,False
239801741,239801741,2500.0,1516.96,2016-11-30T08:39:22,16.46,netflix.com,US,US,09,01,online_subscriptions,False,10/2029,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,983.04,,,,,,False,False
239801741,239801741,2500.0,2500.0,2016-12-03T05:48:35,58.87,MyApron,US,US,09,01,food_delivery,False,05/2020,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,0.0,,,,,,False,False
239801741,239801741,2500.0,2441.13,2016-12-11T03:36:01,58.87,MyApron,US,US,09,01,food_delivery,False,05/2020,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,58.87,,,,,,False,False
239801741,239801741,2500.0,2382.26,2016-12-16T06:06:05,22.92,amazon.com,US,US,09,01,online_retail,False,12/2024,2015-05-27,2015-05-27,889,889,8060,PURCHASE,,117.74,,,,,,False,False
239801741,239801741,2500.0,2359.34,2016-12-17T11:05:40,58.87,MyApron,US,US,09,01,food_delivery,False,05/2020,2015-05-27,2016-12-16,889,889,8060,PURCHASE,,140.66,,,,,,False,False
239801741,239801741,2500.0,2300.47,2016-12-18T16:24:10,289.02,AMC #706324,US,US,05,01,entertainment,True,06/2033,2015-05-27,2016-12-16,618,618,7278,PURCHASE,,199.53,,,,,,False,False
239801741,239801741,2500.0,2011.45,2016-12-23T00:14:27,148.15,amazon.com,US,US,05,01,online_retail,False,02/2030,2015-05-27,2016-12-16,618,618,7278,PURCHASE,,488.55,,,,,,False,False
239801741,239801741,2500.0,1863.3,2016-12-23T16:05:00,58.87,MyApron,US,US,09,01,food_delivery,False,05/2020,2015-05-27,2016-12-16,889,889,8060,PURCHASE,,636.7,,,,,,False,False
239801741,239801741,2500.0,1804.43,2016-12-25T00:08:38,0.0,Play Store,US,US,09,01,mobileapps,False,06/2027,2015-05-27,2016-12-16,618,618,7278,PURCHASE,,695.57,,,,,,False,False
239801741,239801741,2500.0,1804.43,2016-12-29T18:51:22,257.16,EZ Putt Putt #551896,US,US,09,01,entertainment,True,11/2025,2015-05-27,2016-12-16,889,889,8060,PURCHASE,,695.57,,,,,,False,False
239801741,239801741,2500.0,1547.27,2016-12-30T01:58:46,58.87,MyApron,US,US,09,01,food_delivery,False,05/2020,2015-05-27,2016-12-16,889,889,8060,PURCHASE,,952.73,,,,,,False,False
239801741,239801741,2500.0,1488.4,2016-12-30T03:33:07,63.71,EZ Putt Putt #503815,US,US,02,01,entertainment,True,12/2030,2015-05-27,2016-12-16,618,618,7278,PURCHASE,,1011.6,,,,,,False,False
239801741,239801741,2500.0,1424.69,2016-12-30T20:08:28,16.46,netflix.com,US,US,09,01,online_subscriptions,False,10/2029,2015-05-27,2016-12-16,889,889,8060,PURCHASE,,1075.31,,,,,,False,False
