accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
589566744,589566744,500.0,500.0,2016-01-16T07:38:12,333.31,Dunkin' Donuts #386095,US,US,02,01,fastfood,True,03/2028,2015-04-09,2015-04-09,445,445,7769,PURCHASE,,0.0,,,,,,False,False
589566744,589566744,500.0,166.69,2016-01-17T11:43:03,67.2,Shake Shack #761704,US,US,09,01,fastfood,True,07/2031,2015-04-09,2015-04-09,445,445,7769,PURCHASE,,333.31,,,,,,False,False
589566744,589566744,500.0,99.49,2016-01-29T19:26:34,132.91,Popeyes #580764,US,US,09,01,fastfood,True,01/2033,2015-04-09,2015-04-09,445,445,7769,PURCHASE,,400.51,,,,,,False,False
589566744,589566744,500.0,422.17,2016-01-31T00:18:37,128.77,Burger King #486122,US,US,05,01,fastfood,True,08/2028,2015-04-09,2015-04-09,445,445,7769,PURCHASE,,77.83,,,,,,False,False
589566744,589566744,500.0,318.4,2016-02-15T20:37:23,130.45,Wendys #702824,US,US,05,01,fastfood,True,07/2025,2015-04-09,2015-04-09,493,493,3035,PURCHASE,,181.6,,,,,,False,False
589566744,589566744,500.0,187.95,2016-02-16T22:42:37,137.83,Shake Shack #656915,US,US,90,01,fastfood,True,07/2023,2015-04-09,2015-04-09,445,245,7769,PURCHASE,,312.05,,,,,,False,False
589566744,589566744,500.0,75.12,2016-03-03T04:24:07,295.99,McDonalds #409846,US,US,02,08,fastfood,True,12/2023,2015-04-09,2015-04-09,493,493,3035,PURCHASE,,424.88,,,,,,False,False
589566744,589566744,500.0,500.0,2016-03-04T01:19:41,134.45,Dunkin' Donuts #55737,US,US,02,01,fastfood,True,04/2022,2015-04-09,2015-04-09,445,445,7769,PURCHASE,,0.0,,,,,,False,False
589566744,589566744,500.0,365.55,2016-03-26T22:56:09,0.0,Domino's Pizza #212562,US,US,90,01,fastfood,False,12/2020,2015-04-09,2015-04-09,445,445,7769,ADDRESS_VERIFICATION,,134.45,,,,,,False,False
589566744,589566744,500.0,390.55,2016-04-13T18:49:30,223.77,Hardee's #730023,US,US,05,01,fastfood,True,01/2028,2015-04-09,2015-04-09,445,445,7769,PURCHASE,,109.45,,,,,,False,False
