accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,isFraud,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch
269755445,269755445,5000.0,5000.0,2016-01-01T14:59:07,263.75,AMC #606218,US,US,02,01,entertainment,True,07/2029,2013-05-25,2013-05-25,227,227,9682,PURCHASE,True,,0.0,,,,,,False
269755445,269755445,5000.0,4736.25,2016-01-04T01:51:50,101.83,apple.com,US,US,05,08,online_retail,False,07/2024,2013-05-25,2013-05-25,430,430,3066,PURCHASE,False,,263.75,,,,,,False
269755445,269755445,5000.0,4634.42,2016-01-04T12:17:06,245.13,Merchants Auto Body,US,US,09,01,auto,True,09/2022,2013-05-25,2013-05-25,227,227,9682,PURCHASE,False,,365.58,,,,,,False
269755445,269755445,5000.0,4389.29,2016-01-09T11:24:04,95.66,Shell Auto Body,US,US,09,01,auto,False,08/2020,2013-05-25,2013-05-25,531,531,8293,PURCHASE,False,,610.71,,,,,,False
269755445,269755445,5000.0,4293.63,2016-01-09T21:56:54,270.33,EZ Putt Putt #40513,US,US,09,01,entertainment,True,02/2029,2013-05-25,2013-05-25,227,227,9682,PURCHASE,False,,706.37,,,,,,False
269755445,269755445,5000.0,4023.3,2016-01-10T04:51:41,196.25,EZ Putt Putt #69446,US,US,05,01,entertainment,False,10/2028,2013-05-25,2013-05-25,430,430,3066,PURCHASE,False,,976.7,,,,,,False
269755445,269755445,5000.0,3827.05,2016-01-13T23:20:27,343.97,EZ Putt Putt #69446,US,US,09,01,entertainment,True,11/2020,2013-05-25,2013-05-25,531,531,8293,PURCHASE,True,,1172.95,,,,,,False
269755445,269755445,5000.0,3483.08,2016-01-14T00:19:41,164.24,Shell Tire,US,US,09,01,auto,True,04/2026,2013-05-25,2013-05-25,227,227,9682,PURCHASE,False,,1516.92,,,,,,False
269755445,269755445,5000.0,3318.84,2016-01-16T14:35:41,199.36,EZ Putt Putt #240241,US,US,09,08,entertainment,True,07/2027,2013-05-25,2013-05-25,430,430,3066,PURCHASE,False,,1681.16,,,,,,False
269755445,269755445,5000.0,3119.48,2016-01-17T11:40:13,95.17,Hilton Hotels #186828,US,US,09,08,hotels,True,10/2022,2013-05-25,2013-05-25,228,228,145,PURCHASE,False,,1880.52,,,,,,False
269755445,269755445,5000.0,3024.31,2016-01-18T11:16:52,300.23,AMC #552863,US,US,09,01,entertainment,True,02/2022,2013-05-25,2013-05-25,531,531,8293,PURCHASE,False,,1975.69,,,,,,False
269755445,269755445,5000.0,2724.08,2016-01-20T21:55:06,131.07,ebay.com,US,US,05,08,online_retail,False,02/2024,2013-05-25,2013-05-25,531,531,8293,PURCHASE,False,,2275.92,,,,,,False
269755445,269755445,5000.0,2593.01,2016-01-22T04:31:25,520.69,Hilton Hotels #645226,US,US,09,01,hotels,True,04/2029,2013-05-25,2013-05-25,531,531,8293,PURCHASE,False,,2406.99,,,,,,False
269755445,269755445,5000.0,2072.32,2016-01-24T11:26:54,292.03,Hilton Hotels #85135,US,US,05,08,hotels,True,12/2024,2013-05-25,2013-05-25,227,227,9682,PURCHASE,False,,2927.68,,,,,,False
269755445,269755445,5000.0,1780.29,2016-01-25T05:38:36,274.08,target.com,US,US,09,01,online_retail,False,10/2023,2013-05-25,2013-05-25,430,430,3066,PURCHASE,False,,3219.71,,,,,,False
269755445,269755445,5000.0,1506.21,2016-01-25T08:55:55,235.78,Renaissance Hotel #738212,US,US,05,01,hotels,True,12/2019,2013-05-25,2013-05-25,227,227,9682,PURCHASE,False,,3493.79,,,,,,False
269755445,269755445,5000.0,1270.43,2016-01-27T02:53:30,143.32,Renaissance Hotel #551436,US,US,80,08,hotels,True,10/2030,2013-05-25,2013-05-25,430,430,3066,PURCHASE,False,,3729.57,,,,,,False
269755445,269755445,5000.0,1127.11,2016-01-29T13:02:24,36.8,AMC #79863,US,US,09,08,entertainment,True,02/2026,2013-05-25,2013-05-25,227,227,9682,PURCHASE,False,,3872.89,,,,,,False
269755445,269755445,5000.0,1090.31,2016-01-29T22:57:32,658.1,Eazy Auto Body,US,US,05,01,auto,True,02/2030,2013-05-25,2013-05-25,430,430,3066,PURCHASE,False,,3909.69,,,,,,False
269755445,269755445,5000.0,432.21,2016-01-30T18:32:20,0.0,Shell Auto Body,US,US,05,01,auto,False,05/2030,2013-05-25,2013-05-25,227,227,9682,ADDRESS_VERIFICATION,False,,4567.79,,,,,,False
269755445,269755445,5000.0,432.21,2016-01-31T10:03:33,91.89,Eazy Auto Body,US,US,02,01,auto,True,03/2030,2013-05-25,2013-05-25,430,430,3066,PURCHASE,False,,4567.79,,,,,,False
269755445,269755445,5000.0,340.32,2016-01-31T14:22:54,111.41,Washington Repair,US,US,09,01,auto,True,03/2029,2013-05-25,2013-05-25,430,430,3066,PURCHASE,False,,4659.68,,,,,,False
269755445,269755445,5000.0,2796.18,2016-02-02T12:28:12,282.28,Eazy Auto Body,US,US,09,01,auto,True,02/2030,2013-05-25,2013-05-25,228,228,145,PURCHASE,False,,2203.82,,,,,,False
269755445,269755445,5000.0,2513.9,2016-02-03T16:25:51,37.05,Washington Auto Body,US,US,05,01,auto,True,05/2030,2013-05-25,2013-05-25,227,227,9682,PURCHASE,False,,2486.1,,,,,,False
269755445,269755445,5000.0,2476.85,2016-02-06T15:45:54,47.64,Hyatt House #464602,US,US,09,01,hotels,True,05/2024,2013-05-25,2013-05-25,430,430,3066,PURCHASE,False,,2523.15,,,,,,False
269755445,269755445,5000.0,2429.21,2016-02-06T16:53:28,104.75,Rodeway Inn #855095,US,US,05,99,hotels,True,12/2029,2013-05-25,2013-05-25,531,531,8293,PURCHASE,False,,2570.79,,,,,,False
269755445,269755445,5000.0,2324.46,2016-02-07T19:25:30,184.93,EZ Putt Putt #982199,US,US,05,08,entertainment,True,06/2023,2013-05-25,2013-05-25,430,430,3066,PURCHASE,False,,2675.54,,,,,,False
269755445,269755445,5000.0,2139.53,2016-02-07T20:54:29,37.81,Shell Tire,US,US,09,01,auto,True,04/2031,2013-05-25,2013-05-25,227,227,9682,PURCHASE,False,,2860.47,,,,,,False
269755445,269755445,5000.0,2101.72,2016-02-08T20:22:56,98.56,staples.com,US,US,05,01,online_retail,False,12/2027,2013-05-25,2013-05-25,430,430,3066,PURCHASE,False,,2898.28,,,,,,False
269755445,269755445,5000.0,2003.16,2016-02-16T10:11:46,105.66,Renaissance Hotel #450302,US,US,05,01,hotels,True,04/2028,2013-05-25,2013-05-25,531,531,8293,PURCHASE,False,,2996.84,,,,,,False
269755445,269755445,5000.0,1897.5,2016-02-19T11:58:44,520.6,AMC #74121,US,US,05,01,entertainment,False,08/2029,2013-05-25,2013-05-25,430,430,3066,PURCHASE,False,,3102.5,,,,,,False
269755445,269755445,5000.0,1376.9,2016-02-20T18:50:32,174.04,Convenient Auto Services,US,US,09,08,auto,True,08/2027,2013-05-25,2013-05-25,227,227,9682,PURCHASE,False,,3623.1,,,,,,False
269755445,269755445,5000.0,1202.86,2016-02-24T04:09:37,397.08,Hilton Hotels #692816,US,US,05,01,hotels,True,02/2028,2013-05-25,2013-05-25,228,228,145,PURCHASE,False,,3797.14,,,,,,False
269755445,269755445,5000.0,805.78,2016-02-28T02:58:09,74.99,MyApron,US,US,09,01,food_delivery,False,08/2030,2013-05-25,2013-05-25,228,228,145,PURCHASE,False,,4194.22,,,,,,False
269755445,269755445,5000.0,730.79,2016-02-29T03:15:31,231.39,ebay.com,US,US,09,01,online_retail,False,11/2024,2013-05-25,2013-05-25,228,228,145,PURCHASE,False,,4269.21,,,,,,False
269755445,269755445,5000.0,524.4,2016-03-04T06:45:04,334.61,EZ Putt Putt #551896,US,US,09,01,entertainment,True,05/2028,2013-05-25,2013-05-25,531,531,8293,PURCHASE,False,,4475.6,,,,,,False
269755445,269755445,5000.0,525.45,2016-03-06T13:37:24,74.99,MyApron,US,US,09,01,food_delivery,False,08/2030,2013-05-25,2013-05-25,228,228,145,PURCHASE,False,,4474.55,,,,,,False
269755445,269755445,5000.0,450.46,2016-03-07T16:32:50,263.72,Fast Repair,US,US,05,08,auto,True,11/2028,2013-05-25,2013-05-25,430,430,3066,PURCHASE,False,,4549.54,,,,,,False
269755445,269755445,5000.0,3917.49,2016-03-13T20:34:48,74.99,MyApron,US,US,09,01,food_delivery,False,08/2030,2013-05-25,2013-05-25,228,228,145,PURCHASE,False,,1082.51,,,,,,False
269755445,269755445,5000.0,3842.5,2016-03-15T12:03:31,27.66,Merchants Auto Services,US,US,05,08,auto,True,12/2032,2013-05-25,2013-05-25,430,430,3066,PURCHASE,False,,1157.5,,,,,,False
269755445,269755445,5000.0,3814.84,2016-03-15T23:44:48,38.04,Shell Tire,US,US,02,01,auto,True,03/2033,2013-05-25,2013-05-25,227,227,9682,PURCHASE,False,,1185.16,,,,,,False
269755445,269755445,5000.0,3776.8,2016-03-20T09:55:29,63.7,Eazy Repair,US,US,05,01,auto,True,06/2022,2013-05-25,2013-05-25,227,227,9682,PURCHASE,False,,1223.2,,,,,,False
269755445,269755445,5000.0,3713.1,2016-03-20T23:09:47,117.37,Washington Tire,US,US,09,01,auto,True,12/2027,2013-05-25,2013-05-25,430,430,3066,PURCHASE,False,,1286.9,,,,,,False
269755445,269755445,5000.0,3595.73,2016-03-21T03:11:50,74.99,MyApron,US,US,09,01,food_delivery,False,08/2030,2013-05-25,2013-05-25,228,228,145,PURCHASE,False,,1404.27,,,,,,False
269755445,269755445,5000.0,3520.74,2016-03-22T23:44:43,249.35,sears.com,US,US,90,01,online_retail,False,02/2022,2013-05-25,2013-05-25,531,531,8293,PURCHASE,False,,1479.26,,,,,,False
269755445,269755445,5000.0,3271.39,2016-03-22T23:58:22,30.62,Eazy Tire,US,US,09,01,auto,True,11/2024,2013-05-25,2013-05-25,531,531,8293,PURCHASE,False,,1728.61,,,,,,False
