accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
790676549,790676549,10000.0,10000.0,2016-01-02T14:06:21,128.78,Renaissance Hotel #200279,US,US,09,01,hotels,12/2022,2010-06-21,2010-06-21,435,435,3009,PURCHASE,,0.0,,,,False,,,False,False
790676549,790676549,10000.0,9871.22,2016-01-06T19:04:06,194.54,Rodeway Inn #739261,US,US,90,08,hotels,07/2029,2010-06-21,2010-06-21,911,911,6829,PURCHASE,,128.78,,,,True,,,False,False
790676549,790676549,10000.0,9676.68,2016-01-08T13:51:00,143.13,Renaissance Hotel #295122,US,US,05,01,hotels,08/2026,2010-06-21,2010-06-21,911,911,6829,PURCHASE,,323.32,,,,True,,,False,False
790676549,790676549,10000.0,9533.55,2016-01-11T17:36:56,11.96,hulu.com,US,US,02,01,online_subscriptions,09/2030,2010-06-21,2010-06-21,435,435,3009,PURCHASE,,466.45,,,,False,,,False,False
790676549,790676549,10000.0,9521.59,2016-01-12T20:56:30,82.19,Renaissance Hotel #16717,US,US,09,01,hotels,08/2029,2010-06-21,2010-06-21,911,911,6829,PURCHASE,,478.41,,,,True,,,False,False
790676549,790676549,10000.0,9439.4,2016-01-13T15:58:01,63.13,Rodeway Inn #438868,US,US,09,08,hotels,11/2031,2010-06-21,2010-06-21,435,435,3009,PURCHASE,,560.6,,,,False,,,False,False
790676549,790676549,10000.0,9376.27,2016-01-17T19:38:21,53.05,Rodeway Inn #152771,US,US,05,01,hotels,01/2022,2010-06-21,2010-06-21,911,911,6829,PURCHASE,,623.73,,,,True,,,False,False
790676549,790676549,10000.0,9323.22,2016-01-19T14:51:08,25.36,Rodeway Inn #360415,US,US,05,01,hotels,11/2029,2010-06-21,2010-06-21,435,435,3009,PURCHASE,,676.78,,,,False,,,False,False
790676549,790676549,10000.0,9297.86,2016-01-20T02:21:14,21.86,Hilton Hotels #821221,US,US,05,01,hotels,06/2020,2010-06-21,2010-06-21,911,911,6829,PURCHASE,,702.14,,,,True,,,False,False
790676549,790676549,10000.0,9276.0,2016-01-24T07:50:40,536.15,Rodeway Inn #981618,US,US,80,01,hotels,03/2026,2010-06-21,2010-06-21,911,911,6829,PURCHASE,,724.0,,,,True,,,False,False
790676549,790676549,10000.0,8739.85,2016-01-29T05:51:15,44.68,Rodeway Inn #438868,US,US,05,08,hotels,11/2026,2010-06-21,2010-06-21,435,435,3009,PURCHASE,,1260.15,,,,False,,,False,False
790676549,790676549,10000.0,8695.17,2016-01-29T06:51:56,60.82,Hyatt House #687337,US,US,09,01,hotels,04/2027,2010-06-21,2010-06-21,911,911,6829,PURCHASE,,1304.83,,,,False,,,False,False
790676549,790676549,10000.0,10000.0,2016-02-02T22:34:51,24.14,Mobil Gas #170010,US,US,05,01,fuel,02/2023,2010-06-21,2010-06-21,435,435,3009,PURCHASE,,0.0,,,,True,,,False,False
790676549,790676549,10000.0,9975.86,2016-02-12T05:34:50,11.96,hulu.com,US,US,02,01,online_subscriptions,09/2030,2010-06-21,2010-06-21,435,435,3009,PURCHASE,,24.14,,,,False,,,False,False
790676549,790676549,10000.0,9963.9,2016-02-16T04:04:03,157.06,Rodeway Inn #70390,US,US,05,01,hotels,12/2024,2010-06-21,2010-06-21,435,435,3009,PURCHASE,,36.1,,,,True,,,False,False
790676549,790676549,10000.0,9806.84,2016-02-17T11:14:53,122.22,Renaissance Hotel #845122,US,US,02,01,hotels,02/2026,2010-06-21,2010-06-21,435,435,3009,PURCHASE,,193.16,,,,True,,,False,False
790676549,790676549,10000.0,9684.62,2016-02-17T15:25:55,28.62,Mobil Gas #170010,US,US,05,01,fuel,02/2023,2010-06-21,2010-06-21,435,435,3009,PURCHASE,,315.38,,,,True,,,False,False
790676549,790676549,10000.0,9656.0,2016-02-19T18:59:20,184.38,Rodeway Inn #405343,US,US,02,01,hotels,11/2032,2010-06-21,2010-06-21,435,435,3009,PURCHASE,,344.0,,,,True,,,False,False
