accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
456391708,456391708,15000.0,15000.0,2016-01-04T11:54:13,63.93,Seattle News,US,US,02,01,subscriptions,01/2033,2011-03-04,2011-03-04,200,200,7432,PURCHASE,,0.0,,,,False,,,False,False
456391708,456391708,15000.0,14936.07,2016-01-07T20:48:28,63.93,Seattle News,US,US,02,01,subscriptions,01/2033,2011-03-04,2011-03-04,200,200,7432,REVERSAL,,63.93,,,,False,,,False,False
456391708,456391708,15000.0,15000.0,2016-01-13T00:53:06,109.78,Wall Street News,US,US,09,01,subscriptions,06/2022,2011-03-04,2011-03-04,200,200,7432,PURCHASE,,0.0,,,,False,,,False,False
456391708,456391708,15000.0,14890.22,2016-01-14T19:10:13,143.62,EZ Putt Putt #551896,US,US,09,99,entertainment,09/2022,2011-03-04,2011-03-04,200,200,7432,PURCHASE,,109.78,,,,True,,,False,False
456391708,456391708,15000.0,14746.6,2016-01-18T20:35:36,185.5,Seattle News,US,US,05,01,subscriptions,08/2026,2011-03-04,2011-03-04,200,200,7432,PURCHASE,,253.4,,,,False,,,False,False
456391708,456391708,15000.0,14561.1,2016-01-20T16:06:10,63.9,San Francisco Post,US,US,05,01,subscriptions,12/2023,2011-03-04,2011-03-04,200,200,7432,PURCHASE,,438.9,,,,True,,,False,False
456391708,456391708,15000.0,14497.2,2016-01-25T20:32:30,126.48,Seattle Times,US,US,09,01,subscriptions,07/2027,2011-03-04,2011-03-04,200,200,7432,PURCHASE,,502.8,,,,False,,,False,False
456391708,456391708,15000.0,14370.72,2016-01-27T01:58:42,214.32,Washington Times,US,US,05,01,subscriptions,12/2025,2011-03-04,2011-03-04,200,200,7432,PURCHASE,,629.28,,,,False,,,False,False
456391708,456391708,15000.0,14181.4,2016-02-01T05:11:35,57.18,NY News,US,US,05,01,subscriptions,02/2029,2011-03-04,2011-03-04,200,200,7432,PURCHASE,,818.6,,,,False,,,False,False
456391708,456391708,15000.0,14124.22,2016-02-02T03:50:25,267.94,Seattle Times,US,US,02,08,subscriptions,03/2024,2011-03-04,2011-03-04,200,200,7432,PURCHASE,,875.78,,,,False,,,False,False
456391708,456391708,15000.0,13856.28,2016-02-16T16:51:15,46.1,Washington Post,US,US,90,01,subscriptions,07/2025,2011-03-04,2011-03-04,200,200,7432,PURCHASE,,1143.72,,,,True,,,False,False
456391708,456391708,15000.0,13810.18,2016-02-19T22:25:55,144.48,Dallas Post,US,US,09,01,subscriptions,08/2025,2011-03-04,2011-03-04,200,200,7432,PURCHASE,,1189.82,,,,False,,,False,False
456391708,456391708,15000.0,13665.7,2016-02-22T15:10:06,0.0,Dallas Post,US,US,09,01,subscriptions,05/2022,2011-03-04,2011-03-04,200,200,7432,ADDRESS_VERIFICATION,,1334.3,,,,False,,,False,False
456391708,456391708,15000.0,13665.7,2016-02-25T18:02:43,0.0,Washington News,US,US,05,01,subscriptions,01/2022,2011-03-04,2011-03-04,200,200,7432,ADDRESS_VERIFICATION,,1334.3,,,,False,,,False,False
456391708,456391708,15000.0,13690.7,2016-03-01T15:49:18,49.94,Auntie Anne's #341725,US,US,02,01,fastfood,03/2021,2011-03-04,2011-03-04,200,200,7432,PURCHASE,,1309.3,,,,True,,,False,False
456391708,456391708,15000.0,13640.76,2016-03-06T09:22:39,69.76,Dallas Post,US,US,05,01,subscriptions,02/2025,2011-03-04,2011-03-04,200,200,7432,PURCHASE,,1359.24,,,,False,,,False,False
456391708,456391708,15000.0,13571.0,2016-03-11T05:30:22,201.75,Minneapolis News,US,US,05,01,subscriptions,07/2020,2011-03-04,2011-03-04,200,200,7432,PURCHASE,,1429.0,,,,False,,,False,False
456391708,456391708,15000.0,13369.25,2016-03-12T08:33:11,557.96,Wall Street Times,US,US,02,01,subscriptions,05/2025,2011-03-04,2011-03-04,200,200,7432,PURCHASE,,1630.75,,,,False,,,False,False
456391708,456391708,15000.0,12811.29,2016-03-17T01:28:09,357.55,Chicago News,US,US,80,08,subscriptions,04/2026,2011-03-04,2011-03-04,200,200,7432,PURCHASE,,2188.71,,,,False,,,False,False
456391708,456391708,15000.0,12453.74,2016-03-20T16:10:20,86.91,Seattle News,US,US,02,01,subscriptions,12/2020,2011-03-04,2011-03-04,200,200,7432,PURCHASE,,2546.26,,,,False,,,False,False
456391708,456391708,15000.0,12366.83,2016-03-21T14:27:37,76.06,Los Angeles News,US,US,05,01,subscriptions,03/2029,2011-03-04,2011-03-04,200,200,7432,PURCHASE,,2633.17,,,,True,,,False,False
456391708,456391708,15000.0,12290.77,2016-03-31T19:07:13,181.48,Dallas Journal,US,US,09,01,subscriptions,07/2033,2011-03-04,2011-03-04,200,200,7432,PURCHASE,,2709.23,,,,False,,,False,False
456391708,456391708,15000.0,12134.29,2016-04-08T18:48:05,87.03,Washington News,US,US,05,01,subscriptions,08/2029,2011-03-04,2011-03-04,200,200,7432,PURCHASE,,2865.71,,,,False,,,False,False
456391708,456391708,15000.0,12047.26,2016-04-13T07:56:50,120.49,Dallas Post,US,US,05,01,subscriptions,01/2026,2011-03-04,2011-03-04,200,200,7432,PURCHASE,,2952.74,,,,False,,,False,False
456391708,456391708,15000.0,11926.77,2016-04-21T02:25:32,68.33,Dallas Post,US,US,05,08,subscriptions,10/2021,2011-03-04,2011-03-04,200,200,7432,PURCHASE,,3073.23,,,,False,,,False,False
456391708,456391708,15000.0,11858.44,2016-04-29T23:52:03,74.46,Dallas Journal,US,US,09,01,subscriptions,06/2023,2011-03-04,2011-03-04,200,200,7432,PURCHASE,,3141.56,,,,False,,,False,False
456391708,456391708,15000.0,11808.98,2016-05-08T01:48:10,377.46,San Francisco Post,US,US,05,01,subscriptions,03/2022,2011-03-04,2011-03-04,200,200,7432,PURCHASE,,3191.02,,,,False,,,False,False
